CASE_ID,ACTIVITY_NAME,TIMESTAMP,week
386,EXE_CO,2014-08-07 16:55:36,2
386,EXE_CO,2014-08-07 16:56:30,2
386,EXE_CO,2014-08-07 16:57:39,2
386,EXE_CO,2014-08-07 16:57:57,2
386,EXE_CO,2014-08-07 16:58:29,2
386,EXE_IN,2014-08-07 16:59:00,2
386,EXE_IN,2014-08-07 16:59:51,2
386,EXE_IN,2014-08-07 17:00:07,2
386,EXE_IN,2014-08-07 17:00:23,2
386,EXE_IN,2014-08-07 17:00:31,2
386,EXE_IN,2014-08-07 17:00:41,2
386,EXE_CO,2014-08-07 17:00:49,2
303,VIDEO_PLAY,2014-08-07 17:00:59,2
303,VIDEO_PLAY,2014-08-07 17:00:59,2
303,VIDEO_PLAY,2014-08-07 17:01:00,2
303,VIDEO_PLAY,2014-08-07 17:01:02,2
303,VIDEO_PLAY,2014-08-07 17:01:02,2
303,VIDEO_PLAY,2014-08-07 17:01:02,2
303,VIDEO_PLAY,2014-08-07 17:01:03,2
303,VIDEO_PLAY,2014-08-07 17:01:03,2
303,VIDEO_PLAY,2014-08-07 17:01:04,2
303,VIDEO_PLAY,2014-08-07 17:01:04,2
386,EXE_IN,2014-08-07 17:01:06,2
303,CONTENT_ACCESS,2014-08-07 17:01:17,2
303,VIDEO_PLAY,2014-08-07 17:01:20,2
386,EXE_IN,2014-08-07 17:01:29,2
386,EXE_IN,2014-08-07 17:01:35,2
386,EXE_IN,2014-08-07 17:01:43,2
303,VIDEO_PLAY,2014-08-07 17:02:01,2
303,VIDEO_PLAY,2014-08-07 17:02:19,2
386,EXE_IN,2014-08-07 17:02:29,2
386,EXE_IN,2014-08-07 17:02:54,2
386,EXE_CO,2014-08-07 17:03:04,2
386,EXE_IN,2014-08-07 17:03:13,2
386,EXE_IN,2014-08-07 17:03:17,2
386,EXE_IN,2014-08-07 17:03:27,2
386,EXE_IN,2014-08-07 17:03:33,2
386,EXE_IN,2014-08-07 17:03:44,2
386,EXE_CO,2014-08-07 17:03:51,2
386,EXE_IN,2014-08-07 17:04:03,2
386,EXE_IN,2014-08-07 17:04:08,2
386,EXE_IN,2014-08-07 17:04:22,2
386,EXE_IN,2014-08-07 17:04:29,2
386,EXE_CO,2014-08-07 17:04:37,2
386,EXE_CO,2014-08-07 17:04:43,2
386,EXE_IN,2014-08-07 17:04:56,2
386,EXE_CO,2014-08-07 17:05:05,2
386,EXE_CO,2014-08-07 17:05:13,2
386,EXE_CO,2014-08-07 17:05:17,2
386,EXE_IN,2014-08-07 17:05:37,2
386,EXE_IN,2014-08-07 17:05:49,2
386,EXE_IN,2014-08-07 17:05:56,2
386,EXE_CO,2014-08-07 17:06:03,2
386,EXE_IN,2014-08-07 17:06:08,2
386,EXE_IN,2014-08-07 17:06:19,2
386,EXE_CO,2014-08-07 17:06:28,2
386,EXE_IN,2014-08-07 17:06:41,2
386,EXE_IN,2014-08-07 17:06:47,2
386,EXE_IN,2014-08-07 17:06:53,2
386,EXE_CO,2014-08-07 17:06:59,2
303,CONTENT_ACCESS,2014-08-07 17:07:01,2
303,VIDEO_PLAY,2014-08-07 17:07:03,2
303,VIDEO_PLAY,2014-08-07 17:07:05,2
303,VIDEO_PLAY,2014-08-07 17:07:06,2
303,VIDEO_PLAY,2014-08-07 17:07:06,2
303,VIDEO_PLAY,2014-08-07 17:07:08,2
303,VIDEO_PLAY,2014-08-07 17:07:08,2
303,VIDEO_PLAY,2014-08-07 17:07:08,2
303,VIDEO_PLAY,2014-08-07 17:07:10,2
303,VIDEO_PLAY,2014-08-07 17:07:10,2
303,VIDEO_PLAY,2014-08-07 17:07:10,2
303,VIDEO_PLAY,2014-08-07 17:07:11,2
303,VIDEO_PLAY,2014-08-07 17:07:11,2
303,VIDEO_PLAY,2014-08-07 17:07:11,2
303,VIDEO_PLAY,2014-08-07 17:07:14,2
303,VIDEO_PLAY,2014-08-07 17:07:14,2
303,VIDEO_PLAY,2014-08-07 17:07:14,2
386,EXE_IN,2014-08-07 17:07:15,2
386,EXE_CO,2014-08-07 17:07:20,2
386,EXE_CO,2014-08-07 17:07:25,2
386,EXE_IN,2014-08-07 17:07:30,2
303,VIDEO_PLAY,2014-08-07 17:07:32,2
386,EXE_CO,2014-08-07 17:07:34,2
386,EXE_IN,2014-08-07 17:07:47,2
303,VIDEO_PLAY,2014-08-07 17:07:52,2
386,EXE_IN,2014-08-07 17:07:58,2
386,EXE_CO,2014-08-07 17:08:02,2
386,EXE_IN,2014-08-07 17:08:07,2
386,EXE_IN,2014-08-07 17:08:11,2
386,EXE_IN,2014-08-07 17:08:17,2
386,EXE_CO,2014-08-07 17:08:22,2
386,EXE_CO,2014-08-07 17:08:26,2
386,EXE_CO,2014-08-07 17:08:52,2
386,EXE_CO,2014-08-07 17:08:57,2
386,EXE_CO,2014-08-07 17:09:03,2
386,EXE_IN,2014-08-07 17:09:07,2
386,EXE_IN,2014-08-07 17:09:12,2
386,EXE_IN,2014-08-07 17:09:16,2
386,EXE_IN,2014-08-07 17:09:21,2
386,EXE_CO,2014-08-07 17:09:26,2
386,EXE_CO,2014-08-07 17:09:31,2
386,EXE_CO,2014-08-07 17:09:35,2
386,EXE_CO,2014-08-07 17:09:40,2
386,EXE_IN,2014-08-07 17:09:46,2
386,EXE_CO,2014-08-07 17:09:49,2
386,EXE_CO,2014-08-07 17:09:57,2
386,EXE_IN,2014-08-07 17:10:03,2
386,EXE_CO,2014-08-07 17:10:09,2
386,EXE_CO,2014-08-07 17:10:13,2
386,EXE_IN,2014-08-07 17:10:18,2
386,EXE_IN,2014-08-07 17:10:22,2
386,EXE_IN,2014-08-07 17:10:25,2
386,EXE_IN,2014-08-07 17:10:30,2
386,EXE_IN,2014-08-07 17:10:39,2
386,EXE_IN,2014-08-07 17:10:43,2
386,EXE_CO,2014-08-07 17:10:46,2
303,VIDEO_PLAY,2014-08-07 17:10:50,2
386,EXE_IN,2014-08-07 17:10:51,2
386,EXE_IN,2014-08-07 17:10:54,2
303,VIDEO_PLAY,2014-08-07 17:10:56,2
386,EXE_CO,2014-08-07 17:10:59,2
386,EXE_IN,2014-08-07 17:11:02,2
386,EXE_CO,2014-08-07 17:11:06,2
303,VIDEO_PLAY,2014-08-07 17:12:58,2
303,VIDEO_PLAY,2014-08-07 17:14:40,2
303,VIDEO_PLAY,2014-08-07 17:14:45,2
303,VIDEO_PLAY,2014-08-07 17:14:45,2
303,VIDEO_PLAY,2014-08-07 17:14:46,2
303,VIDEO_PLAY,2014-08-07 17:14:49,2
303,VIDEO_PLAY,2014-08-07 17:14:49,2
303,VIDEO_PLAY,2014-08-07 17:14:49,2
303,VIDEO_PLAY,2014-08-07 17:14:57,2
303,VIDEO_PLAY,2014-08-07 17:14:57,2
303,VIDEO_PLAY,2014-08-07 17:14:57,2
303,VIDEO_PLAY,2014-08-07 17:15:11,2
303,VIDEO_PLAY,2014-08-07 17:15:32,2
303,VIDEO_PLAY,2014-08-07 17:15:32,2
303,VIDEO_PLAY,2014-08-07 17:15:34,2
303,VIDEO_PLAY,2014-08-07 17:15:34,2
303,VIDEO_PLAY,2014-08-07 17:15:34,2
303,VIDEO_PLAY,2014-08-07 17:15:58,2
303,VIDEO_PLAY,2014-08-07 17:16:21,2
303,VIDEO_PLAY,2014-08-07 17:16:47,2
303,VIDEO_PLAY,2014-08-07 17:20:59,2
303,VIDEO_PLAY,2014-08-07 17:21:06,2
303,VIDEO_PLAY,2014-08-07 17:21:06,2
303,VIDEO_PLAY,2014-08-07 17:21:06,2
303,VIDEO_PLAY,2014-08-07 17:21:07,2
303,VIDEO_PLAY,2014-08-07 17:21:07,2
303,VIDEO_PLAY,2014-08-07 17:21:07,2
303,VIDEO_PLAY,2014-08-07 17:21:08,2
303,VIDEO_PLAY,2014-08-07 17:21:08,2
303,VIDEO_PLAY,2014-08-07 17:21:08,2
303,VIDEO_PLAY,2014-08-07 17:21:09,2
303,VIDEO_PLAY,2014-08-07 17:21:09,2
303,VIDEO_PLAY,2014-08-07 17:21:09,2
303,VIDEO_PLAY,2014-08-07 17:23:59,2
303,VIDEO_PLAY,2014-08-07 17:24:39,2
303,VIDEO_PLAY,2014-08-07 17:24:43,2
303,VIDEO_PLAY,2014-08-07 17:24:49,2
303,VIDEO_PLAY,2014-08-07 17:24:50,2
303,VIDEO_PLAY,2014-08-07 17:24:53,2
303,VIDEO_PLAY,2014-08-07 17:24:55,2
303,VIDEO_PLAY,2014-08-07 17:25:57,2
303,VIDEO_PLAY,2014-08-07 17:27:45,2
303,VIDEO_PLAY,2014-08-07 17:27:45,2
303,MCQ_IN,2014-08-07 17:28:46,2
303,MCQ_CO,2014-08-07 17:28:59,2
303,MCQ_SR,2014-08-07 17:28:59,2
303,MCQ_SR,2014-08-07 17:29:01,2
303,MCQ_SR,2014-08-07 17:29:01,2
303,MCQ_SR,2014-08-07 17:29:01,2
303,MCQ_SR,2014-08-07 17:29:01,2
303,MCQ_CO,2014-08-07 17:58:30,2
303,MCQ_IN,2014-08-07 17:59:10,2
303,MCQ_SR,2014-08-07 17:59:11,2
303,MCQ_SR,2014-08-07 17:59:38,2
303,MCQ_CO,2014-08-07 17:59:40,2
303,MCQ_CO,2014-08-07 17:59:42,2
303,MCQ_IN,2014-08-07 18:00:37,2
303,MCQ_SR,2014-08-07 18:00:38,2
303,MCQ_CO,2014-08-07 18:00:43,2
303,CONTENT_ACCESS,2014-08-07 18:04:44,2
303,CONTENT_ACCESS,2014-08-07 18:06:00,2
303,MCQ_IN,2014-08-07 18:06:56,2
303,MCQ_IN,2014-08-07 18:07:01,2
303,MCQ_CO,2014-08-07 18:07:07,2
303,MCQ_IN,2014-08-07 18:09:24,2
303,MCQ_SR,2014-08-07 18:09:37,2
303,MCQ_SR,2014-08-07 18:10:05,2
303,MCQ_CO,2014-08-07 18:10:08,2
303,MCQ_IN,2014-08-07 18:10:34,2
303,MCQ_SR,2014-08-07 18:10:34,2
303,CONTENT_ACCESS,2014-08-07 18:10:52,2
303,EXE_IN,2014-08-07 18:12:22,2
303,EXE_IN,2014-08-07 18:13:45,2
303,EXE_CO,2014-08-07 18:15:06,2
303,EXE_CO,2014-08-07 18:15:34,2
303,EXE_CO,2014-08-07 18:17:13,2
303,CONTENT_ACCESS,2014-08-07 18:17:48,2
303,CONTENT_ACCESS,2014-08-07 18:17:49,2
303,EXE_CO,2014-08-07 18:18:20,2
303,EXE_CO,2014-08-07 18:19:04,2
303,EXE_CO,2014-08-07 18:21:52,2
303,EXE_IN,2014-08-07 18:29:04,2
303,EXE_IN,2014-08-07 18:30:15,2
303,EXE_IN,2014-08-07 18:30:39,2
303,EXE_IN,2014-08-07 18:30:51,2
303,EXE_CO,2014-08-07 18:31:04,2
303,EXE_CO,2014-08-07 18:31:31,2
303,EXE_CO,2014-08-07 18:31:37,2
303,EXE_CO,2014-08-07 18:31:45,2
303,EXE_IN,2014-08-07 18:32:16,2
303,EXE_IN,2014-08-07 18:32:23,2
303,EXE_IN,2014-08-07 18:33:11,2
303,EXE_IN,2014-08-07 18:33:17,2
303,EXE_IN,2014-08-07 18:33:22,2
303,EXE_CO,2014-08-07 18:33:28,2
303,EXE_IN,2014-08-07 18:33:33,2
303,EXE_IN,2014-08-07 18:33:48,2
303,EXE_IN,2014-08-07 18:33:54,2
303,EXE_IN,2014-08-07 18:34:00,2
303,EXE_IN,2014-08-07 18:34:13,2
303,EXE_IN,2014-08-07 18:34:21,2
303,EXE_IN,2014-08-07 18:34:28,2
303,EXE_CO,2014-08-07 18:34:33,2
303,EXE_CO,2014-08-07 18:34:37,2
303,EXE_IN,2014-08-07 18:34:51,2
303,EXE_IN,2014-08-07 18:34:57,2
303,EXE_CO,2014-08-07 18:35:03,2
303,EXE_CO,2014-08-07 18:35:12,2
303,EXE_IN,2014-08-07 18:35:28,2
303,EXE_IN,2014-08-07 18:35:47,2
303,EXE_IN,2014-08-07 18:35:54,2
303,EXE_CO,2014-08-07 18:36:00,2
303,EXE_CO,2014-08-07 18:36:11,2
303,EXE_CO,2014-08-07 18:36:15,2
303,EXE_IN,2014-08-07 18:36:22,2
303,EXE_CO,2014-08-07 18:36:29,2
303,EXE_CO,2014-08-07 18:36:54,2
303,EXE_IN,2014-08-07 18:37:16,2
303,EXE_CO,2014-08-07 18:37:24,2
303,EXE_CO,2014-08-07 18:37:35,2
303,EXE_CO,2014-08-07 18:37:45,2
303,EXE_CO,2014-08-07 18:37:55,2
303,EXE_CO,2014-08-07 18:38:10,2
303,EXE_IN,2014-08-07 18:38:23,2
303,EXE_CO,2014-08-07 18:38:27,2
303,EXE_CO,2014-08-07 18:38:40,2
303,EXE_CO,2014-08-07 18:38:52,2
303,EXE_IN,2014-08-07 18:39:07,2
303,EXE_CO,2014-08-07 18:39:10,2
303,EXE_CO,2014-08-07 18:39:21,2
303,EXE_IN,2014-08-07 18:39:39,2
303,EXE_CO,2014-08-07 18:39:50,2
303,EXE_IN,2014-08-07 18:39:59,2
303,EXE_CO,2014-08-07 18:40:02,2
303,EXE_CO,2014-08-07 18:40:13,2
303,EXE_CO,2014-08-07 18:40:22,2
303,EXE_IN,2014-08-07 18:40:35,2
303,EXE_CO,2014-08-07 18:40:45,2
303,EXE_CO,2014-08-07 18:40:56,2
303,EXE_IN,2014-08-07 18:41:04,2
303,EXE_CO,2014-08-07 18:41:12,2
303,EXE_IN,2014-08-07 18:41:47,2
303,EXE_CO,2014-08-07 18:41:51,2
360,CONTENT_ACCESS,2014-08-07 21:41:07,2
360,CONTENT_ACCESS,2014-08-07 22:08:35,2
360,VIDEO_PLAY,2014-08-07 22:08:50,2
360,VIDEO_PLAY,2014-08-07 22:08:54,2
360,VIDEO_PLAY,2014-08-07 22:09:01,2
360,VIDEO_PLAY,2014-08-07 22:15:27,2
360,VIDEO_PLAY,2014-08-07 22:18:10,2
360,CONTENT_ACCESS,2014-08-07 22:18:31,2
360,VIDEO_PLAY,2014-08-07 22:18:34,2
360,VIDEO_PLAY,2014-08-07 22:18:37,2
360,VIDEO_PLAY,2014-08-07 22:18:39,2
360,VIDEO_PLAY,2014-08-07 22:18:41,2
360,VIDEO_PLAY,2014-08-07 22:21:55,2
360,EXE_CO,2014-08-07 22:47:51,2
360,EXE_CO,2014-08-07 22:49:06,2
360,EXE_CO,2014-08-07 22:50:27,2
360,EXE_IN,2014-08-07 22:52:37,2
360,EXE_CO,2014-08-07 22:52:58,2
360,EXE_IN,2014-08-07 22:54:11,2
360,EXE_IN,2014-08-07 22:54:30,2
360,EXE_IN,2014-08-07 22:55:15,2
360,EXE_IN,2014-08-07 22:56:30,2
360,EXE_CO,2014-08-07 22:56:43,2
360,EXE_IN,2014-08-07 22:57:15,2
360,EXE_CO,2014-08-07 22:57:36,2
360,EXE_IN,2014-08-07 22:57:48,2
360,EXE_IN,2014-08-07 22:58:30,2
360,EXE_CO,2014-08-07 22:58:53,2
360,EXE_IN,2014-08-07 23:00:07,2
360,EXE_IN,2014-08-07 23:01:08,2
360,EXE_IN,2014-08-07 23:01:53,2
360,EXE_IN,2014-08-07 23:02:00,2
360,EXE_IN,2014-08-07 23:02:05,2
360,EXE_CO,2014-08-07 23:02:15,2
360,EXE_IN,2014-08-07 23:02:20,2
360,EXE_CO,2014-08-07 23:02:35,2
360,EXE_CO,2014-08-07 23:02:48,2
360,EXE_CO,2014-08-07 23:02:53,2
360,EXE_CO,2014-08-07 23:03:07,2
360,EXE_IN,2014-08-07 23:03:16,2
360,EXE_CO,2014-08-07 23:03:20,2
360,EXE_IN,2014-08-07 23:03:27,2
360,EXE_CO,2014-08-07 23:03:33,2
360,EXE_IN,2014-08-07 23:03:43,2
360,EXE_IN,2014-08-07 23:03:54,2
360,EXE_IN,2014-08-07 23:03:58,2
360,EXE_IN,2014-08-07 23:04:07,2
360,EXE_IN,2014-08-07 23:04:12,2
360,EXE_CO,2014-08-07 23:04:16,2
360,EXE_IN,2014-08-07 23:04:22,2
360,EXE_IN,2014-08-07 23:04:25,2
360,EXE_IN,2014-08-07 23:04:30,2
360,EXE_IN,2014-08-07 23:04:41,2
360,EXE_IN,2014-08-07 23:04:45,2
360,EXE_IN,2014-08-07 23:04:48,2
360,EXE_IN,2014-08-07 23:04:55,2
360,EXE_IN,2014-08-07 23:05:02,2
360,EXE_IN,2014-08-07 23:05:09,2
360,EXE_IN,2014-08-07 23:05:15,2
360,EXE_IN,2014-08-07 23:05:22,2
360,EXE_IN,2014-08-07 23:05:34,2
360,EXE_IN,2014-08-07 23:05:41,2
360,EXE_CO,2014-08-07 23:05:46,2
360,EXE_IN,2014-08-07 23:05:52,2
360,EXE_IN,2014-08-07 23:05:57,2
360,EXE_IN,2014-08-07 23:06:00,2
360,EXE_IN,2014-08-07 23:06:22,2
360,EXE_IN,2014-08-07 23:06:26,2
360,EXE_CO,2014-08-07 23:06:35,2
360,EXE_CO,2014-08-07 23:06:40,2
360,EXE_CO,2014-08-07 23:06:50,2
360,EXE_IN,2014-08-07 23:07:26,2
360,EXE_CO,2014-08-07 23:07:32,2
360,EXE_CO,2014-08-07 23:07:36,2
360,EXE_CO,2014-08-07 23:07:44,2
360,EXE_IN,2014-08-07 23:07:48,2
360,EXE_CO,2014-08-07 23:07:58,2
360,EXE_IN,2014-08-07 23:08:25,2
360,EXE_CO,2014-08-07 23:08:30,2
360,EXE_CO,2014-08-07 23:08:37,2
360,EXE_CO,2014-08-07 23:08:44,2
360,EXE_CO,2014-08-07 23:08:49,2
360,EXE_CO,2014-08-07 23:09:06,2
360,EXE_CO,2014-08-07 23:09:12,2
360,EXE_IN,2014-08-07 23:09:21,2
360,EXE_CO,2014-08-07 23:09:29,2
360,EXE_CO,2014-08-07 23:09:35,2
360,EXE_CO,2014-08-07 23:09:40,2
360,EXE_CO,2014-08-07 23:09:45,2
360,EXE_IN,2014-08-07 23:09:49,2
360,EXE_CO,2014-08-07 23:09:53,2
360,EXE_IN,2014-08-07 23:10:01,2
360,EXE_CO,2014-08-07 23:10:06,2
360,EXE_IN,2014-08-07 23:10:20,2
360,EXE_IN,2014-08-07 23:10:39,2
360,EXE_IN,2014-08-07 23:10:43,2
360,EXE_IN,2014-08-07 23:10:46,2
360,EXE_IN,2014-08-07 23:10:51,2
360,EXE_CO,2014-08-07 23:10:54,2
360,EXE_CO,2014-08-07 23:11:03,2
340,CONTENT_ACCESS,2014-08-08 00:48:05,2
360,DBOARD_ACCESS,2014-08-08 12:10:42,2
360,DBOARD_ACCESS,2014-08-08 12:10:56,2
360,CONTENT_ACCESS,2014-08-08 12:15:32,2
360,CONTENT_ACCESS,2014-08-08 18:10:36,2
360,CONTENT_ACCESS,2014-08-08 18:11:00,2
360,CONTENT_ACCESS,2014-08-08 20:05:55,2
360,CONTENT_ACCESS,2014-08-08 20:06:44,2
360,MCQ_IN,2014-08-08 20:12:21,2
360,MCQ_CO,2014-08-08 20:12:47,2
360,EXE_IN,2014-08-11 18:20:41,3
360,EXE_IN,2014-08-11 18:21:50,3
360,EXE_IN,2014-08-11 18:21:55,3
360,EXE_IN,2014-08-11 18:21:59,3
360,EXE_IN,2014-08-11 18:22:04,3
360,EXE_IN,2014-08-11 18:22:13,3
360,EXE_CO,2014-08-11 18:22:19,3
360,EXE_CO,2014-08-11 18:22:24,3
360,EXE_IN,2014-08-11 18:22:35,3
360,EXE_IN,2014-08-11 18:22:39,3
360,EXE_IN,2014-08-11 18:22:44,3
360,EXE_CO,2014-08-11 18:22:48,3
360,EXE_CO,2014-08-11 18:22:53,3
360,EXE_IN,2014-08-11 18:22:57,3
360,EXE_CO,2014-08-11 18:23:03,3
386,EXE_IN,2014-08-12 09:05:42,3
386,EXE_IN,2014-08-12 09:05:57,3
386,EXE_CO,2014-08-12 09:06:08,3
386,EXE_CO,2014-08-12 09:06:25,3
386,EXE_IN,2014-08-12 09:06:43,3
386,EXE_IN,2014-08-12 09:06:57,3
386,EXE_CO,2014-08-12 09:07:07,3
386,EXE_IN,2014-08-12 09:07:14,3
386,EXE_IN,2014-08-12 09:07:42,3
386,EXE_CO,2014-08-12 09:08:11,3
386,EXE_CO,2014-08-12 09:08:24,3
386,EXE_IN,2014-08-12 09:08:38,3
386,EXE_CO,2014-08-12 09:08:45,3
386,EXE_CO,2014-08-12 09:21:08,3
386,EXE_IN,2014-08-12 09:21:57,3
386,EXE_IN,2014-08-12 09:22:15,3
386,EXE_IN,2014-08-12 09:22:23,3
386,EXE_IN,2014-08-12 09:22:32,3
386,EXE_IN,2014-08-12 09:22:39,3
386,EXE_IN,2014-08-12 09:22:44,3
386,EXE_CO,2014-08-12 09:22:53,3
386,EXE_IN,2014-08-12 09:23:22,3
386,EXE_CO,2014-08-12 09:23:26,3
386,EXE_IN,2014-08-12 09:23:30,3
360,CONTENT_ACCESS,2014-08-12 09:25:05,3
386,EXE_IN,2014-08-12 09:25:22,3
386,EXE_IN,2014-08-12 09:25:26,3
386,EXE_IN,2014-08-12 09:25:29,3
386,EXE_IN,2014-08-12 09:25:33,3
386,EXE_IN,2014-08-12 09:25:36,3
386,EXE_IN,2014-08-12 09:25:41,3
386,EXE_IN,2014-08-12 09:25:45,3
386,EXE_CO,2014-08-12 09:25:48,3
386,EXE_CO,2014-08-12 09:25:54,3
