CASE_ID,ACTIVITY,TIMESTAMP,RESOURCE_ID,WEEK
5128,EXE_IN,2014-08-13 00:39:12,133,3
5128,EXE_IN,2014-08-13 00:39:19,133,3
5128,EXE_IN,2014-08-13 00:39:26,133,3
5128,EXE_IN,2014-08-13 00:39:42,133,3
5128,EXE_IN,2014-08-13 00:40:28,133,3
5128,EXE_IN,2014-08-13 00:40:41,133,3
5128,EXE_CO,2014-08-13 00:40:50,133,3
5128,EXE_IN,2014-08-13 00:41:03,133,3
5128,EXE_CO,2014-08-13 00:41:09,133,3
5128,EXE_IN,2014-08-13 00:41:19,133,3
5128,EXE_IN,2014-08-13 00:41:25,133,3
5128,EXE_IN,2014-08-13 00:41:34,133,3
5128,EXE_IN,2014-08-13 00:41:40,133,3
5128,EXE_CO,2014-08-13 00:42:28,133,3
5128,EXE_IN,2014-08-13 00:42:33,133,3
5128,EXE_IN,2014-08-13 00:42:40,133,3
5128,EXE_CO,2014-08-13 00:42:48,133,3
5129,EXE_IN,2014-08-15 03:04:44,133,3
5129,EXE_IN,2014-08-15 03:04:52,133,3
5129,EXE_IN,2014-08-15 03:05:00,133,3
5129,EXE_IN,2014-08-15 03:05:07,133,3
5129,EXE_IN,2014-08-15 03:05:15,133,3
5129,EXE_CO,2014-08-15 03:05:45,133,3
5129,EXE_IN,2014-08-15 03:05:53,133,3
5129,EXE_CO,2014-08-15 03:05:59,133,3
5129,EXE_IN,2014-08-15 03:06:29,133,3
5129,EXE_IN,2014-08-15 03:06:43,133,3
5129,EXE_CO,2014-08-15 03:06:50,133,3
5129,EXE_IN,2014-08-15 03:06:56,133,3
5129,EXE_IN,2014-08-15 03:07:17,133,3
5129,EXE_IN,2014-08-15 03:07:22,133,3
5129,EXE_IN,2014-08-15 03:07:29,133,3
5129,EXE_IN,2014-08-15 03:07:34,133,3
5129,EXE_IN,2014-08-15 03:07:40,133,3
5129,EXE_IN,2014-08-15 03:07:51,133,3
5129,EXE_CO,2014-08-15 03:07:56,133,3
5129,EXE_CO,2014-08-15 03:08:04,133,3
5129,EXE_IN,2014-08-15 03:08:09,133,3
5129,EXE_IN,2014-08-15 03:08:14,133,3
5129,EXE_IN,2014-08-15 03:08:23,133,3
5129,EXE_IN,2014-08-15 03:08:29,133,3
5129,EXE_IN,2014-08-15 03:08:34,133,3
5129,EXE_CO,2014-08-15 03:08:42,133,3
5129,EXE_IN,2014-08-15 03:08:49,133,3
5129,EXE_IN,2014-08-15 03:09:24,133,3
5129,EXE_CO,2014-08-15 03:09:32,133,3
5129,EXE_IN,2014-08-15 03:10:01,133,3
5129,EXE_IN,2014-08-15 03:10:08,133,3
5129,EXE_IN,2014-08-15 03:10:13,133,3
5129,EXE_CO,2014-08-15 03:10:21,133,3
5129,EXE_IN,2014-08-15 03:10:26,133,3
5129,EXE_CO,2014-08-15 03:10:31,133,3
5129,EXE_IN,2014-08-15 03:10:36,133,3
5129,EXE_IN,2014-08-15 03:10:44,133,3
5129,EXE_IN,2014-08-15 03:10:48,133,3
5129,EXE_IN,2014-08-15 03:10:52,133,3
5129,EXE_IN,2014-08-15 03:10:57,133,3
5129,EXE_IN,2014-08-15 03:11:02,133,3
5129,EXE_IN,2014-08-15 03:11:11,133,3
5129,EXE_IN,2014-08-15 03:11:26,133,3
5129,EXE_IN,2014-08-15 03:11:30,133,3
5129,EXE_IN,2014-08-15 03:11:49,133,3
5129,EXE_IN,2014-08-15 03:11:57,133,3
5129,EXE_IN,2014-08-15 03:12:28,133,3
5129,EXE_IN,2014-08-15 03:12:32,133,3
5129,EXE_IN,2014-08-15 03:12:37,133,3
5129,EXE_CO,2014-08-15 03:12:41,133,3
5129,EXE_IN,2014-08-15 03:12:47,133,3
5129,EXE_IN,2014-08-15 03:12:57,133,3
5129,EXE_IN,2014-08-15 03:13:04,133,3
5129,EXE_CO,2014-08-15 03:13:09,133,3
5129,EXE_IN,2014-08-15 03:13:15,133,3
5129,EXE_IN,2014-08-15 03:13:28,133,3
5129,EXE_IN,2014-08-15 03:13:39,133,3
5129,EXE_IN,2014-08-15 03:13:46,133,3
5129,EXE_CO,2014-08-15 03:14:03,133,3
5129,EXE_CO,2014-08-15 03:14:11,133,3
5129,EXE_IN,2014-08-15 03:14:34,133,3
5129,EXE_IN,2014-08-15 03:14:45,133,3
5129,EXE_CO,2014-08-15 03:15:25,133,3
5129,EXE_IN,2014-08-15 03:15:32,133,3
5129,EXE_IN,2014-08-15 03:15:50,133,3
5129,EXE_CO,2014-08-15 03:15:55,133,3
5130,EXE_IN,2014-08-19 21:36:14,133,4
5130,EXE_IN,2014-08-19 21:36:38,133,4
5130,EXE_CO,2014-08-19 21:36:54,133,4
5130,EXE_IN,2014-08-19 21:37:02,133,4
5130,EXE_IN,2014-08-19 21:37:21,133,4
5130,EXE_IN,2014-08-19 21:37:33,133,4
5130,EXE_IN,2014-08-19 21:38:08,133,4
5130,EXE_CO,2014-08-19 21:38:22,133,4
5130,EXE_IN,2014-08-19 21:38:37,133,4
5130,EXE_CO,2014-08-19 21:38:48,133,4
5130,EXE_CO,2014-08-19 21:39:01,133,4
5130,EXE_IN,2014-08-19 21:39:28,133,4
5130,EXE_CO,2014-08-19 21:39:39,133,4
5130,EXE_IN,2014-08-19 21:39:49,133,4
5130,EXE_CO,2014-08-19 21:39:56,133,4
5130,EXE_IN,2014-08-19 21:40:14,133,4
5130,EXE_IN,2014-08-19 21:40:26,133,4
5130,EXE_IN,2014-08-19 21:40:37,133,4
5130,EXE_CO,2014-08-19 21:41:10,133,4
5130,EXE_CO,2014-08-19 21:41:24,133,4
5130,EXE_CO,2014-08-19 21:41:32,133,4
5130,EXE_IN,2014-08-19 21:41:41,133,4
5130,EXE_IN,2014-08-19 21:42:00,133,4
5130,EXE_IN,2014-08-19 21:42:06,133,4
5130,EXE_CO,2014-08-19 21:42:11,133,4
5131,CONTENT_ACCESS,2014-08-26 22:57:11,133,5
5131,EXE_IN,2014-08-26 23:00:46,133,5
5131,EXE_IN,2014-08-26 23:01:12,133,5
5131,EXE_IN,2014-08-26 23:01:26,133,5
5131,EXE_IN,2014-08-26 23:01:34,133,5
5131,EXE_CO,2014-08-26 23:01:40,133,5
5131,EXE_CO,2014-08-26 23:01:53,133,5
5131,EXE_CO,2014-08-26 23:02:02,133,5
5131,EXE_IN,2014-08-26 23:02:09,133,5
5131,EXE_IN,2014-08-26 23:02:20,133,5
5131,EXE_IN,2014-08-26 23:02:32,133,5
5131,EXE_IN,2014-08-26 23:02:38,133,5
5131,EXE_CO,2014-08-26 23:02:44,133,5
5131,EXE_CO,2014-08-26 23:02:50,133,5
5131,EXE_IN,2014-08-26 23:02:59,133,5
5131,EXE_IN,2014-08-26 23:03:04,133,5
5131,EXE_CO,2014-08-26 23:03:13,133,5
5131,EXE_IN,2014-08-26 23:03:18,133,5
5131,EXE_IN,2014-08-26 23:03:22,133,5
5131,EXE_CO,2014-08-26 23:03:27,133,5
5132,ORIENT,2014-09-01 17:59:07,133,6
5132,ORIENT,2014-09-01 18:01:30,133,6
5132,CONTENT_ACCESS,2014-09-01 18:01:50,133,6
5132,CONTENT_ACCESS,2014-09-01 18:02:28,133,6
5132,CONTENT_ACCESS,2014-09-01 18:02:46,133,6
5132,CONTENT_ACCESS,2014-09-01 18:03:00,133,6
5132,CONTENT_ACCESS,2014-09-01 18:07:18,133,6
5133,CONTENT_ACCESS,2014-09-03 15:06:02,133,6
5133,CONTENT_ACCESS,2014-09-03 15:21:14,133,6
5135,ORIENT,2014-09-04 13:54:15,133,6
5135,ORIENT,2014-09-04 13:54:21,133,6
5135,CONTENT_ACCESS,2014-09-04 13:55:40,133,6
5135,CONTENT_ACCESS,2014-09-04 13:57:38,133,6
5135,MCQ_CO,2014-09-04 14:02:12,133,6
5135,MCQ_SR,2014-09-04 14:02:14,133,6
5135,MCQ_IN,2014-09-04 14:02:51,133,6
5135,MCQ_SR,2014-09-04 14:02:52,133,6
5135,MCQ_CO,2014-09-04 14:03:37,133,6
5135,CONTENT_ACCESS,2014-09-04 14:21:50,133,6
5135,CONTENT_ACCESS,2014-09-04 14:21:52,133,6
5135,MCQ_CO,2014-09-04 14:23:54,133,6
5135,MCQ_IN,2014-09-04 14:24:39,133,6
5135,MCQ_SR,2014-09-04 14:24:40,133,6
5135,MCQ_SR,2014-09-04 14:24:42,133,6
5135,MCQ_SR,2014-09-04 14:24:43,133,6
5135,MCQ_CO,2014-09-04 14:24:44,133,6
5135,MCQ_SR,2014-09-04 14:24:45,133,6
5135,MCQ_IN,2014-09-04 14:28:13,133,6
5135,MCQ_SR,2014-09-04 14:28:14,133,6
5135,MCQ_IN,2014-09-04 14:28:32,133,6
5135,MCQ_CO,2014-09-04 14:28:34,133,6
5135,MCQ_IN,2014-09-04 14:28:54,133,6
5135,MCQ_SR,2014-09-04 14:28:55,133,6
5135,MCQ_CO,2014-09-04 14:36:49,133,6
5135,CONTENT_ACCESS,2014-09-04 14:46:56,133,6
5135,CONTENT_ACCESS,2014-09-04 14:48:40,133,6
5135,CONTENT_ACCESS,2014-09-04 15:00:15,133,6
5135,CONTENT_ACCESS,2014-09-04 15:01:30,133,6
5135,VIDEO_PLAY,2014-09-04 15:01:32,133,6
5135,VIDEO_PLAY,2014-09-04 15:01:36,133,6
5135,VIDEO_PLAY,2014-09-04 15:01:45,133,6
5135,VIDEO_PLAY,2014-09-04 15:01:45,133,6
5135,VIDEO_PLAY,2014-09-04 15:01:54,133,6
5135,CONTENT_ACCESS,2014-09-04 15:02:07,133,6
5135,VIDEO_PLAY,2014-09-04 15:02:09,133,6
5135,VIDEO_PLAY,2014-09-04 15:02:09,133,6
5135,VIDEO_PLAY,2014-09-04 15:02:14,133,6
5135,CONTENT_ACCESS,2014-09-04 15:03:06,133,6
5135,VIDEO_PLAY,2014-09-04 15:03:09,133,6
5135,VIDEO_PLAY,2014-09-04 15:03:13,133,6
5135,VIDEO_PLAY,2014-09-04 15:03:50,133,6
5135,VIDEO_PLAY,2014-09-04 15:03:55,133,6
5135,VIDEO_PLAY,2014-09-04 15:04:20,133,6
5135,ORIENT,2014-09-04 15:08:33,133,6
5135,CONTENT_ACCESS,2014-09-04 15:09:19,133,6
5135,CONTENT_ACCESS,2014-09-04 15:09:39,133,6
5135,CONTENT_ACCESS,2014-09-04 15:09:54,133,6
5135,CONTENT_ACCESS,2014-09-04 15:10:05,133,6
5135,CONTENT_ACCESS,2014-09-04 15:10:23,133,6
5135,CONTENT_ACCESS,2014-09-04 15:10:27,133,6
5137,CONTENT_ACCESS,2014-09-05 03:23:44,133,6
5137,VIDEO_PLAY,2014-09-05 03:23:46,133,6
5137,VIDEO_PLAY,2014-09-05 03:23:47,133,6
5137,CONTENT_ACCESS,2014-09-05 03:26:06,133,6
5137,VIDEO_PLAY,2014-09-05 03:26:08,133,6
5137,VIDEO_PLAY,2014-09-05 03:26:08,133,6
5137,VIDEO_PLAY,2014-09-05 03:26:53,133,6
5138,CONTENT_ACCESS,2014-09-05 07:36:19,133,6
5138,VIDEO_PLAY,2014-09-05 07:36:21,133,6
5138,VIDEO_PLAY,2014-09-05 07:36:22,133,6
5138,VIDEO_PLAY,2014-09-05 07:48:05,133,6
5138,VIDEO_PLAY,2014-09-05 07:48:05,133,6
5138,VIDEO_PLAY,2014-09-05 07:52:28,133,6
5138,VIDEO_PLAY,2014-09-05 07:52:28,133,6
5138,VIDEO_PLAY,2014-09-05 07:52:31,133,6
5138,VIDEO_PLAY,2014-09-05 07:52:36,133,6
5138,VIDEO_PLAY,2014-09-05 07:52:36,133,6
5138,CONTENT_ACCESS,2014-09-05 07:53:10,133,6
5138,CONTENT_ACCESS,2014-09-05 08:08:44,133,6
5138,CONTENT_ACCESS,2014-09-05 08:08:59,133,6
5138,CONTENT_ACCESS,2014-09-05 08:09:12,133,6
5138,VIDEO_PLAY,2014-09-05 08:09:14,133,6
5138,VIDEO_PLAY,2014-09-05 08:09:14,133,6
5138,VIDEO_PLAY,2014-09-05 08:09:49,133,6
5138,VIDEO_PLAY,2014-09-05 08:11:33,133,6
5138,MCQ_IN,2014-09-05 08:18:11,133,6
5138,MCQ_SR,2014-09-05 08:18:11,133,6
5138,CONTENT_ACCESS,2014-09-05 08:19:15,133,6
5138,VIDEO_PLAY,2014-09-05 08:19:18,133,6
5138,VIDEO_PLAY,2014-09-05 08:19:24,133,6
5138,CONTENT_ACCESS,2014-09-05 08:19:31,133,6
5138,CONTENT_ACCESS,2014-09-05 08:19:33,133,6
5138,MCQ_IN,2014-09-05 08:23:14,133,6
5138,MCQ_SR,2014-09-05 08:23:15,133,6
5138,MCQ_SR,2014-09-05 08:23:17,133,6
5138,MCQ_IN,2014-09-05 08:23:28,133,6
5138,MCQ_SR,2014-09-05 08:23:29,133,6
5138,MCQ_CO,2014-09-05 08:23:35,133,6
5138,MCQ_CO,2014-09-05 08:23:58,133,6
5138,MCQ_CO,2014-09-05 08:24:00,133,6
5138,MCQ_CO,2014-09-05 08:24:57,133,6
5138,MCQ_IN,2014-09-05 08:25:20,133,6
5138,MCQ_SR,2014-09-05 08:25:21,133,6
5138,MCQ_CO,2014-09-05 08:25:27,133,6
5138,MCQ_IN,2014-09-05 08:55:09,133,6
5138,MCQ_CO,2014-09-05 08:55:13,133,6
5138,CONTENT_ACCESS,2014-09-05 08:56:18,133,6
5138,CONTENT_ACCESS,2014-09-05 08:56:25,133,6
5138,CONTENT_ACCESS,2014-09-05 08:56:27,133,6
5138,CONTENT_ACCESS,2014-09-05 08:59:38,133,6
5138,CONTENT_ACCESS,2014-09-05 08:59:53,133,6
5138,MCQ_IN,2014-09-05 09:02:01,133,6
5138,MCQ_IN,2014-09-05 09:02:04,133,6
5138,MCQ_IN,2014-09-05 09:02:08,133,6
5138,MCQ_CO,2014-09-05 09:02:13,133,6
5139,CONTENT_ACCESS,2014-09-09 11:25:02,133,7
5139,EXE_CO,2014-09-09 11:28:06,133,7
5139,EXE_CO,2014-09-09 11:29:13,133,7
5139,EXE_IN,2014-09-09 11:29:57,133,7
5139,EXE_IN,2014-09-09 11:30:39,133,7
5139,EXE_IN,2014-09-09 11:30:47,133,7
5139,EXE_CO,2014-09-09 11:30:58,133,7
5139,EXE_IN,2014-09-09 11:31:03,133,7
5139,EXE_IN,2014-09-09 11:31:08,133,7
5139,EXE_CO,2014-09-09 11:33:04,133,7
5141,EXE_CO,2014-09-12 00:22:17,133,7
5141,EXE_CO,2014-09-12 00:22:27,133,7
5141,EXE_IN,2014-09-12 00:22:35,133,7
5141,EXE_CO,2014-09-12 00:22:41,133,7
5141,EXE_IN,2014-09-12 00:22:47,133,7
5141,EXE_IN,2014-09-12 00:22:54,133,7
5141,EXE_IN,2014-09-12 00:22:59,133,7
5141,EXE_CO,2014-09-12 00:23:04,133,7
5141,EXE_IN,2014-09-12 00:23:15,133,7
5141,EXE_IN,2014-09-12 00:23:21,133,7
5141,EXE_IN,2014-09-12 00:23:26,133,7
5141,EXE_IN,2014-09-12 00:23:32,133,7
5141,EXE_IN,2014-09-12 00:23:37,133,7
5141,EXE_IN,2014-09-12 00:23:45,133,7
5141,EXE_CO,2014-09-12 00:23:51,133,7
5141,EXE_IN,2014-09-12 00:23:59,133,7
5141,EXE_IN,2014-09-12 00:24:05,133,7
5141,EXE_CO,2014-09-12 00:24:12,133,7
5141,EXE_IN,2014-09-12 00:24:33,133,7
5141,EXE_CO,2014-09-12 00:24:39,133,7
5141,EXE_IN,2014-09-12 00:24:45,133,7
5141,EXE_IN,2014-09-12 00:24:52,133,7
5141,EXE_CO,2014-09-12 00:25:00,133,7
5141,EXE_IN,2014-09-12 00:25:05,133,7
5141,EXE_IN,2014-09-12 00:25:11,133,7
5141,EXE_IN,2014-09-12 00:25:16,133,7
5141,EXE_IN,2014-09-12 00:25:26,133,7
5141,EXE_CO,2014-09-12 00:25:34,133,7
5141,EXE_IN,2014-09-12 00:25:42,133,7
5141,EXE_IN,2014-09-12 00:25:48,133,7
5141,EXE_CO,2014-09-12 00:26:09,133,7
5141,EXE_IN,2014-09-12 00:26:15,133,7
5141,EXE_CO,2014-09-12 00:26:21,133,7
5141,EXE_CO,2014-09-12 00:26:28,133,7
5141,EXE_CO,2014-09-12 00:26:34,133,7
5141,EXE_IN,2014-09-12 00:26:40,133,7
5141,EXE_CO,2014-09-12 00:27:00,133,7
5141,EXE_CO,2014-09-12 00:27:06,133,7
5142,EXE_IN,2014-09-24 04:25:56,133,9
5142,EXE_IN,2014-09-24 04:25:59,133,9
5142,EXE_IN,2014-09-24 04:26:03,133,9
5142,EXE_IN,2014-09-24 04:26:06,133,9
5142,EXE_IN,2014-09-24 04:26:10,133,9
5142,EXE_IN,2014-09-24 04:26:13,133,9
5142,EXE_IN,2014-09-24 04:26:16,133,9
5142,EXE_IN,2014-09-24 04:26:19,133,9
5142,EXE_IN,2014-09-24 04:26:23,133,9
5142,EXE_IN,2014-09-24 04:26:28,133,9
5142,EXE_CO,2014-09-24 04:26:32,133,9
5142,EXE_IN,2014-09-24 04:26:37,133,9
5142,EXE_IN,2014-09-24 04:26:42,133,9
5142,EXE_IN,2014-09-24 04:26:47,133,9
5142,EXE_IN,2014-09-24 04:26:51,133,9
5142,EXE_CO,2014-09-24 04:26:55,133,9
5142,EXE_IN,2014-09-24 04:27:01,133,9
5142,EXE_CO,2014-09-24 04:27:07,133,9
5142,EXE_CO,2014-09-24 04:27:13,133,9
5142,EXE_IN,2014-09-24 04:27:19,133,9
5142,EXE_CO,2014-09-24 04:27:23,133,9
5142,EXE_IN,2014-09-24 04:27:27,133,9
5142,EXE_CO,2014-09-24 04:27:33,133,9
5142,EXE_IN,2014-09-24 04:27:38,133,9
5142,EXE_IN,2014-09-24 04:27:42,133,9
5142,EXE_IN,2014-09-24 04:27:48,133,9
5142,EXE_CO,2014-09-24 04:27:51,133,9
5142,EXE_IN,2014-09-24 04:27:56,133,9
5142,EXE_IN,2014-09-24 04:27:59,133,9
5142,EXE_IN,2014-09-24 04:28:03,133,9
5142,EXE_CO,2014-09-24 04:28:06,133,9
5143,EXE_IN,2014-10-10 00:45:45,133,10
5143,EXE_CO,2014-10-10 00:45:52,133,10
5143,EXE_IN,2014-10-10 00:46:02,133,10
5143,EXE_CO,2014-10-10 00:46:10,133,10
5143,EXE_IN,2014-10-10 00:46:16,133,10
5143,EXE_IN,2014-10-10 00:46:23,133,10
5143,EXE_CO,2014-10-10 00:46:28,133,10
5143,EXE_IN,2014-10-10 00:46:36,133,10
5143,EXE_IN,2014-10-10 00:46:43,133,10
5143,EXE_IN,2014-10-10 00:46:48,133,10
5143,EXE_IN,2014-10-10 00:46:54,133,10
5143,EXE_IN,2014-10-10 00:47:01,133,10
5143,EXE_CO,2014-10-10 00:47:08,133,10
5143,EXE_IN,2014-10-10 00:47:15,133,10
5143,EXE_IN,2014-10-10 00:47:21,133,10
5143,EXE_CO,2014-10-10 00:47:28,133,10
5143,EXE_CO,2014-10-10 00:47:35,133,10
5143,EXE_CO,2014-10-10 00:47:44,133,10
5143,EXE_CO,2014-10-10 00:47:50,133,10
5143,EXE_IN,2014-10-10 00:48:05,133,10
5143,EXE_CO,2014-10-10 00:48:11,133,10
5143,EXE_CO,2014-10-10 00:48:18,133,10
5143,EXE_IN,2014-10-10 00:48:27,133,10
5144,EXE_CO,2014-10-16 23:24:56,133,11
5144,EXE_IN,2014-10-16 23:25:06,133,11
5144,EXE_IN,2014-10-16 23:25:16,133,11
5144,EXE_IN,2014-10-16 23:25:25,133,11
5144,EXE_IN,2014-10-16 23:25:31,133,11
5144,EXE_IN,2014-10-16 23:25:38,133,11
5144,EXE_CO,2014-10-16 23:25:44,133,11
5144,EXE_CO,2014-10-16 23:25:53,133,11
5144,EXE_CO,2014-10-16 23:26:02,133,11
5144,EXE_IN,2014-10-16 23:26:09,133,11
5144,EXE_CO,2014-10-16 23:26:16,133,11
5144,EXE_IN,2014-10-16 23:26:22,133,11
5144,EXE_CO,2014-10-16 23:26:30,133,11
5144,EXE_IN,2014-10-16 23:26:39,133,11
5144,EXE_CO,2014-10-16 23:26:45,133,11
5144,EXE_IN,2014-10-16 23:26:52,133,11
5144,EXE_IN,2014-10-16 23:26:59,133,11
5144,EXE_IN,2014-10-16 23:27:05,133,11
5144,EXE_CO,2014-10-16 23:27:12,133,11
5144,EXE_CO,2014-10-16 23:27:20,133,11
5145,EXE_IN,2014-10-21 23:17:41,133,12
5145,EXE_CO,2014-10-21 23:17:51,133,12
5145,EXE_IN,2014-10-21 23:18:02,133,12
5145,EXE_IN,2014-10-21 23:18:07,133,12
5145,EXE_CO,2014-10-21 23:18:14,133,12
5145,EXE_CO,2014-10-21 23:18:20,133,12
5145,EXE_CO,2014-10-21 23:18:28,133,12
5145,EXE_IN,2014-10-21 23:18:33,133,12
5145,EXE_CO,2014-10-21 23:18:38,133,12
5146,EXE_CO,2014-10-23 16:29:48,133,12
5146,EXE_IN,2014-10-23 16:30:10,133,12
5146,EXE_CO,2014-10-23 16:30:16,133,12
5146,EXE_IN,2014-10-23 16:30:22,133,12
5146,EXE_CO,2014-10-23 16:30:27,133,12
5146,EXE_IN,2014-10-23 16:30:34,133,12
5146,EXE_CO,2014-10-23 16:30:45,133,12
5146,EXE_IN,2014-10-23 16:30:52,133,12
5146,EXE_CO,2014-10-23 16:30:58,133,12
5146,EXE_IN,2014-10-23 16:31:14,133,12
5146,EXE_CO,2014-10-23 16:31:19,133,12
5146,EXE_CO,2014-10-23 16:31:24,133,12
5146,EXE_IN,2014-10-23 16:31:28,133,12
5146,EXE_IN,2014-10-23 16:31:35,133,12
5146,EXE_IN,2014-10-23 16:31:39,133,12
5146,EXE_IN,2014-10-23 16:31:43,133,12
5146,EXE_IN,2014-10-23 16:31:48,133,12
5146,EXE_IN,2014-10-23 16:31:54,133,12
5146,EXE_IN,2014-10-23 16:31:58,133,12
5146,EXE_IN,2014-10-23 16:32:03,133,12
5146,EXE_IN,2014-10-23 16:32:07,133,12
5146,EXE_CO,2014-10-23 16:32:29,133,12
5146,EXE_CO,2014-10-23 16:32:33,133,12
5146,EXE_IN,2014-10-23 16:32:38,133,12
5146,EXE_IN,2014-10-23 16:32:42,133,12
5147,EXE_IN,2014-10-29 10:42:15,133,13
5147,EXE_IN,2014-10-29 10:42:19,133,13
5147,EXE_IN,2014-10-29 10:42:23,133,13
5147,EXE_CO,2014-10-29 10:44:11,133,13
5147,EXE_IN,2014-10-29 10:44:15,133,13
5147,EXE_CO,2014-10-29 10:44:18,133,13
5148,ORIENT,2014-11-16 10:11:40,133,16
5148,ORIENT,2014-11-16 10:33:35,133,16
5148,CONTENT_ACCESS,2014-11-16 10:43:55,133,16
5148,CONTENT_ACCESS,2014-11-16 10:44:08,133,16
5148,CONTENT_ACCESS,2014-11-16 10:44:26,133,16
5148,CONTENT_ACCESS,2014-11-16 10:44:44,133,16
5148,ORIENT,2014-11-16 10:49:17,133,16
5148,CONTENT_ACCESS,2014-11-16 11:05:14,133,16
5149,CONTENT_ACCESS,2014-11-16 11:41:23,133,16
5149,VIDEO_PLAY,2014-11-16 11:42:00,133,16
5149,VIDEO_PLAY,2014-11-16 11:42:04,133,16
5149,VIDEO_PLAY,2014-11-16 11:42:04,133,16
5149,VIDEO_PLAY,2014-11-16 11:42:05,133,16
5149,VIDEO_PLAY,2014-11-16 11:42:08,133,16
5150,CONTENT_ACCESS,2014-11-16 13:22:45,133,16
5150,CONTENT_ACCESS,2014-11-16 13:23:15,133,16
5151,CONTENT_ACCESS,2014-11-17 05:54:48,133,16
5151,VIDEO_PLAY,2014-11-17 05:54:50,133,16
5151,VIDEO_PLAY,2014-11-17 05:54:51,133,16
5151,VIDEO_PLAY,2014-11-17 05:57:42,133,16
5152,VIDEO_PLAY,2014-11-17 06:47:45,133,16
5152,VIDEO_PLAY,2014-11-17 06:48:59,133,16
5152,VIDEO_PLAY,2014-11-17 06:49:47,133,16
5152,CONTENT_ACCESS,2014-11-17 06:54:09,133,16
5152,DBOARD_ACCESS,2014-11-17 06:54:29,133,16
5152,VIDEO_PLAY,2014-11-17 06:54:36,133,16
5152,VIDEO_PLAY,2014-11-17 06:54:36,133,16
5152,DBOARD_ACCESS,2014-11-17 06:54:37,133,16
5152,MCQ_IN,2014-11-17 06:55:13,133,16
5152,MCQ_SR,2014-11-17 06:55:15,133,16
5152,MCQ_CO,2014-11-17 06:55:23,133,16
5152,MCQ_CO,2014-11-17 06:56:23,133,16
5152,MCQ_IN,2014-11-17 06:56:31,133,16
5152,MCQ_SR,2014-11-17 06:56:33,133,16
5152,MCQ_CO,2014-11-17 06:56:35,133,16
5152,MCQ_CO,2014-11-17 06:56:51,133,16
5153,MCQ_CO,2014-11-17 07:28:15,133,16
5153,MCQ_CO,2014-11-17 07:34:37,133,16
5153,VIDEO_PLAY,2014-11-17 07:36:07,133,16
5153,VIDEO_PLAY,2014-11-17 07:36:08,133,16
5153,VIDEO_PLAY,2014-11-17 07:43:11,133,16
5153,VIDEO_PLAY,2014-11-17 07:43:11,133,16
5153,VIDEO_PLAY,2014-11-17 07:43:13,133,16
5153,VIDEO_PLAY,2014-11-17 08:11:44,133,16
5153,VIDEO_PLAY,2014-11-17 08:11:50,133,16
5154,CONTENT_ACCESS,2014-11-20 12:10:39,133,16
5154,CONTENT_ACCESS,2014-11-20 12:11:07,133,16
5154,CONTENT_ACCESS,2014-11-20 12:11:30,133,16
5154,CONTENT_ACCESS,2014-11-20 12:13:03,133,16
5154,CONTENT_ACCESS,2014-11-20 12:13:09,133,16
5154,CONTENT_ACCESS,2014-11-20 12:16:10,133,16
5154,CONTENT_ACCESS,2014-11-20 12:21:47,133,16
5154,MCQ_IN,2014-11-20 12:39:19,133,16
5154,MCQ_SR,2014-11-20 12:39:20,133,16
5154,MCQ_CO,2014-11-20 12:40:41,133,16
5154,MCQ_CO,2014-11-20 12:47:38,133,16
5154,MCQ_CO,2014-11-20 12:49:00,133,16
5154,MCQ_IN,2014-11-20 12:49:37,133,16
5154,MCQ_SR,2014-11-20 12:49:38,133,16
5154,MCQ_CO,2014-11-20 12:50:08,133,16
5154,MCQ_SR,2014-11-20 12:50:09,133,16
5154,MCQ_SR,2014-11-20 12:50:10,133,16
5154,CONTENT_ACCESS,2014-11-20 12:50:20,133,16
5154,VIDEO_PLAY,2014-11-20 12:50:28,133,16
5154,VIDEO_PLAY,2014-11-20 12:50:28,133,16
5154,VIDEO_PLAY,2014-11-20 12:50:31,133,16
5154,VIDEO_PLAY,2014-11-20 13:02:53,133,16
5154,VIDEO_PLAY,2014-11-20 13:04:07,133,16
5154,VIDEO_PLAY,2014-11-20 13:04:20,133,16
5154,VIDEO_PLAY,2014-11-20 13:06:21,133,16
5154,VIDEO_PLAY,2014-11-20 13:06:22,133,16
5154,CONTENT_ACCESS,2014-11-20 13:06:24,133,16
5154,CONTENT_ACCESS,2014-11-20 13:07:15,133,16
5154,MCQ_CO,2014-11-20 13:07:51,133,16
5155,VIDEO_PLAY,2014-11-20 14:24:43,133,16
5155,VIDEO_PLAY,2014-11-20 14:24:43,133,16
5155,VIDEO_PLAY,2014-11-20 14:33:24,133,16
5155,VIDEO_PLAY,2014-11-20 14:33:24,133,16
5155,VIDEO_PLAY,2014-11-20 14:37:36,133,16
5155,CONTENT_ACCESS,2014-11-20 14:42:03,133,16
5155,VIDEO_PLAY,2014-11-20 14:57:29,133,16
5155,VIDEO_PLAY,2014-11-20 15:03:41,133,16
5155,VIDEO_PLAY,2014-11-20 15:07:59,133,16
5155,VIDEO_PLAY,2014-11-20 15:09:45,133,16
5155,VIDEO_PLAY,2014-11-20 15:09:45,133,16
5155,VIDEO_PLAY,2014-11-20 15:11:19,133,16
5155,VIDEO_PLAY,2014-11-20 15:11:20,133,16
