STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,WEEK,state,S1,S2,S3,S4,S5
7,221,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
9,424,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
9,425,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
9,426,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
9,427,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
9,428,1,9,0,0,4,1,0,8,3,0,0,1,0,0
9,429,2,6,0,0,3,2,0,8,3,0,0,1,0,0
9,430,2,7,0,0,2,1,0,8,3,0,0,1,0,0
9,431,3,5,1,8,3,0,0,8,3,0,0,1,0,0
9,432,0,0,10,10,0,0,0,8,1,1,0,0,0,0
9,433,0,0,9,8,0,0,2,8,1,0.999372360465252,0,3.21410919764515e-07,0.000627318123828717,0
9,434,0,0,0,0,0,10,0,8,2,0,0.999999958548068,4.14519325084505e-08,0,0
10,524,0,0,0,0,0,0,10,8,5,0,0,0,0,1
10,525,0,0,6,4,0,5,0,8,4,0,0,0.000553871081712642,0.999446128918287,0
10,526,0,0,0,0,6,2,0,8,4,0,0,1.05416156218764e-05,0.999989458384378,0
10,527,3,4,6,4,1,2,0,8,3,0,0,0.999870141657972,0.000129858342027492,0
11,620,0,0,10,6,0,0,0,8,1,1,0,0,0,0
11,621,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
11,622,4,6,7,4,0,0,1,8,3,0,0,1,0,0
11,623,0,0,0,0,0,0,10,8,5,0,0,0,0,1
12,692,0,0,9,10,0,2,0,8,1,0.99832323525562,0,1.12712055928345e-06,0.00167563762382033,0
12,693,0,0,0,0,0,10,0,8,2,0,0.999999958548068,4.14519325084505e-08,0,0
12,694,0,0,6,10,2,4,0,8,4,0,0,9.31730123376271e-05,0.999906826987662,0
12,695,10,10,0,0,0,0,0,8,3,0,0,1,0,0
12,696,0,0,10,8,0,0,0,8,1,1,0,0,0,0
13,823,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
13,824,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
13,825,10,4,0,0,0,0,0,8,3,0,0,1,0,0
13,826,0,0,9,8,0,2,0,8,1,0.996269429650222,0,1.09630893905191e-05,0.00371960726038725,0
13,827,0,0,0,0,0,10,0,8,2,0,0.999999958548068,4.14519325084505e-08,0,0
13,828,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
13,829,0,0,0,0,0,0,10,8,5,0,0,0,0,1
14,917,0,0,6,7,0,3,2,8,4,0,0,0.000138917933828156,0.999861082066172,0
14,918,0,0,6,4,0,4,2,8,4,0,0,0.000159743899977745,0.999840256100022,0
18,1048,0,0,0,0,4,1,0,8,4,0,0,0.00048354409475961,0.999516455905241,0
18,1049,0,0,10,5,0,0,0,8,1,1,0,0,0,0
18,1050,0,0,0,0,5,2,0,8,4,0,0,0.000222414076676924,0.999777585923323,0
18,1051,0,0,0,0,6,0,0,8,4,0,0,6.76290938811206e-06,0.999993237090612,0
18,1052,0,0,10,5,0,0,0,8,1,1,0,0,0,0
19,1175,0,0,10,4,0,0,0,8,1,1,0,0,0,0
19,1176,1,0,5,5,5,1,1,8,3,0,0,1,0,0
19,1177,8,4,0,0,0,2,2,8,3,0,0,1,0,0
19,1178,7,6,0,0,0,1,4,8,3,0,0,1,0,0
19,1179,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
19,1180,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
20,1282,0,0,10,4,0,0,0,8,1,1,0,0,0,0
20,1283,0,0,10,8,0,0,0,8,1,1,0,0,0,0
20,1284,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
20,1285,0,0,0,0,6,0,0,8,4,0,0,7.74564781329732e-06,0.999992254352187,0
20,1286,3,10,0,0,4,2,0,8,3,0,0,1,0,0
20,1287,0,0,10,10,0,1,0,8,1,1,0,0,0,0
21,1376,0,0,10,4,0,0,0,8,1,1,0,0,0,0
21,1377,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
21,1378,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
21,1379,0,0,10,4,0,0,0,8,1,1,0,0,0,0
22,1502,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
22,1503,0,0,10,4,0,0,0,8,1,1,0,0,0,0
22,1504,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
22,1505,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
22,1506,0,0,10,4,0,0,0,8,1,1,0,0,0,0
22,1507,6,6,0,0,1,2,2,8,3,0,0,1,0,0
22,1508,0,0,0,0,0,0,10,8,5,0,0,0,0,1
23,1614,0,0,10,6,0,0,0,8,1,1,0,0,0,0
23,1615,0,0,0,0,4,7,0,8,4,0,0,1.83598320367861e-05,0.999981640167963,0
23,1616,7,9,0,0,2,2,0,8,3,0,0,1,0,0
23,1617,0,0,4,5,3,1,0,8,4,0,0,0.00603329017476806,0.993966709825232,0
24,1703,0,0,7,4,0,4,0,8,4,0,0,0.000632588168143802,0.999367411831856,0
24,1704,0,0,0,0,0,10,0,8,2,0,0.999999764053969,2.3594603083302e-07,0,0
24,1705,0,0,9,5,0,2,0,8,1,0.998550461700473,0,2.84867254859056e-06,0.00144668962697891,0
25,1808,0,0,10,7,0,0,1,8,1,1,0,0,0,0
25,1809,1,7,0,0,5,1,1,8,3,0,0,1,0,0
25,1810,4,6,4,5,2,1,1,8,3,0,0,1,0,0
27,1953,0,0,10,10,0,0,0,8,1,1,0,0,0,0
27,1954,0,0,9,6,0,2,0,8,1,0.99950153862051,0,5.69469841410247e-07,0.000497891909648918,0
27,1955,0,0,10,10,0,0,0,8,1,1,0,0,0,0
28,2038,0,0,10,10,0,0,0,8,1,1,0,0,0,0
28,2039,0,0,10,3,0,0,0,8,1,1,0,0,0,0
30,2125,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
30,2126,0,0,10,7,0,0,0,8,1,1,0,0,0,0
30,2127,5,10,0,0,2,5,0,8,3,0,0,1,0,0
30,2128,8,7,0,0,2,2,0,8,3,0,0,1,0,0
30,2129,9,7,0,0,0,0,3,8,3,0,0,1,0,0
30,2130,5,6,0,0,2,2,3,8,3,0,0,1,0,0
30,2131,6,10,0,0,0,3,2,8,3,0,0,1,0,0
31,2250,0,0,9,5,1,1,1,8,1,0.99792124269201,0,2.8378294037775e-05,0.00205037901395222,0
32,2328,0,0,10,4,0,0,0,8,1,1,0,0,0,0
32,2329,0,0,10,3,0,0,0,8,1,1,0,0,0,0
32,2330,9,6,0,0,0,2,1,8,3,0,0,1,0,0
34,2432,0,0,10,4,0,0,0,8,1,1,0,0,0,0
34,2433,0,0,10,4,0,0,0,8,1,1,0,0,0,0
34,2434,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
36,2524,0,0,10,8,0,0,0,8,1,1,0,0,0,0
36,2525,2,10,0,0,5,1,0,8,3,0,0,1,0,0
36,2526,3,6,0,0,5,1,0,8,3,0,0,1,0,0
36,2527,0,0,10,6,0,0,1,8,1,1,0,0,0,0
36,2528,0,0,0,0,6,2,0,8,4,0,0,7.3257869453373e-06,0.999992674213055,0
37,2614,0,0,0,0,0,0,10,8,5,0,0,0,0,1
37,2615,0,0,0,0,5,5,0,8,4,0,0,0.000132624569818004,0.999867375430182,0
37,2616,4,5,3,5,1,1,3,8,3,0,0,0.999968619048995,3.13809510053211e-05,0
38,2858,0,0,0,0,0,7,4,8,5,0,0,1.64717627372296e-06,0.032563441963711,0.967434910860015
38,2859,0,0,0,0,4,4,4,8,4,0,0,3.4506488004623e-05,0.999965493511995,0
38,2860,0,0,0,0,7,0,0,8,4,0,0,0.000101145472736036,0.999898854527264,0
38,2861,0,0,0,0,4,0,3,8,4,0,0,0.000100081844212087,0.999899918155788,0
38,2862,0,0,0,0,0,0,10,8,5,0,0,0,0,1
38,2863,0,0,10,7,0,0,0,8,1,1,0,0,0,0
38,2864,0,0,0,0,0,6,6,8,4,0,0,0,1,0
38,2865,0,0,0,0,6,3,0,8,4,0,0,3.36071207036459e-06,0.99999663928793,0
38,2866,4,5,0,0,4,1,1,8,3,0,0,0.999839635555986,0.000160364444013628,0
38,2867,6,6,0,0,2,2,1,8,3,0,0,1,0,0
38,2868,0,0,0,0,2,4,4,8,4,0,0,0.000135991622907419,0.999864008377093,0
38,2869,1,6,7,8,2,1,1,8,3,0,0,1,0,0
38,2870,0,0,0,0,0,0,10,8,5,0,0,0,0,1
38,2871,0,0,0,0,0,10,0,8,2,0,0.999999960135684,3.98643156348143e-08,0,0
38,2872,8,8,0,0,0,2,2,8,3,0,0,1,0,0
38,2873,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
38,2874,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
40,3018,0,0,10,6,0,0,0,8,1,1,0,0,0,0
40,3019,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
40,3020,0,0,0,0,4,7,0,8,4,0,0,3.0258154060528e-05,0.99996974184594,0
40,3021,0,0,0,0,6,3,0,8,4,0,0,3.36071207036459e-06,0.99999663928793,0
40,3022,0,0,0,0,0,10,0,8,2,0,0.999999764053969,2.3594603083302e-07,0,0
40,3023,0,0,0,0,7,2,0,8,4,0,0,0.000180555952011453,0.999819444047989,0
40,3024,3,5,0,0,4,1,0,8,3,0,0,0.999412915129257,0.000587084870742484,0
40,3025,0,0,0,0,6,0,0,8,4,0,0,1.14469456194935e-05,0.999988553054381,0
40,3026,0,0,0,0,6,0,0,8,4,0,0,6.76290938811206e-06,0.999993237090612,0
40,3027,0,0,0,0,6,0,0,8,4,0,0,6.76290938811206e-06,0.999993237090612,0
40,3028,2,6,5,5,3,0,0,8,3,0,0,1,0,0
40,3029,8,6,0,0,1,2,0,8,3,0,0,1,0,0
40,3030,0,0,0,0,4,4,0,8,4,0,0,0.00012858736711634,0.999871412632884,0
40,3031,0,0,0,0,0,10,0,8,2,0,0.999999764053969,2.3594603083302e-07,0,0
40,3032,0,0,0,0,5,2,0,8,4,0,0,0.000366503872780916,0.999633496127219,0
41,3142,0,0,10,7,0,0,0,8,1,1,0,0,0,0
41,3143,5,5,0,0,3,2,0,8,3,0,0,1,0,0
41,3144,3,4,2,8,2,2,0,8,3,0,0,1,0,0
41,3145,0,0,10,6,0,0,0,8,1,1,0,0,0,0
42,3297,0,0,10,6,0,0,0,8,1,1,0,0,0,0
42,3298,0,0,10,3,0,0,0,8,1,1,0,0,0,0
42,3299,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
42,3300,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
42,3301,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
42,3302,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
42,3303,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
42,3304,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
42,3305,0,0,0,0,4,4,0,8,4,0,0,8.70127472181528e-05,0.999912987252782,0
42,3306,0,0,0,0,6,0,0,8,4,0,0,6.76290938811206e-06,0.999993237090612,0
42,3307,10,10,0,0,0,0,0,8,3,0,0,1,0,0
42,3308,4,10,0,0,4,2,0,8,3,0,0,1,0,0
42,3309,1,0,1,6,7,2,1,8,3,0,0,1,0,0
42,3310,0,0,6,7,2,1,1,8,4,0,0,0.00195166996384416,0.998048330036156,0
42,3311,0,0,0,0,0,10,0,8,2,0,0.999999764053969,2.3594603083302e-07,0,0
42,3312,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
45,3521,0,0,0,0,0,0,10,8,5,0,0,0,0,1
45,3522,0,0,0,0,0,0,10,8,5,0,0,0,0,1
45,3523,0,0,0,0,0,0,10,8,5,0,0,0,0,1
45,3524,0,0,0,0,0,10,0,8,2,0,0.999999960135684,3.98643156348143e-08,0,0
45,3525,0,0,0,0,0,9,2,8,4,0,0,9.90236466694706e-05,0.999900976353331,0
45,3526,0,0,9,3,0,2,1,8,1,0.9997028664118,0,4.58698777125288e-06,0.000292546600428711,0
45,3527,0,0,0,0,0,0,10,8,5,0,0,0,0,1
45,3528,0,0,0,0,0,0,10,8,5,0,0,0,0,1
45,3529,0,0,0,0,0,10,0,8,2,0,0.999999960135684,3.98643156348143e-08,0,0
45,3530,0,0,0,0,5,1,1,8,4,0,0,0.000784608491231148,0.999215391508769,0
45,3531,0,0,0,0,0,6,6,8,4,0,0,0,1,0
45,3532,0,0,0,0,6,1,0,8,4,0,0,1.21491190980897e-05,0.999987850880902,0
45,3533,0,0,5,7,4,0,1,8,4,0,0,0.000492449414507598,0.999507550585492,0
45,3534,0,0,0,0,0,9,2,8,4,0,0,8.6460903162506e-05,0.999913539096838,0
45,3535,0,0,0,0,0,6,6,8,4,0,0,0,1,0
45,3536,0,0,0,0,0,0,10,8,5,0,0,0,0,1
45,3537,0,0,0,0,0,10,0,8,2,0,0.999999960135684,3.98643156348143e-08,0,0
46,3717,0,0,10,3,0,0,0,8,1,1,0,0,0,0
46,3718,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
46,3719,0,0,10,3,0,0,0,8,1,1,0,0,0,0
47,3765,0,0,10,6,0,1,0,8,1,1,0,0,0,0
47,3766,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
47,3767,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
48,3949,0,0,0,0,2,7,0,8,4,0,0,8.0639305099965e-05,0.9999193606949,0
48,3950,0,0,0,0,0,10,0,8,2,0,0.999999764053969,2.3594603083302e-07,0,0
48,3951,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
48,3952,0,0,0,0,2,8,0,8,4,0,0,0.000170876561513715,0.999829123438486,0
48,3953,0,0,0,0,5,2,0,8,4,0,0,0.000320017817730845,0.999679982182269,0
48,3954,3,6,0,0,4,2,0,8,3,0,0,1,0,0
48,3955,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
48,3956,10,8,0,0,0,0,0,8,3,0,0,1,0,0
48,3957,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
48,3958,4,6,4,6,1,2,0,8,3,0,0,1,0,0
48,3959,0,0,10,5,0,0,0,8,1,1,0,0,0,0
48,3960,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
48,3961,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
48,3962,0,0,0,0,6,0,0,8,4,0,0,7.74564781329732e-06,0.999992254352187,0
48,3963,0,0,0,0,0,10,0,8,2,0,0.999999764053969,2.3594603083302e-07,0,0
48,3964,0,0,0,0,5,1,0,8,4,0,0,0.000422369556353011,0.999577630443647,0
48,3965,0,0,10,5,0,0,0,8,1,1,0,0,0,0
49,4028,0,0,10,6,0,0,0,8,1,1,0,0,0,0
49,4029,0,0,0,0,0,0,10,8,5,0,0,0,0,1
49,4030,0,0,10,5,0,0,0,8,1,1,0,0,0,0
50,4131,0,0,0,0,0,8,3,8,4,0,0,4.12220667659175e-05,0.999958777933234,0
50,4132,0,0,0,0,5,2,0,8,4,0,0,0.000320017817730845,0.999679982182269,0
50,4133,0,0,0,0,0,10,0,8,2,0,0.999999764053969,2.3594603083302e-07,0,0
50,4134,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
50,4135,0,0,0,0,6,0,0,8,4,0,0,7.74564781329732e-06,0.999992254352187,0
50,4136,0,0,0,0,10,0,0,8,4,0,0,0,1,0
50,4137,10,6,0,0,0,0,0,8,3,0,0,1,0,0
50,4138,6,0,0,0,0,6,0,8,3,0,0,1,0,0
50,4139,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
50,4140,10,10,0,0,0,0,0,8,3,0,0,1,0,0
50,4141,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
50,4142,1,6,0,0,5,1,0,8,3,0,0,1,0,0
50,4143,0,0,10,9,0,0,0,8,1,1,0,0,0,0
50,4144,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
50,4145,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
50,4146,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
50,4147,0,0,10,9,0,0,0,8,1,1,0,0,0,0
52,4292,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
52,4293,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
52,4294,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
52,4295,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
52,4296,7,10,4,9,0,1,0,8,3,0,0,1,0,0
52,4297,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
52,4298,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
52,4299,7,10,0,0,0,4,0,8,3,0,0,1,0,0
52,4300,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
52,4301,7,4,0,0,0,4,0,8,3,0,0,1,0,0
52,4302,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
52,4303,3,6,8,10,0,1,0,8,3,0,0,1,0,0
52,4304,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
52,4305,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
53,4400,0,0,10,5,0,0,0,8,1,1,0,0,0,0
53,4401,0,0,0,0,0,10,0,8,2,0,0.999999958548067,4.14519325084505e-08,0,0
54,4561,0,0,10,8,0,0,2,8,1,1,0,0,0,0
54,4562,2,10,0,0,0,9,0,8,3,0,0,1,0,0
54,4563,0,0,0,0,0,0,10,8,5,0,0,0,0,1
54,4564,0,0,0,0,0,3,8,8,5,0,0,0,0,1
54,4565,0,0,10,9,0,0,0,8,1,1,0,0,0,0
54,4566,0,0,0,0,0,0,10,8,5,0,0,0,0,1
54,4567,8,6,0,0,1,2,1,8,3,0,0,1,0,0
54,4568,0,0,0,0,0,0,10,8,5,0,0,0,0,1
54,4569,0,0,0,0,0,0,10,8,5,0,0,0,0,1
54,4570,0,0,0,0,0,0,10,8,5,0,0,0,0,1
54,4571,3,10,0,0,0,6,3,8,3,0,0,1,0,0
55,4751,0,0,10,3,0,0,1,8,1,1,0,0,0,0
55,4752,0,0,0,0,0,0,10,8,5,0,0,0,0,1
55,4753,0,0,0,0,0,10,0,8,2,0,0.999999960135684,3.98643156348143e-08,0,0
56,4849,0,0,10,2,0,0,0,8,1,1,0,0,0,0
56,4850,0,0,10,6,0,0,0,8,1,1,0,0,0,0
56,4851,0,0,10,5,0,0,0,8,1,1,0,0,0,0
58,4924,0,0,0,0,4,4,0,8,4,0,0,5.27981672526272e-05,0.999947201832747,0
58,4925,0,0,10,3,0,0,0,8,1,1,0,0,0,0
58,4926,0,0,0,0,0,0,10,8,5,0,0,0,0,1
58,4927,0,0,0,0,0,7,4,8,5,0,0,1.34204717100202e-07,0.00392362283227318,0.99607624296301
58,4928,0,0,10,3,0,0,0,8,1,1,0,0,0,0
59,5041,0,0,10,5,0,0,0,8,1,1,0,0,0,0
59,5042,0,0,0,0,6,3,0,8,4,0,0,2.33548704129276e-06,0.999997664512959,0
59,5043,4,5,0,0,3,2,0,8,3,0,0,0.999771732000718,0.000228267999281667,0
59,5044,0,0,0,0,6,0,0,8,4,0,0,1.14469456194935e-05,0.999988553054381,0
59,5045,7,6,0,0,0,4,0,8,3,0,0,1,0,0
59,5046,0,0,9,5,0,2,1,8,1,0.99912077245568,0,4.72908914068839e-06,0.000874498455179557,0
60,5111,0,0,10,5,0,0,0,8,1,1,0,0,0,0
61,5175,0,0,10,4,0,0,0,8,1,1,0,0,0,0
61,5176,0,0,0,0,0,0,10,8,5,0,0,0,0,1
61,5177,0,0,10,6,0,0,0,8,1,1,0,0,0,0
61,5178,0,0,0,0,0,0,10,8,5,0,0,0,0,1
61,5179,0,0,0,0,0,10,0,8,2,0,0.999999960135684,3.98643156348143e-08,0,0
63,5258,0,0,10,6,0,0,0,8,1,1,0,0,0,0
63,5259,2,9,0,0,4,3,0,8,3,0,0,1,0,0
63,5260,5,6,0,0,4,0,0,8,3,0,0,1,0,0
63,5261,10,9,0,0,0,0,0,8,3,0,0,1,0,0
64,5315,0,0,10,5,0,0,1,8,1,1,0,0,0,0
64,5316,0,0,10,4,0,0,0,8,1,1,0,0,0,0
65,5394,0,0,10,4,0,0,0,8,1,1,0,0,0,0
65,5395,0,0,0,0,0,0,10,8,5,0,0,0,0,1
65,5396,0,0,10,5,0,0,0,8,1,1,0,0,0,0
66,5455,7,7,3,9,0,1,0,8,3,0,0,1,0,0
66,5456,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
66,5457,7,10,0,0,0,4,0,8,3,0,0,1,0,0
66,5458,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
66,5459,8,7,0,0,0,3,0,8,3,0,0,1,0,0
66,5460,10,7,0,0,0,0,0,8,3,0,0,1,0,0
67,5671,0,0,0,0,0,0,10,8,5,0,0,0,0,1
67,5672,0,0,0,0,0,10,0,8,2,0,0.999999960135684,3.98643156348143e-08,0,0
67,5673,0,0,10,6,0,0,0,8,1,1,0,0,0,0
67,5674,0,0,0,0,0,10,1,8,2,0,0.999998974831039,1.02516896072511e-06,0,0
67,5675,1,10,0,0,0,10,0,8,3,0,0,1,0,0
67,5676,10,10,0,0,0,0,0,8,3,0,0,1,0,0
67,5677,10,8,0,0,0,0,0,8,3,0,0,1,0,0
67,5678,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
67,5679,6,10,0,0,2,3,0,8,3,0,0,1,0,0
67,5680,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
67,5681,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
67,5682,0,0,10,4,0,0,0,8,1,1,0,0,0,0
67,5683,0,0,0,0,5,5,0,8,4,0,0,8.05310731732121e-05,0.999919468926827,0
67,5684,10,6,0,0,0,0,0,8,3,0,0,1,0,0
67,5685,9,5,0,0,0,2,0,8,3,0,0,1,0,0
67,5686,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
67,5687,7,6,0,0,0,4,0,8,3,0,0,1,0,0
67,5688,10,6,0,0,0,0,0,8,3,0,0,1,0,0
67,5689,10,10,0,0,0,0,0,8,3,0,0,1,0,0
67,5690,10,6,0,0,0,0,0,8,3,0,0,1,0,0
67,5691,10,4,0,0,0,0,0,8,3,0,0,1,0,0
70,5848,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
70,5849,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
70,5850,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
70,5851,2,6,5,6,2,0,0,8,3,0,0,1,0,0
70,5852,0,0,0,0,0,10,0,8,2,0,0.999999805454048,1.94545951842182e-07,0,0
70,5853,2,7,0,0,4,1,0,8,3,0,0,1,0,0
70,5854,10,8,0,0,0,0,0,8,3,0,0,1,0,0
70,5855,10,8,0,0,0,0,0,8,3,0,0,1,0,0
70,5856,0,0,10,10,0,0,0,8,1,1,0,0,0,0
71,5946,0,0,10,5,0,0,0,8,1,1,0,0,0,0
71,5947,3,4,0,0,4,1,1,8,3,0,0,0.999382943719855,0.000617056280145027,0
71,5948,0,0,0,0,10,0,0,8,4,0,0,0,1,0
71,5949,2,5,5,4,2,1,0,8,3,0,0,0.999903748874547,9.62511254528102e-05,0
71,5950,0,0,10,3,0,1,0,8,1,1,0,0,0,0
72,6013,0,0,10,5,0,0,0,8,1,1,0,0,0,0
72,6014,0,0,9,6,0,2,0,8,1,0.99950153862051,0,5.69469841410247e-07,0.000497891909648918,0
73,6072,0,0,0,0,0,0,10,8,5,0,0,0,0,1
73,6073,0,0,10,4,0,0,1,8,1,1,0,0,0,0
73,6074,0,0,0,0,0,0,10,8,5,0,0,0,0,1
73,6075,0,0,0,0,0,0,10,8,5,0,0,0,0,1
73,6076,0,0,0,0,0,10,0,8,2,0,0.999999960135684,3.98643156348143e-08,0,0
73,6077,0,0,0,0,0,0,10,8,5,0,0,0,0,1
73,6078,0,0,0,0,0,0,10,8,5,0,0,0,0,1
73,6079,0,0,0,0,0,10,0,8,2,0,0.999999960135684,3.98643156348143e-08,0,0
73,6080,0,0,0,0,0,10,0,8,2,0,0.999999940161347,5.98386534050722e-08,0,0
73,6081,0,0,10,5,0,0,0,8,1,1,0,0,0,0
