STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,WEEK,state,S1,S2,S3,S4
5,78,0,0,0,0,0,10,0,11,3,0,0,1,0
5,79,0,0,0,0,0,10,0,11,3,0,0,1,0
5,80,0,0,10,0,0,0,0,11,4,7.80321355655768e-05,0,0,0.999921967864434
5,81,0,0,10,10,0,0,0,11,4,3.39682378305616e-07,0,0,0.999999660317622
5,82,0,0,10,3,0,0,0,11,4,8.21096054360833e-08,0,0,0.999999917890395
5,83,0,0,10,5,0,0,0,11,4,1.23074441384659e-07,0,0,0.999999876925559
5,84,0,0,10,7,0,0,0,11,4,1.33947499128286e-07,0,0,0.999999866052501
5,85,0,0,10,4,0,0,0,11,4,8.27828866433206e-08,0,0,0.999999917217113
7,248,10,9,0,0,0,1,0,11,1,1,0,0,0
7,249,0,0,0,0,0,0,10,11,2,0,1,0,0
7,250,0,0,10,7,0,0,0,11,4,8.17031240672936e-08,0,0,0.999999918296876
7,251,0,0,10,8,0,0,0,11,4,3.7989289780939e-07,0,0,0.999999620107102
7,252,0,0,0,0,0,10,0,11,3,0,0,1,0
7,253,0,0,0,0,0,10,0,11,3,0,0,1,0
7,254,0,0,0,0,0,10,0,11,3,0,0,1,0
7,255,0,0,0,0,0,10,0,11,3,0,0,1,0
7,256,0,0,0,0,0,10,0,11,3,0,0,1,0
7,257,0,0,0,0,0,10,0,11,3,0,0,1,0
7,258,0,0,0,0,0,10,0,11,3,0,0,1,0
7,259,0,0,0,0,5,0,0,11,3,0.0107961266396431,0,0.989203873360357,0
7,260,0,0,0,0,6,0,0,11,3,0.00031202837818128,0,0.999684375660627,3.59596119200943e-06
7,261,0,0,0,0,10,0,0,11,3,0,0,1,0
7,262,0,0,0,0,5,1,0,11,3,0.0253857543595401,0,0.97461424564046,0
7,263,0,0,0,0,6,0,0,11,3,0.00031202837818128,0,0.999684375660627,3.59596119200943e-06
7,264,0,0,0,0,0,10,0,11,3,0,0,1,0
7,265,0,0,0,0,5,2,0,11,3,0.0156817524417311,0,0.984318247558269,0
7,266,0,0,0,0,6,0,0,11,3,0.00031202837818128,0,0.999684375660627,3.59596119200943e-06
7,267,0,0,0,0,0,10,0,11,3,0,0,1,0
7,268,1,6,0,0,5,1,0,11,1,1,0,0,0
9,451,0,0,0,0,0,10,0,11,3,0,0,1,0
9,452,0,0,0,0,0,10,0,11,3,0,0,1,0
9,453,0,0,5,6,0,6,0,11,4,0.00953401248900805,0,0,0.990465987510992
9,454,4,6,2,10,2,1,1,11,1,1,0,0,0
9,455,3,6,0,0,2,5,2,11,1,1,0,0,0
9,456,9,6,0,0,0,0,0,11,1,1,0,0,0
9,457,7,6,0,0,0,4,0,11,1,1,0,0,0
9,458,7,10,0,0,0,0,4,11,1,1,0,0,0
9,459,0,0,0,0,0,10,0,11,3,0,0,1,0
9,460,0,0,0,0,0,10,0,11,3,0,0,1,0
9,461,0,0,0,0,0,10,0,11,3,0,0,1,0
9,462,0,0,0,0,0,10,0,11,3,0,0,1,0
9,463,3,10,0,0,2,4,1,11,1,1,0,0,0
9,464,2,8,4,9,2,3,1,11,1,1,0,0,0
9,465,0,0,4,10,2,2,3,11,1,1,0,0,0
9,466,0,0,0,0,0,0,10,11,2,0,1,0,0
10,541,0,0,10,0,0,0,0,11,4,1.29159025868322e-05,0,0,0.999987084097413
10,542,0,0,10,6,0,0,0,11,4,1.64894488387834e-07,0,0,0.999999835105512
10,543,0,0,10,10,0,0,0,11,4,3.39682378305616e-07,0,0,0.999999660317622
10,544,0,0,10,10,0,0,0,11,4,3.39682378305616e-07,0,0,0.999999660317622
10,545,0,0,10,10,0,0,0,11,4,3.39682378305616e-07,0,0,0.999999660317622
10,546,0,0,5,6,0,6,0,11,4,0.00260508714178185,0,0,0.997394912858218
10,547,0,0,0,0,0,10,0,11,3,0,0,1,0
11,631,0,0,0,0,0,10,0,11,3,0,0,1,0
11,632,0,0,10,3,0,0,0,11,4,3.02604173108429e-07,0,0,0.999999697395827
12,710,0,0,0,0,0,10,0,11,3,0,0,1,0
12,711,0,0,0,0,0,10,0,11,3,0,0,1,0
12,712,0,0,0,0,0,10,0,11,3,0,0,1,0
12,713,0,0,0,0,0,10,0,11,3,0,0,1,0
12,714,0,0,0,0,0,10,0,11,3,0,0,1,0
12,715,2,9,2,9,3,2,0,11,1,1,0,0,0
13,848,0,0,0,0,0,10,0,11,3,0,0,1,0
13,849,0,0,0,0,0,10,0,11,3,0,0,1,0
13,850,9,5,0,0,0,2,0,11,1,1,0,0,0
13,851,10,10,0,0,0,0,0,11,1,1,0,0,0
13,852,10,6,0,0,0,0,0,11,1,1,0,0,0
13,853,0,0,10,10,0,0,0,11,4,2.98950956860677e-06,0,0,0.999997010490431
13,854,0,0,10,7,0,1,1,11,4,1.48305982333871e-06,0,0,0.999998516940177
13,855,0,0,0,0,0,0,10,11,2,0,1,0,0
14,933,0,0,10,6,0,0,0,11,4,1.00579668101746e-07,0,0,0.999999899420332
14,934,0,0,10,5,0,0,0,11,4,1.23074441384659e-07,0,0,0.999999876925559
14,935,0,0,10,5,0,0,0,11,4,1.23074441384659e-07,0,0,0.999999876925559
18,1073,0,0,0,0,4,4,0,11,3,0.00445457490073749,0,0.995545425099262,0
18,1074,0,0,10,6,0,0,0,11,4,6.07696857767919e-07,0,0,0.999999392303142
18,1075,0,0,0,0,0,10,0,11,3,0,0,1,0
18,1076,0,0,10,4,0,1,0,11,4,2.86231645884254e-06,0,0,0.999997137683541
19,1198,0,0,10,6,0,0,0,11,4,1.64894488387834e-07,0,0,0.999999835105512
19,1199,0,0,0,0,0,10,0,11,3,0,0,1,0
19,1200,0,0,0,0,6,6,0,11,3,1.3419948190315e-05,0,0.999986557717396,2.23344137840935e-08
19,1201,0,0,0,0,4,7,0,11,3,0.000867161709868096,0,0.999132838290132,0
19,1202,0,0,0,0,6,6,0,11,3,1.3419948190315e-05,0,0.999986557717396,2.23344137840935e-08
19,1203,0,0,0,0,6,6,0,11,3,1.3419948190315e-05,0,0.999986557717396,2.23344137840935e-08
19,1204,0,0,10,4,0,0,0,11,4,3.05085462071054e-07,0,0,0.999999694914538
19,1205,0,0,0,0,5,5,3,11,3,0.00724479908707546,0,0.992755200912924,0
19,1206,0,0,0,0,6,3,0,11,3,0.000231245598819418,0,0.999768568805366,1.85595814459785e-07
19,1207,0,0,0,0,0,0,10,11,2,0,1,0,0
20,1298,0,0,10,6,0,0,0,11,4,1.00579668101746e-07,0,0,0.999999899420332
20,1299,2,7,2,10,4,1,0,11,1,1,0,0,0
21,1391,0,0,10,3,0,0,0,11,4,7.22639618718811e-07,0,0,0.999999277360381
21,1392,0,0,0,0,0,10,0,11,3,0,0,1,0
21,1393,0,0,0,0,0,0,10,11,2,0,1,0,0
21,1394,0,0,10,4,0,0,0,11,4,5.04945621762971e-08,0,0,0.999999949505438
22,1522,0,0,10,4,0,1,0,11,4,7.76671752442375e-07,0,0,0.999999223328248
22,1523,0,0,10,5,0,0,0,11,4,1.23074441384659e-07,0,0,0.999999876925559
22,1524,0,0,0,0,0,10,0,11,3,0,0,1,0
22,1525,9,4,0,0,0,2,0,11,1,1,0,0,0
22,1526,10,5,0,0,0,1,0,11,1,1,0,0,0
23,1634,0,0,10,4,0,0,0,11,4,7.28565105245092e-07,0,0,0.999999271434895
23,1635,0,0,0,0,0,10,0,11,3,0,0,1,0
23,1636,0,0,6,8,0,5,0,11,1,1,0,0,0
23,1637,0,0,0,0,0,10,0,11,3,0,0,1,0
23,1638,0,0,10,4,0,0,0,11,4,3.05085462071054e-07,0,0,0.999999694914538
24,1712,0,0,10,5,0,0,0,11,4,1.23074441384659e-07,0,0,0.999999876925559
24,1713,7,5,0,0,0,4,0,11,1,1,0,0,0
24,1714,9,6,0,0,0,2,0,11,1,1,0,0,0
24,1715,0,0,0,0,0,10,0,11,3,0,0,1,0
24,1716,0,0,10,7,0,0,0,11,4,4.93645857339426e-07,0,0,0.999999506354143
25,1826,0,0,10,4,0,0,0,11,4,8.27828866433206e-08,0,0,0.999999917217113
25,1827,0,0,10,4,1,1,0,11,4,8.91557913722922e-06,0,0,0.999991084420863
26,1896,0,0,0,0,0,0,10,11,2,0,1,0,0
26,1897,0,0,10,3,0,0,0,11,4,5.00838850152524e-08,0,0,0.999999949916115
27,1960,0,0,10,4,0,0,0,11,4,8.27828866433206e-08,0,0,0.999999917217113
27,1961,0,0,0,0,0,10,0,11,3,0,0,1,0
27,1962,0,0,10,5,0,0,0,11,4,4.53574649047039e-07,0,0,0.999999546425351
28,2047,0,0,10,0,0,0,0,11,4,2.11746940192936e-05,0,0,0.999978825305981
28,2048,0,0,10,5,0,0,1,11,4,1.45243018020269e-07,0,0,0.999999854756982
28,2049,0,0,0,0,0,0,10,11,2,0,1,0,0
28,2050,0,0,10,4,0,0,0,11,4,5.04945621762971e-08,0,0,0.999999949505438
30,2136,0,0,10,10,0,0,0,11,4,3.39682378305616e-07,0,0,0.999999660317622
30,2137,4,6,4,5,1,2,0,11,1,1,0,0,0
30,2138,4,7,4,7,3,1,1,11,1,1,0,0,0
30,2139,0,0,0,0,0,0,10,11,2,0,1,0,0
30,2140,0,0,0,0,0,10,0,11,3,0,0,1,0
30,2141,0,0,0,0,4,4,4,11,3,0.00184798494530599,0,0.998152015054694,0
30,2142,0,0,0,0,6,6,0,11,3,1.3419948190315e-05,0,0.999986557717396,2.23344137840935e-08
30,2143,0,0,0,0,0,0,10,11,2,0,1,0,0
30,2144,8,6,1,0,1,1,1,11,1,1,0,0,0
31,2270,0,0,9,4,0,0,2,11,4,2.24886699202402e-05,0,0,0.99997751133008
31,2271,0,0,0,0,0,10,0,11,3,0,0,1,0
31,2272,0,0,0,0,0,10,0,11,3,0,0,1,0
32,2332,0,0,10,3,0,0,1,11,4,3.5711022899678e-07,0,0,0.999999642889771
32,2333,4,5,6,3,0,1,1,11,1,1,0,0,0
34,2437,0,0,0,0,0,0,10,11,2,0,1,0,0
34,2438,0,0,10,7,0,0,0,11,4,8.17031240672936e-08,0,0,0.999999918296876
34,2439,0,0,10,3,0,0,0,11,4,8.21096054360833e-08,0,0,0.999999917890395
36,2543,0,0,10,6,0,1,1,11,4,1.8257027281929e-06,0,0,0.999998174297272
36,2544,0,0,0,0,6,1,0,11,3,0.000790047880321078,0,0.99920637562064,3.57649903950706e-06
36,2545,0,0,0,0,4,7,0,11,3,0.000867161709868096,0,0.999132838290132,0
36,2546,4,0,0,0,3,3,0,11,1,0.969766846270061,0,0.030233153729939,0
36,2547,0,0,10,7,0,0,1,11,4,1.39119992474742e-06,0,0,0.999998608800075
38,2911,0,0,10,8,0,0,1,11,4,4.48320445976497e-07,0,0,0.999999551679554
38,2912,2,8,7,8,1,1,1,11,1,1,0,0,0
40,3050,0,0,10,4,0,0,0,11,4,7.28565105245092e-07,0,0,0.999999271434895
40,3051,5,4,0,0,5,2,0,11,1,1,0,0,0
40,3052,4,6,7,4,0,0,0,11,1,1,0,0,0
41,3154,0,0,10,5,0,0,0,11,4,1.08316729209008e-06,0,0,0.999998916832708
41,3155,0,0,0,0,0,10,0,11,3,0,0,1,0
41,3156,0,0,0,0,0,10,0,11,3,0,0,1,0
41,3157,0,0,0,0,0,10,0,11,3,0,0,1,0
41,3158,6,0,0,0,0,5,0,11,1,1,0,0,0
41,3159,2,4,2,7,3,3,0,11,1,1,0,0,0
41,3160,0,0,10,4,0,0,0,11,4,7.28565105245092e-07,0,0,0.999999271434895
41,3161,0,0,10,0,0,0,0,11,4,2.11746940192936e-05,0,0,0.999978825305981
41,3162,0,0,10,10,0,0,0,11,4,3.39682378305616e-07,0,0,0.999999660317622
41,3163,0,0,10,7,0,0,0,11,4,1.33947499128286e-07,0,0,0.999999866052501
42,3347,0,0,10,3,0,0,0,11,4,8.21096054360833e-08,0,0,0.999999917890395
42,3348,0,0,0,0,2,9,0,11,3,0.000824321491222374,0,0.999174600580182,1.07792859535639e-06
42,3349,0,0,0,0,0,10,0,11,3,0,0,1,0
42,3350,2,5,7,7,0,3,1,11,1,1,0,0,0
45,3560,0,0,0,0,0,0,10,11,2,0,1,0,0
45,3561,0,0,0,0,0,10,0,11,3,0,0,1,0
45,3562,0,0,0,0,0,10,0,11,3,0,0,1,0
45,3563,0,0,0,0,0,10,0,11,3,0,0,1,0
45,3564,0,0,0,0,0,10,0,11,3,0,0,1,0
45,3565,0,0,0,0,0,10,0,11,3,0,0,1,0
45,3566,0,0,0,0,0,6,6,11,3,1.47248122890046e-05,0,0.999985159909539,1.15278172112408e-07
45,3567,0,0,0,0,0,0,10,11,2,0,1,0,0
45,3568,0,0,0,0,0,0,10,11,2,0,1,0,0
45,3569,0,0,0,0,0,6,6,11,3,1.67211812845992e-05,0,0.999982487882826,7.90935889561549e-07
45,3570,0,0,0,0,0,6,6,11,3,1.47248122890046e-05,0,0.999985159909539,1.15278172112408e-07
45,3571,0,0,0,0,0,10,0,11,3,0,0,1,0
45,3572,0,0,0,0,0,0,10,11,2,0,1,0,0
