STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,WEEK,state,S1,S2,S3,S4,S5
40,3040,0,0,0,0,5,1,0,10,5,0,0,0,0,1
40,3041,0,0,0,0,0,10,0,10,4,0,0,0,1,0
40,3042,0,0,0,0,0,10,0,10,4,0,0,0,1,0
40,3043,0,0,0,0,5,1,0,10,5,0,0,0,0,1
40,3044,0,0,0,0,0,10,0,10,4,0,0,0,1,0
40,3045,0,0,0,0,0,0,10,10,1,1,0,0,0,0
40,3046,0,0,0,0,0,0,10,10,1,1,0,0,0,0
40,3047,0,0,0,0,0,0,10,10,1,1,0,0,0,0
40,3048,7,5,0,0,3,2,0,10,2,0,1,0,0,0
40,3049,4,5,6,4,0,2,0,10,2,0,0.999707156251138,0.000292843748862279,0,0
41,3150,3,2,0,0,4,1,0,10,2,0,1,0,0,0
41,3151,5,3,0,0,3,1,0,10,2,0,1,0,0,0
41,3152,4,3,7,4,0,0,0,10,3,0,0,1,0,0
41,3153,0,0,9,4,0,2,0,10,3,0,0,1,0,0
42,3341,0,0,0,0,0,10,0,10,4,0,0,0,1,0
42,3342,0,0,0,0,0,10,0,10,4,0,0,0,1,0
42,3343,0,0,0,0,4,4,0,10,5,0,0,0,0,1
42,3344,10,0,0,0,0,0,0,10,2,0,1,0,0,0
42,3345,0,0,10,2,0,0,0,10,3,0,0,1,0,0
42,3346,0,0,10,3,0,0,0,10,3,0,0,1,0,0
45,3556,0,0,10,3,0,0,1,10,3,0,0,1,0,0
45,3557,0,0,0,0,0,0,10,10,1,1,0,0,0,0
45,3558,0,0,0,0,0,0,10,10,1,1,0,0,0,0
45,3559,0,0,9,3,0,1,1,10,3,0,0,1,0,0
46,3722,0,0,0,0,0,10,0,10,4,0,0,0,1,0
46,3723,0,0,10,3,0,0,1,10,3,0,0,1,0,0
47,3774,0,0,10,5,0,0,0,10,3,0,0,1,0,0
48,3980,0,0,0,0,0,10,0,10,4,0,0,0,1,0
48,3981,0,0,0,0,0,10,0,10,4,0,0,0,1,0
48,3982,0,0,0,0,5,2,0,10,5,0,0,0,0,1
48,3983,0,0,10,3,0,0,0,10,3,0,0,1,0,0
48,3984,0,0,10,2,0,0,0,10,3,0,0,1,0,0
48,3985,0,0,0,0,0,10,0,10,4,0,0,0,1,0
48,3986,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4162,0,0,0,0,0,3,8,10,5,0,0,0,0,1
50,4163,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4164,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4165,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4166,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4167,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4168,2,9,0,0,4,1,0,10,2,0,1,0,0,0
50,4169,10,10,0,0,0,0,0,10,2,0,1,0,0,0
50,4170,3,10,7,9,0,0,2,10,3,0,0,1,0,0
50,4171,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4172,0,0,0,0,0,0,10,10,1,1,0,0,0,0
50,4173,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4174,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4175,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4176,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4177,0,0,10,4,0,0,0,10,3,0,0,1,0,0
50,4178,0,0,10,9,0,0,0,10,3,0,0,1,0,0
50,4179,0,0,0,0,0,10,0,10,4,0,0,0,1,0
50,4180,2,8,1,10,4,1,1,10,2,0,1,0,0,0
52,4320,0,0,0,0,0,10,0,10,4,0,0,0,1,0
52,4321,0,0,10,5,0,0,0,10,3,0,0,1,0,0
53,4403,0,0,0,0,0,9,2,10,5,0,0,0,0,1
53,4404,4,5,5,7,1,2,0,10,2,0,1,0,0,0
53,4405,0,0,0,0,0,10,0,10,4,0,0,0,1,0
53,4406,0,0,0,0,0,10,0,10,4,0,0,0,1,0
54,4588,0,0,0,0,0,0,10,10,1,1,0,0,0,0
54,4589,0,0,0,0,0,0,10,10,1,1,0,0,0,0
54,4590,0,0,0,0,0,10,0,10,4,0,0,0,1,0
54,4591,0,0,0,0,0,10,0,10,4,0,0,0,1,0
54,4592,0,0,0,0,0,10,0,10,4,0,0,0,1,0
54,4593,0,0,0,0,0,10,0,10,4,0,0,0,1,0
54,4594,9,9,0,0,0,2,0,10,2,0,1,0,0,0
54,4595,0,0,9,7,0,1,2,10,3,0,0,1,0,0
54,4596,0,0,0,0,0,0,10,10,1,1,0,0,0,0
55,4759,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4760,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4761,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4762,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4763,8,8,0,0,0,3,0,10,2,0,1,0,0,0
55,4764,2,6,0,0,5,1,0,10,2,0,0.99970023178718,0,0,0.000299768212819971
55,4765,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4766,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4767,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4768,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4769,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4770,3,7,0,0,4,1,0,10,2,0,1,0,0,0
55,4771,2,5,0,0,4,2,0,10,2,0,1,0,0,0
55,4772,1,6,0,0,5,0,0,10,2,0,0.99957502370542,0,0,0.000424976294579775
55,4773,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4774,0,0,0,0,2,7,0,10,5,0,0,0,0,1
55,4775,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4776,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4777,9,6,0,0,0,3,0,10,2,0,1,0,0,0
55,4778,2,10,0,0,5,0,0,10,2,0,0.99895522280672,0,0,0.00104477719327984
55,4779,0,0,0,0,6,0,0,10,5,0,0,0,0,1
55,4780,1,10,0,0,4,2,2,10,2,0,0.993805067059409,0,0,0.00619493294059101
55,4781,3,4,0,0,4,1,1,10,2,0,1,0,0,0
55,4782,1,3,4,3,3,0,1,10,2,0,1,0,0,0
55,4783,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4784,0,0,0,0,0,10,0,10,4,0,0,0,1,0
55,4785,0,0,0,0,0,10,0,10,4,0,0,0,1,0
56,4854,0,0,0,0,0,10,0,10,4,0,0,0,1,0
56,4855,0,0,0,0,0,10,0,10,4,0,0,0,1,0
56,4856,0,0,0,0,0,10,0,10,4,0,0,0,1,0
56,4857,0,0,0,0,0,10,0,10,4,0,0,0,1,0
56,4858,0,0,0,0,0,10,0,10,4,0,0,0,1,0
56,4859,0,0,10,3,0,0,0,10,3,0,0,1,0,0
58,4935,0,0,0,0,0,10,0,10,4,0,0,0,1,0
58,4936,0,0,0,0,0,10,0,10,4,0,0,0,1,0
58,4937,0,0,0,0,0,10,0,10,4,0,0,0,1,0
58,4938,0,0,0,0,0,10,0,10,4,0,0,0,1,0
59,5061,0,0,0,0,0,10,0,10,4,0,0,0,1,0
59,5062,0,0,0,0,0,10,0,10,4,0,0,0,1,0
59,5063,0,0,0,0,7,4,0,10,5,0,0,0,0,1
59,5064,3,3,0,0,4,1,0,10,2,0,1,0,0,0
59,5065,0,0,0,0,0,10,0,10,4,0,0,0,1,0
59,5066,0,0,0,0,0,10,0,10,4,0,0,0,1,0
59,5067,3,5,0,0,4,2,0,10,2,0,1,0,0,0
59,5068,6,4,0,0,3,1,1,10,2,0,1,0,0,0
59,5069,0,0,0,0,0,10,0,10,4,0,0,0,1,0
59,5070,1,10,8,4,0,2,0,10,2,0,0.992855588993386,0.00714441100661443,0,0
60,5115,0,0,10,4,0,1,0,10,3,0,0,1,0,0
61,5181,5,4,6,3,0,0,1,10,2,0,1,0,0,0
63,5270,0,0,0,0,0,10,0,10,4,0,0,0,1,0
63,5271,0,0,0,0,6,6,0,10,5,0,0,0,0,1
63,5272,6,4,0,0,3,1,0,10,2,0,0.999730321754498,0,0,0.000269678245502392
63,5273,3,3,5,7,2,1,0,10,2,0,1,0,0,0
64,5319,10,3,0,0,0,0,0,10,2,0,1,0,0,0
65,5402,0,0,0,0,0,0,10,10,1,1,0,0,0,0
65,5403,0,0,0,0,0,10,0,10,4,0,0,0,1,0
65,5404,0,0,0,0,0,10,0,10,4,0,0,0,1,0
65,5405,0,0,0,0,0,10,0,10,4,0,0,0,1,0
65,5406,0,0,0,0,0,10,0,10,4,0,0,0,1,0
65,5407,0,0,0,0,0,10,0,10,4,0,0,0,1,0
65,5408,0,0,0,0,0,10,0,10,4,0,0,0,1,0
65,5409,0,0,10,4,0,0,0,10,3,0,0,1,0,0
66,5467,0,0,0,0,0,10,0,10,4,0,0,0,1,0
66,5468,0,0,0,0,0,10,0,10,4,0,0,0,1,0
66,5469,0,0,3,6,0,8,0,10,5,0,0,0,0,1
66,5470,0,0,10,6,0,0,0,10,3,0,0,1,0,0
66,5471,0,0,10,6,0,0,0,10,3,0,0,1,0,0
66,5472,0,0,10,10,0,0,0,10,3,0,0,1,0,0
66,5473,0,0,10,10,0,0,0,10,3,0,0,1,0,0
66,5474,0,0,10,6,0,0,0,10,3,0,0,1,0,0
67,5713,0,0,0,0,0,10,0,10,4,0,0,0,1,0
67,5714,0,0,0,0,0,10,0,10,4,0,0,0,1,0
67,5715,0,0,10,3,0,0,0,10,3,0,0,1,0,0
67,5716,0,0,0,0,0,8,0,10,5,0,0,0,0,1
67,5717,6,6,0,0,0,5,0,10,2,0,0.999787266357577,0,0,0.000212733642422538
67,5718,10,3,0,0,0,1,0,10,2,0,1,0,0,0
67,5719,10,0,0,0,0,0,0,10,2,0,1,0,0,0
67,5720,10,10,0,0,0,0,0,10,2,0,1,0,0,0
67,5721,0,0,0,0,0,9,2,10,5,0,0,0,0,1
67,5722,10,6,0,0,0,0,0,10,2,0,1,0,0,0
67,5723,10,4,0,0,0,0,0,10,2,0,1,0,0,0
67,5724,10,6,0,0,0,0,0,10,2,0,1,0,0,0
67,5725,10,10,0,0,0,0,0,10,2,0,1,0,0,0
67,5726,0,0,0,0,6,0,0,10,5,0,0,0,0,1
67,5727,0,0,0,0,6,1,0,10,5,0,0,0,0,1
67,5728,0,0,0,0,6,3,0,10,5,0,0,0,0,1
67,5729,2,0,0,0,5,0,0,10,5,0,0.154117431237203,0,0,0.845882568762797
67,5730,10,10,0,0,0,0,0,10,2,0,1,0,0,0
67,5731,2,0,0,0,5,0,0,10,5,0,0.383797249471916,0,0,0.616202750528083
67,5732,0,0,0,0,0,10,0,10,4,0,0,0,1,0
67,5733,1,3,0,0,5,1,0,10,2,0,1,0,0,0
67,5734,0,0,0,0,0,10,0,10,4,0,0,0,1,0
67,5735,4,10,0,0,0,7,0,10,2,0,0.997602770736143,0,0,0.00239722926385739
67,5736,1,10,0,0,5,2,0,10,2,0,0.99931633817954,0,0,0.000683661820459462
67,5737,0,0,0,0,6,0,0,10,5,0,0,0,0,1
67,5738,6,6,0,0,0,6,0,10,2,0,0.997293525286091,0,0,0.0027064747139088
67,5739,3,0,0,0,0,8,0,10,5,0,0.174158716880716,0,0,0.825841283119284
70,5871,0,0,0,0,0,10,0,10,4,0,0,0,1,0
70,5872,0,0,0,0,0,10,0,10,4,0,0,0,1,0
70,5873,10,6,0,0,0,0,0,10,2,0,1,0,0,0
70,5874,8,8,0,0,0,3,0,10,2,0,1,0,0,0
71,5953,2,4,2,4,4,1,0,10,2,0,1,0,0,0
71,5954,0,0,0,0,0,10,0,10,4,0,0,0,1,0
72,6017,0,0,0,0,0,10,0,10,4,0,0,0,1,0
72,6018,0,0,0,0,0,0,10,10,1,1,0,0,0,0
73,6093,0,0,0,0,0,0,10,10,1,1,0,0,0,0
73,6094,0,0,0,0,0,10,0,10,4,0,0,0,1,0
73,6095,0,0,0,0,0,0,10,10,1,1,0,0,0,0
73,6096,0,0,0,0,0,0,10,10,1,1,0,0,0,0
75,6188,0,0,0,0,4,5,0,10,5,0,0,0,0,1
75,6189,0,0,10,9,0,0,0,10,3,0,0,1,0,0
75,6190,0,0,0,0,0,10,0,10,4,0,0,0,1,0
75,6191,0,0,0,0,0,10,0,10,4,0,0,0,1,0
76,6275,0,0,10,4,0,0,0,10,3,0,0,1,0,0
78,6394,0,0,0,0,0,0,10,10,1,1,0,0,0,0
78,6395,0,0,0,0,0,0,10,10,1,1,0,0,0,0
78,6396,0,0,0,0,0,10,0,10,4,0,0,0,1,0
78,6397,0,0,10,5,0,0,0,10,3,0,0,1,0,0
79,6435,0,0,10,3,0,0,0,10,3,0,0,1,0,0
80,6488,0,0,10,3,0,0,0,10,3,0,0,1,0,0
80,6489,0,0,10,3,0,0,1,10,3,0,0,1,0,0
80,6490,0,0,0,0,0,10,0,10,4,0,0,0,1,0
80,6491,0,0,0,0,8,3,0,10,5,0,0,0,0,1
80,6492,0,0,0,0,6,6,0,10,5,0,0,0,0,1
80,6493,0,0,0,0,0,0,0,10,5,0.0381122387526137,0,0,0,0.961887761247386
81,6547,0,0,10,4,0,0,1,10,3,0,0,1,0,0
82,6684,0,0,0,0,0,10,0,10,4,0,0,0,1,0
82,6685,0,0,0,0,0,0,10,10,1,1,0,0,0,0
82,6686,0,0,0,0,0,10,0,10,4,0,0,0,1,0
82,6687,0,0,0,0,0,10,0,10,4,0,0,0,1,0
82,6688,3,6,0,0,6,1,0,10,2,0,0.993351557510643,0,0,0.00664844248935697
82,6689,5,7,0,0,3,3,0,10,2,0,1,0,0,0
82,6690,2,10,7,9,0,2,1,10,3,0,0,1,0,0
82,6691,0,0,0,0,0,0,10,10,1,1,0,0,0,0
82,6692,0,0,0,0,0,10,0,10,4,0,0,0,1,0
82,6693,0,0,0,0,0,10,0,10,4,0,0,0,1,0
82,6694,0,0,0,0,0,0,10,10,1,1,0,0,0,0
82,6695,0,0,10,7,0,0,0,10,3,0,0,1,0,0
82,6696,0,0,0,0,0,10,0,10,4,0,0,0,1,0
82,6697,0,0,0,0,0,10,0,10,4,0,0,0,1,0
82,6698,0,0,0,0,0,10,0,10,4,0,0,0,1,0
84,6770,4,4,4,4,2,1,0,10,2,0,1,0,0,0
86,6926,0,0,10,4,0,0,0,10,3,0,0,1,0,0
86,6927,0,0,0,0,0,10,0,10,4,0,0,0,1,0
87,7012,0,0,0,0,0,0,10,10,1,1,0,0,0,0
87,7013,0,0,0,0,0,6,6,10,5,0,0,0,0,1
87,7014,0,0,0,0,0,10,0,10,4,0,0,0,1,0
87,7015,0,0,0,0,4,4,0,10,5,0,0,0,0,1
87,7016,0,0,0,0,0,10,0,10,4,0,0,0,1,0
87,7017,0,0,0,0,6,6,0,10,5,0,0,0,0,1
87,7018,0,0,0,0,0,10,0,10,4,0,0,0,1,0
87,7019,0,0,0,0,6,0,0,10,5,0,0,0,0,1
87,7020,10,3,0,0,0,1,0,10,2,0,1,0,0,0
87,7021,6,6,0,0,3,1,0,10,2,0,0.99994977089525,0,0,5.02291047498811e-05
87,7022,0,0,10,8,0,0,0,10,3,0,0,1,0,0
90,7075,0,0,10,3,0,0,1,10,3,0,0,1,0,0
91,7156,0,0,10,4,0,0,0,10,3,0,0,1,0,0
92,7264,0,0,0,0,0,10,0,10,4,0,0,0,1,0
92,7265,10,4,0,0,0,0,0,10,2,0,1,0,0,0
92,7266,0,0,10,4,0,0,0,10,3,0,0,1,0,0
92,7267,0,0,0,0,0,10,0,10,4,0,0,0,1,0
92,7268,0,0,0,0,0,10,0,10,4,0,0,0,1,0
92,7269,0,0,0,0,5,3,0,10,5,0,0,0,0,1
92,7270,6,6,0,0,2,2,0,10,2,0,0.999835251531385,0,0,0.000164748468615218
92,7271,9,7,0,0,0,2,0,10,2,0,1,0,0,0
93,7372,0,0,0,0,0,0,10,10,1,1,0,0,0,0
93,7373,0,0,0,0,0,10,0,10,4,0,0,0,1,0
93,7374,0,0,0,0,0,10,0,10,4,0,0,0,1,0
93,7375,0,0,10,4,0,0,1,10,3,0,0,1,0,0
