user_id,ACE,ACE.EXP.abstraction-levels,ACE.EXP.additional-exercises,ACE.EXP.binary-logic,ACE.EXP.boolean-expressions,ACE.EXP.connection-between-memory-and-processor,ACE.EXP.course-assessment,ACE.EXP.course-material,ACE.EXP.course-scenario,ACE.EXP.data-storage,ACE.EXP.definition-of-a-program,ACE.EXP.design-criteria-for-digital-circuits,ACE.EXP.encoding-in-bases-8-and-16,ACE.EXP.encoding-integers,ACE.EXP.encoding-natural-numbers,ACE.EXP.encoding-real-numbers-with-floating-point-representation,ACE.EXP.encoding-set-of-symbols,ACE.EXP.error-in-the-notes,ACE.EXP.examples-of-combinational-circuits,ACE.EXP.finite-state-machines,ACE.EXP.flip-flops,ACE.EXP.instruction-format-of-avr-architecture,ACE.EXP.lab-week-03-lab,ACE.EXP.laboratory-week-02-lab,ACE.EXP.learning-objectives-and-milestones,ACE.EXP.lecture-week-01-lec,ACE.EXP.lecture-week-02-lec,ACE.EXP.lecture-week-03-lec,ACE.EXP.logic-gates,ACE.EXP.memory-operations,ACE.EXP.perspectives-of-a-computer-system,ACE.EXP.ram-memory,ACE.EXP.representing-numbers-in-different-bases,ACE.EXP.sessions-and-instructors,ACE.EXP.size-of-a-encoding,ACE.EXP.storing-an-array,ACE.EXP.storing-memory-addresses,ACE.EXP.structure-of-a-computer-system,ACE.EXP.subset-of-instructions-of-the-avr-architecture,ACE.EXP.team-conflict-management,ACE.EXP.the-assembly-language,ACE.EXP.the-clock,ACE.EXP.the-execution-cycle,ACE.EXP.the-execution-environment,ACE.EXP.the-sessions,ACE.EXP.the-stack,ACE.EXP.tutorial-week-02-tut,ACE.EXP.tutorial-week-03-tut,ACE.EXP.types-of-instruction-sets,ACE.EXP.working-in-teams,ACE.EXP.your-week,EQT,EQT.CO,EQT.CO.COD-baseencoding-section-eqt_,EQT.CO.COD-baseencoding-section-eqt_1,EQT.CO.COD-baseencoding-section-eqt_2,EQT.CO.COD-baseencoding-section-eqt_3,EQT.CO.COD-encodechars-subsection-eqt_,EQT.CO.COD-encodechars-subsection-eqt_1,EQT.CO.COD-encodechars-subsection-eqt_2,EQT.CO.COD-encodeintegers-section-eqt_,EQT.CO.COD-encodeintegers-section-eqt_1,EQT.CO.COD-encodeintegers-section-eqt_2,EQT.CO.COD-encodeintegers-section-eqt_3,EQT.CO.COD-encodeintegers-section-eqt_4,EQT.CO.COD-encodeintegers-section-eqt_5,EQT.CO.COD-encodeintegers-section-eqt_6,EQT.CO.COD-encodenaturals-section-eqt_,EQT.CO.COD-encodenaturals-section-eqt_1,EQT.CO.COD-encodenaturals-section-eqt_2,EQT.CO.COD-encodenaturals-section-eqt_3,EQT.CO.COD-encodenaturals-section-eqt_4,EQT.CO.COD-encodenaturals-section-eqt_5,EQT.CO.COD-encodereals-section-eqt_,EQT.CO.COD-encodereals-section-eqt_1,EQT.CO.COD-encodereals-section-eqt_2,EQT.CO.COD-encodereals-section-eqt_3,EQT.CO.COD-encodereals-section-eqt_4,EQT.CO.COD-encodesymbols-section-eqt_,EQT.CO.COD-encodesymbols-section-eqt_1,EQT.CO.COD-encodingproperties-subsection-eqt_,EQT.CO.COD-encodingproperties-subsection-eqt_1,EQT.CO.COD-encodingproperties-subsection-eqt_2,EQT.CO.COD-encodingsize-section-eqt_,EQT.CO.COD-encodingsize-section-eqt_1,EQT.CO.COD-encodingsize-section-eqt_2,EQT.CO.COD-instructionsual1-subsubsection-eqt_,EQT.CO.COD-instructionsual1-subsubsection-eqt_1,EQT.CO.COD-instructionsual1-subsubsection-eqt_2,EQT.CO.COD-instructionsual1-subsubsection-eqt_3,EQT.CO.COD-instructionsual2-subsubsection-eqt_,EQT.CO.COD-instructionsual2-subsubsection-eqt_1,EQT.CO.COD-instructionsual2-subsubsection-eqt_2,EQT.CO.COD-instructionsual3-subsubsection-eqt_,EQT.CO.COD-instructionsual3-subsubsection-eqt_1,EQT.CO.COD-instructionsual3-subsubsection-eqt_2,EQT.CO.COD-machinelanguage-subsection-eqt_,EQT.CO.COD-machinelanguage-subsection-eqt_1,EQT.CO.COD-numberofwires-eqt_,EQT.CO.COD-numberofwires-eqt_1,EQT.CO.COD-numberofwires-eqt_2,EQT.CO.COD-numberofwires-eqt_4,EQT.CO.COD-numberofwires-eqt_5,EQT.CO.COD-numberofwires-eqt_6,EQT.CO.COD-octalhex-section-eqt_,EQT.CO.COD-octalhex-section-eqt_1,EQT.CO.COD-octalhex-section-eqt_2,EQT.CO.COD-octalhex-section-eqt_3,EQT.CO.COD-octalhex-section-eqt_4,EQT.CO.COD-octalhex-section-eqt_5,EQT.CO.COD-overflow-subsection-eqt_,EQT.CO.COD-overflow-subsection-eqt_1,EQT.CO.COD-overflow-subsection-eqt_2,EQT.CO.COD-realrangeaccuracyprecision-subsection-eqt_,EQT.CO.COD-realrangeaccuracyprecision-subsection-eqt_1,EQT.CO.COD-realrangeaccuracyprecision-subsection-eqt_2,EQT.CO.COD-variablesizeinstruction-subsubsection-eqt_,EQT.CO.COD-variablesizeinstruction-subsubsection-eqt_1,EQT.CO.SDL-dff-subsection-eqt_,EQT.CO.SDL-dff-subsection-eqt_1,EQT.CO.SDL-dff-subsection-eqt_2,EQT.CO.TEA-conflict-section-eqt_,EQT.CO.TEA-conflict-section-eqt_1,EQT.CO.TEA-conflict-section-eqt_2,EQT.CO.TEA-conflict-section-eqt_3,EQT.CO.TEA-conflict-section-eqt_4,EQT.COD-baseencoding-section-eqt_1,EQT.COD-baseencoding-section-eqt_2,EQT.COD-baseencoding-section-eqt_3,EQT.COD-encodechars-subsection-eqt_1,EQT.COD-encodechars-subsection-eqt_2,EQT.COD-encodeintegers-section-eqt_1,EQT.COD-encodeintegers-section-eqt_2,EQT.COD-encodeintegers-section-eqt_3,EQT.COD-encodeintegers-section-eqt_4,EQT.COD-encodeintegers-section-eqt_5,EQT.COD-encodeintegers-section-eqt_6,EQT.COD-encodenaturals-section-eqt_1,EQT.COD-encodenaturals-section-eqt_2,EQT.COD-encodenaturals-section-eqt_3,EQT.COD-encodenaturals-section-eqt_4,EQT.COD-encodenaturals-section-eqt_5,EQT.COD-encodereals-section-eqt_1,EQT.COD-encodereals-section-eqt_2,EQT.COD-encodereals-section-eqt_3,EQT.COD-encodereals-section-eqt_4,EQT.COD-encodesymbols-section-eqt_1,EQT.COD-encodingproperties-subsection-eqt_1,EQT.COD-encodingproperties-subsection-eqt_2,EQT.COD-encodingsize-section-eqt_1,EQT.COD-encodingsize-section-eqt_2,EQT.COD-instructionsual1-subsubsection-eqt_1,EQT.COD-instructionsual1-subsubsection-eqt_2,EQT.COD-instructionsual1-subsubsection-eqt_3,EQT.COD-instructionsual2-subsubsection-eqt_1,EQT.COD-instructionsual2-subsubsection-eqt_2,EQT.COD-instructionsual3-subsubsection-eqt_1,EQT.COD-instructionsual3-subsubsection-eqt_2,EQT.COD-machinelanguage-subsection-eqt_1,EQT.COD-numberofwires-eqt_1,EQT.COD-numberofwires-eqt_2,EQT.COD-numberofwires-eqt_3,EQT.COD-numberofwires-eqt_4,EQT.COD-numberofwires-eqt_5,EQT.COD-numberofwires-eqt_6,EQT.COD-octalhex-section-eqt_1,EQT.COD-octalhex-section-eqt_2,EQT.COD-octalhex-section-eqt_3,EQT.COD-octalhex-section-eqt_4,EQT.COD-octalhex-section-eqt_5,EQT.COD-overflow-subsection-eqt_1,EQT.COD-overflow-subsection-eqt_2,EQT.COD-realrangeaccuracyprecision-subsection-eqt_1,EQT.COD-realrangeaccuracyprecision-subsection-eqt_2,EQT.COD-variablesizeinstruction-subsubsection-eqt_1,EQT.IN,EQT.IN.COD-baseencoding-section-eqt_,EQT.IN.COD-baseencoding-section-eqt_1,EQT.IN.COD-baseencoding-section-eqt_2,EQT.IN.COD-baseencoding-section-eqt_3,EQT.IN.COD-encodechars-subsection-eqt_,EQT.IN.COD-encodechars-subsection-eqt_1,EQT.IN.COD-encodechars-subsection-eqt_2,EQT.IN.COD-encodeintegers-section-eqt_,EQT.IN.COD-encodeintegers-section-eqt_1,EQT.IN.COD-encodeintegers-section-eqt_2,EQT.IN.COD-encodeintegers-section-eqt_3,EQT.IN.COD-encodeintegers-section-eqt_4,EQT.IN.COD-encodeintegers-section-eqt_5,EQT.IN.COD-encodeintegers-section-eqt_6,EQT.IN.COD-encodenaturals-section-eqt_,EQT.IN.COD-encodenaturals-section-eqt_1,EQT.IN.COD-encodenaturals-section-eqt_2,EQT.IN.COD-encodenaturals-section-eqt_3,EQT.IN.COD-encodenaturals-section-eqt_4,EQT.IN.COD-encodenaturals-section-eqt_5,EQT.IN.COD-encodereals-section-eqt_,EQT.IN.COD-encodereals-section-eqt_1,EQT.IN.COD-encodereals-section-eqt_2,EQT.IN.COD-encodereals-section-eqt_3,EQT.IN.COD-encodereals-section-eqt_4,EQT.IN.COD-encodesymbols-section-eqt_,EQT.IN.COD-encodesymbols-section-eqt_1,EQT.IN.COD-encodingproperties-subsection-eqt_,EQT.IN.COD-encodingproperties-subsection-eqt_1,EQT.IN.COD-encodingproperties-subsection-eqt_2,EQT.IN.COD-encodingsize-section-eqt_,EQT.IN.COD-encodingsize-section-eqt_1,EQT.IN.COD-encodingsize-section-eqt_2,EQT.IN.COD-instructionsual1-subsubsection-eqt_,EQT.IN.COD-instructionsual1-subsubsection-eqt_1,EQT.IN.COD-instructionsual1-subsubsection-eqt_2,EQT.IN.COD-instructionsual1-subsubsection-eqt_3,EQT.IN.COD-instructionsual2-subsubsection-eqt_,EQT.IN.COD-instructionsual2-subsubsection-eqt_1,EQT.IN.COD-instructionsual2-subsubsection-eqt_2,EQT.IN.COD-instructionsual3-subsubsection-eqt_,EQT.IN.COD-instructionsual3-subsubsection-eqt_1,EQT.IN.COD-instructionsual3-subsubsection-eqt_2,EQT.IN.COD-machinelanguage-subsection-eqt_,EQT.IN.COD-machinelanguage-subsection-eqt_1,EQT.IN.COD-numberofwires-eqt_,EQT.IN.COD-numberofwires-eqt_1,EQT.IN.COD-numberofwires-eqt_2,EQT.IN.COD-numberofwires-eqt_3,EQT.IN.COD-numberofwires-eqt_5,EQT.IN.COD-numberofwires-eqt_6,EQT.IN.COD-octalhex-section-eqt_,EQT.IN.COD-octalhex-section-eqt_1,EQT.IN.COD-octalhex-section-eqt_2,EQT.IN.COD-octalhex-section-eqt_3,EQT.IN.COD-octalhex-section-eqt_4,EQT.IN.COD-octalhex-section-eqt_5,EQT.IN.COD-overflow-subsection-eqt_,EQT.IN.COD-overflow-subsection-eqt_1,EQT.IN.COD-overflow-subsection-eqt_2,EQT.IN.COD-realrangeaccuracyprecision-subsection-eqt_,EQT.IN.COD-realrangeaccuracyprecision-subsection-eqt_1,EQT.IN.COD-realrangeaccuracyprecision-subsection-eqt_2,EQT.IN.COD-variablesizeinstruction-subsubsection-eqt_,EQT.IN.COD-variablesizeinstruction-subsubsection-eqt_1,EQT.IN.SDL-dff-subsection-eqt_,EQT.IN.SDL-dff-subsection-eqt_1,EQT.IN.TEA-conflict-section-eqt_,EQT.IN.TEA-conflict-section-eqt_1,EQT.IN.TEA-conflict-section-eqt_2,EQT.IN.TEA-conflict-section-eqt_3,EQT.IN.TEA-conflict-section-eqt_4,EQT.SDL-dff-subsection-eqt_1,EQT.SDL-dff-subsection-eqt_2,EQT.SH,EQT.SH.COD-baseencoding-section-eqt_,EQT.SH.COD-baseencoding-section-eqt_1,EQT.SH.COD-baseencoding-section-eqt_2,EQT.SH.COD-baseencoding-section-eqt_3,EQT.SH.COD-encodechars-subsection-eqt_,EQT.SH.COD-encodechars-subsection-eqt_1,EQT.SH.COD-encodechars-subsection-eqt_2,EQT.SH.COD-encodeintegers-section-eqt_,EQT.SH.COD-encodeintegers-section-eqt_1,EQT.SH.COD-encodeintegers-section-eqt_2,EQT.SH.COD-encodeintegers-section-eqt_3,EQT.SH.COD-encodeintegers-section-eqt_4,EQT.SH.COD-encodeintegers-section-eqt_5,EQT.SH.COD-encodeintegers-section-eqt_6,EQT.SH.COD-encodenaturals-section-eqt_,EQT.SH.COD-encodenaturals-section-eqt_1,EQT.SH.COD-encodenaturals-section-eqt_2,EQT.SH.COD-encodenaturals-section-eqt_3,EQT.SH.COD-encodenaturals-section-eqt_4,EQT.SH.COD-encodenaturals-section-eqt_5,EQT.SH.COD-encodereals-section-eqt_,EQT.SH.COD-encodereals-section-eqt_1,EQT.SH.COD-encodereals-section-eqt_2,EQT.SH.COD-encodereals-section-eqt_3,EQT.SH.COD-encodereals-section-eqt_4,EQT.SH.COD-encodesymbols-section-eqt_,EQT.SH.COD-encodesymbols-section-eqt_1,EQT.SH.COD-encodingproperties-subsection-eqt_,EQT.SH.COD-encodingproperties-subsection-eqt_1,EQT.SH.COD-encodingproperties-subsection-eqt_2,EQT.SH.COD-encodingsize-section-eqt_,EQT.SH.COD-encodingsize-section-eqt_1,EQT.SH.COD-encodingsize-section-eqt_2,EQT.SH.COD-instructionsual1-subsubsection-eqt_,EQT.SH.COD-instructionsual1-subsubsection-eqt_1,EQT.SH.COD-instructionsual1-subsubsection-eqt_2,EQT.SH.COD-instructionsual1-subsubsection-eqt_3,EQT.SH.COD-instructionsual2-subsubsection-eqt_,EQT.SH.COD-instructionsual2-subsubsection-eqt_1,EQT.SH.COD-instructionsual2-subsubsection-eqt_2,EQT.SH.COD-instructionsual3-subsubsection-eqt_,EQT.SH.COD-instructionsual3-subsubsection-eqt_1,EQT.SH.COD-instructionsual3-subsubsection-eqt_2,EQT.SH.COD-machinelanguage-subsection-eqt_,EQT.SH.COD-machinelanguage-subsection-eqt_1,EQT.SH.COD-numberofwires-eqt_,EQT.SH.COD-numberofwires-eqt_2,EQT.SH.COD-numberofwires-eqt_3,EQT.SH.COD-numberofwires-eqt_5,EQT.SH.COD-octalhex-section-eqt_,EQT.SH.COD-octalhex-section-eqt_1,EQT.SH.COD-octalhex-section-eqt_2,EQT.SH.COD-octalhex-section-eqt_3,EQT.SH.COD-octalhex-section-eqt_4,EQT.SH.COD-octalhex-section-eqt_5,EQT.SH.COD-overflow-subsection-eqt_,EQT.SH.COD-overflow-subsection-eqt_1,EQT.SH.COD-overflow-subsection-eqt_2,EQT.SH.COD-realrangeaccuracyprecision-subsection-eqt_,EQT.SH.COD-realrangeaccuracyprecision-subsection-eqt_1,EQT.SH.COD-realrangeaccuracyprecision-subsection-eqt_2,EQT.SH.COD-variablesizeinstruction-subsubsection-eqt_,EQT.SH.COD-variablesizeinstruction-subsubsection-eqt_1,EQT.SH.SDL-dff-subsection-eqt_,EQT.SH.SDL-dff-subsection-eqt_1,EQT.SH.TEA-conflict-section-eqt_,EQT.SH.TEA-conflict-section-eqt_1,EQT.SH.TEA-conflict-section-eqt_2,EQT.SH.TEA-conflict-section-eqt_3,EQT.SH.TEA-conflict-section-eqt_4,EQT.TEA-conflict-section-eqt_1,EQT.TEA-conflict-section-eqt_2,EQT.TEA-conflict-section-eqt_3,EQT.TEA-conflict-section-eqt_4,EXC,EXC.CO,EXC.CO.COD-exco-C,EXC.CO.COD-exco-C.COD/problem_01_c,EXC.CO.COD-exco-C.COD/problem_02_c,EXC.CO.COD-exco-C.COD/problem_02_c?excosol=1,EXC.CO.COD-exco-C.COD/problem_03_c,EXC.CO.COD-exco-C.COD/problem_04_c,EXC.CO.COD-exco-C.COD/problem_05_c,EXC.CO.COD-exco-C.COD/problem_06_c,EXC.CO.COD-exco-C.COD/problem_06_c?excosol=2,EXC.CO.COD-exco-C.COD/problem_07_c,EXC.CO.COD-exco-C.COD/problem_08_c,EXC.CO.COD-exco-C.COD/problem_09_c,EXC.CO.COD-exco-C.COD/problem_10_c,EXC.CO.COD-exco-C.COD/problem_11_c,EXC.CO.COD-exco-C.COD/problem_12_c,EXC.CO.COD-exco-C.COD/problem_13_c,EXC.CO.COD-exco-C.COD/problem_14_c,EXC.CO.COD-exco-C.COD/problem_15_c,EXC.CO.COD-exco-C.COD/problem_16_c,EXC.CO.COD-exco-C.COD/problem_17_c,EXC.CO.COD-exco-C.COD/problem_18_c,EXC.CO.COD-exco-C.COD/problem_19_c,EXC.COD-exco-C.COD/problem_01_c,EXC.COD-exco-C.COD/problem_02_c,EXC.COD-exco-C.COD/problem_02_c?excosol=1,EXC.COD-exco-C.COD/problem_03_c,EXC.COD-exco-C.COD/problem_04_c,EXC.COD-exco-C.COD/problem_05_c,EXC.COD-exco-C.COD/problem_06_c,EXC.COD-exco-C.COD/problem_06_c?excosol=2,EXC.COD-exco-C.COD/problem_07_c,EXC.COD-exco-C.COD/problem_08_c,EXC.COD-exco-C.COD/problem_09_c,EXC.COD-exco-C.COD/problem_10_c,EXC.COD-exco-C.COD/problem_11_c,EXC.COD-exco-C.COD/problem_12_c,EXC.COD-exco-C.COD/problem_13_c,EXC.COD-exco-C.COD/problem_14_c,EXC.COD-exco-C.COD/problem_15_c,EXC.COD-exco-C.COD/problem_16_c,EXC.COD-exco-C.COD/problem_17_c,EXC.COD-exco-C.COD/problem_18_c,EXC.COD-exco-C.COD/problem_19_c,EXC.COD-exco-T.COD/problem_29_t,EXC.IN,EXC.IN.COD-exco-C,EXC.IN.COD-exco-C.COD/problem_01_c,EXC.IN.COD-exco-C.COD/problem_02_c,EXC.IN.COD-exco-C.COD/problem_03_c,EXC.IN.COD-exco-C.COD/problem_04_c,EXC.IN.COD-exco-C.COD/problem_05_c,EXC.IN.COD-exco-C.COD/problem_06_c,EXC.IN.COD-exco-C.COD/problem_07_c,EXC.IN.COD-exco-C.COD/problem_08_c,EXC.IN.COD-exco-C.COD/problem_09_c,EXC.IN.COD-exco-C.COD/problem_10_c,EXC.IN.COD-exco-C.COD/problem_11_c,EXC.IN.COD-exco-C.COD/problem_12_c,EXC.IN.COD-exco-C.COD/problem_13_c,EXC.IN.COD-exco-C.COD/problem_14_c,EXC.IN.COD-exco-C.COD/problem_15_c,EXC.IN.COD-exco-C.COD/problem_16_c,EXC.IN.COD-exco-C.COD/problem_17_c,EXC.IN.COD-exco-C.COD/problem_18_c,EXC.IN.COD-exco-C.COD/problem_19_c,EXC.IN.COD-exco-T,EXC.IN.COD-exco-T.COD/problem_29_t,VEQ,VEQ.CO,VEQ.CO.COD-baseencoding-CLASvideoeqt-eqt_,VEQ.CO.COD-baseencoding-CLASvideoeqt-eqt_1,VEQ.CO.COD-baseencoding-CLASvideoeqt-eqt_2,VEQ.CO.COD-baseencoding-CLASvideoeqt-eqt_3,VEQ.CO.COD-baseencoding-CLASvideoeqt-eqt_4,VEQ.CO.COD-baseencoding-CLASvideoeqt-eqt_5,VEQ.CO.COD-baseencoding-CLASvideoeqt-eqt_6,VEQ.CO.COD-baseencoding-videoeqt-eqt_,VEQ.CO.COD-baseencoding-videoeqt-eqt_2,VEQ.CO.COD-baseencoding-videoeqt-eqt_5,VEQ.CO.COD-baseencoding-videoeqt-eqt_6,VEQ.CO.COD-integerencoding-videoeqt-eqt_,VEQ.CO.COD-integerencoding-videoeqt-eqt_1,VEQ.CO.COD-integerencoding-videoeqt-eqt_2,VEQ.CO.COD-integerencoding-videoeqt-eqt_3,VEQ.CO.COD-integerencoding-videoeqt-eqt_4,VEQ.CO.COD-integerencoding-videoeqt-eqt_5,VEQ.CO.SDL-flipflopsummary-CLASvideoeqt-eqt_,VEQ.CO.SDL-flipflopsummary-CLASvideoeqt-eqt_1,VEQ.CO.SDL-flipflopsummary-CLASvideoeqt-eqt_2,VEQ.CO.SDL-flipflopsummary-CLASvideoeqt-eqt_3,VEQ.CO.SDL-flipflopsummary-CLASvideoeqt-eqt_4,VEQ.COD-baseencoding-CLASvideoeqt-eqt_1,VEQ.COD-baseencoding-CLASvideoeqt-eqt_2,VEQ.COD-baseencoding-CLASvideoeqt-eqt_3,VEQ.COD-baseencoding-CLASvideoeqt-eqt_4,VEQ.COD-baseencoding-CLASvideoeqt-eqt_5,VEQ.COD-baseencoding-CLASvideoeqt-eqt_6,VEQ.COD-baseencoding-videoeqt-eqt_2,VEQ.COD-baseencoding-videoeqt-eqt_5,VEQ.COD-baseencoding-videoeqt-eqt_6,VEQ.COD-integerencoding-videoeqt-eqt_1,VEQ.COD-integerencoding-videoeqt-eqt_2,VEQ.COD-integerencoding-videoeqt-eqt_3,VEQ.COD-integerencoding-videoeqt-eqt_4,VEQ.COD-integerencoding-videoeqt-eqt_5,VEQ.IN,VEQ.IN.COD-baseencoding-CLASvideoeqt-eqt_,VEQ.IN.COD-baseencoding-CLASvideoeqt-eqt_1,VEQ.IN.COD-baseencoding-CLASvideoeqt-eqt_2,VEQ.IN.COD-baseencoding-CLASvideoeqt-eqt_3,VEQ.IN.COD-baseencoding-CLASvideoeqt-eqt_4,VEQ.IN.COD-baseencoding-CLASvideoeqt-eqt_5,VEQ.IN.COD-baseencoding-CLASvideoeqt-eqt_6,VEQ.IN.COD-baseencoding-videoeqt-eqt_,VEQ.IN.COD-baseencoding-videoeqt-eqt_6,VEQ.IN.COD-integerencoding-videoeqt-eqt_,VEQ.IN.COD-integerencoding-videoeqt-eqt_1,VEQ.IN.COD-integerencoding-videoeqt-eqt_2,VEQ.IN.COD-integerencoding-videoeqt-eqt_3,VEQ.IN.COD-integerencoding-videoeqt-eqt_4,VEQ.IN.COD-integerencoding-videoeqt-eqt_5,VEQ.IN.SDL-flipflopsummary-CLASvideoeqt-eqt_,VEQ.IN.SDL-flipflopsummary-CLASvideoeqt-eqt_2,VEQ.IN.SDL-flipflopsummary-CLASvideoeqt-eqt_3,VEQ.IN.SDL-flipflopsummary-CLASvideoeqt-eqt_4,VEQ.SDL-flipflopsummary-CLASvideoeqt-eqt_1,VEQ.SDL-flipflopsummary-CLASvideoeqt-eqt_2,VEQ.SDL-flipflopsummary-CLASvideoeqt-eqt_3,VEQ.SDL-flipflopsummary-CLASvideoeqt-eqt_4,VEQ.SH,VEQ.SH.COD-baseencoding-CLASvideoeqt-eqt_,VEQ.SH.COD-baseencoding-CLASvideoeqt-eqt_1,VEQ.SH.COD-baseencoding-CLASvideoeqt-eqt_2,VEQ.SH.COD-baseencoding-CLASvideoeqt-eqt_3,VEQ.SH.COD-baseencoding-CLASvideoeqt-eqt_4,VEQ.SH.COD-baseencoding-CLASvideoeqt-eqt_5,VEQ.SH.COD-baseencoding-CLASvideoeqt-eqt_6,VEQ.SH.COD-integerencoding-videoeqt-eqt_,VEQ.SH.COD-integerencoding-videoeqt-eqt_1,VEQ.SH.COD-integerencoding-videoeqt-eqt_2,VEQ.SH.COD-integerencoding-videoeqt-eqt_3,VEQ.SH.COD-integerencoding-videoeqt-eqt_4,VEQ.SH.COD-integerencoding-videoeqt-eqt_5,VEQ.SH.SDL-flipflopsummary-CLASvideoeqt-eqt_,VEQ.SH.SDL-flipflopsummary-CLASvideoeqt-eqt_1,VEQ.SH.SDL-flipflopsummary-CLASvideoeqt-eqt_2,VEQ.SH.SDL-flipflopsummary-CLASvideoeqt-eqt_3,VEQ.SH.SDL-flipflopsummary-CLASvideoeqt-eqt_4,VID,VID.6h0cM-ASXGc,VID.D3A3YMYC094,VID.PA,VID.PA.6h0cM-ASXGc,VID.PA.D3A3YMYC094,VID.PA.SeoW3YNo3Zs,VID.PA.U6d_MsDk2R8,VID.PL,VID.PL.6h0cM-ASXGc,VID.PL.D3A3YMYC094,VID.PL.SeoW3YNo3Zs,VID.PL.U6d_MsDk2R8,VID.SE.F0Ri2TpRBBg,VID.SE.ZlXur4yUiBM,VID.SE.zOe8r08_F8E,VID.SeoW3YNo3Zs,VID.U6d_MsDk2R8,resources.used
4,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,253.0,0,0,0,39
5,199,1,0,1,0,0,6,7,3,0,1,0,0,0,0,2,0,1,0,0,0,0,3,58,5,1,44,2,0,0,1,0,0,5,0,0,0,1,0,0,1,0,0,0,6,0,28,9,0,6,7,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,19,19,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,0,1,5,2,2,0,9,1,14,1,7,3,3,2,2,8,9,2,2,0,66,66,0,10,0,4,1,1,8,0,13,0,6,2,2,1,1,7,8,1,1,0,0,35,15,11,4,1,3,1,1,1,0,0,0,0,4,1,1,0,1,1,0,0,0,0,0,9,1,5,3,4,3,0,0,0,1,3,0,3,3,10,7,3,0,1,1,1,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,10,7,2,0,1,1,2,1,3,0,1,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,19.0,0,2,0,732
