STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,WEEK,state,S1,S2,S3,S4
679,145,0,0,0,0,0,10,0,13,1,1,0,0,0
679,146,0,0,0,0,0,10,0,13,1,1,0,0,0
679,147,10,10,0,0,0,0,0,13,2,0,1,0,0
679,148,10,3,0,0,0,0,0,13,2,0,1,0,0
679,149,10,3,0,0,0,0,0,13,2,0,1,0,0
679,150,10,7,0,0,0,0,0,13,2,0,1,0,0
679,151,10,7,0,0,0,0,0,13,2,0,1,0,0
679,152,10,5,0,0,0,0,0,13,2,0,1,0,0
679,153,10,10,0,0,0,0,0,13,2,0,1,0,0
679,154,10,10,0,0,0,0,0,13,2,0,1,0,0
679,155,0,0,0,0,0,10,0,13,1,1,0,0,0
679,156,10,6,0,0,0,0,0,13,2,0,1,0,0
679,157,2,4,0,0,6,2,0,13,4,0,0,0,1
679,158,0,0,0,0,10,0,0,13,4,0,0,0,1
679,159,10,10,0,0,0,0,0,13,2,0,1,0,0
679,160,0,0,0,0,0,10,0,13,1,1,0,0,0
679,161,7,9,0,0,0,4,0,13,2,0,1,0,0
679,162,10,4,0,0,0,0,0,13,2,0,1,0,0
680,343,0,0,0,0,0,10,0,13,1,1,0,0,0
680,344,0,0,0,0,0,10,0,13,1,1,0,0,0
680,345,0,0,0,0,0,10,0,13,1,1,0,0,0
680,346,0,0,0,0,0,10,0,13,1,1,0,0,0
680,347,0,0,0,0,0,10,0,13,1,1,0,0,0
680,348,0,0,0,0,0,10,0,13,1,1,0,0,0
680,349,0,0,0,0,0,10,0,13,1,1,0,0,0
681,401,0,0,10,7,0,0,0,13,3,0,0,1,0
682,447,0,0,10,3,0,0,0,13,3,0,0,1,0
691,656,0,0,0,0,0,10,0,13,1,1,0,0,0
691,657,0,0,0,0,0,0,10,13,3,0,0,1,0
693,736,0,0,10,6,0,0,0,13,3,0,0,1,0
693,737,0,0,0,0,0,10,0,13,1,1,0,0,0
693,738,0,0,0,0,0,0,10,13,3,0,0,1,0
694,812,0,0,10,6,0,0,0,13,3,0,0,1,0
695,859,0,0,0,0,0,0,10,13,3,0,0,1,0
699,891,0,0,10,5,0,0,0,13,3,0,0,1,0
700,960,0,0,0,0,0,10,0,13,1,1,0,0,0
700,961,0,0,0,0,0,10,0,13,1,1,0,0,0
700,962,0,0,0,0,0,10,0,13,1,1,0,0,0
700,963,0,0,0,0,0,10,0,13,1,1,0,0,0
702,1178,0,0,10,3,0,0,0,13,3,0,0,1,0
702,1179,0,0,0,0,0,10,0,13,1,1,0,0,0
702,1180,0,0,0,0,0,10,0,13,1,1,0,0,0
702,1181,0,0,0,0,3,5,0,13,4,0,0,0,1
702,1182,0,0,0,0,0,10,0,13,1,1,0,0,0
702,1183,0,0,0,0,0,10,0,13,1,1,0,0,0
702,1184,10,10,0,0,0,0,0,13,2,0,1,0,0
702,1185,10,9,0,0,0,0,0,13,2,0,1,0,0
702,1186,10,7,0,0,0,1,0,13,2,0,1,0,0
702,1187,0,0,0,0,0,10,0,13,1,1,0,0,0
702,1188,10,9,0,0,0,1,0,13,2,0,1,0,0
702,1189,9,8,0,0,0,2,0,13,2,0,1,0,0
702,1190,10,10,0,0,0,0,0,13,2,0,1,0,0
702,1191,10,7,0,0,0,2,0,13,2,0,1,0,0
705,1260,0,0,7,10,0,4,0,13,3,0,0,1,0
705,1261,0,0,0,0,0,10,0,13,1,1,0,0,0
705,1262,0,0,0,0,0,10,0,13,1,1,0,0,0
705,1263,10,8,0,0,0,1,0,13,2,0,1,0,0
705,1264,0,0,0,0,0,10,0,13,1,1,0,0,0
706,1329,0,0,0,0,0,0,10,13,3,0,0,1,0
706,1330,0,0,0,0,0,10,0,13,1,1,0,0,0
707,1412,0,0,0,0,0,0,10,13,3,0,0,1,0
707,1413,0,0,0,0,0,0,10,13,3,0,0,1,0
707,1414,0,0,0,0,0,10,0,13,1,1,0,0,0
707,1415,8,10,0,0,0,3,0,13,2,0,1,0,0
