STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,WEEK,state,S1,S2,S3,S4,S5
680,246,10,10,0,0,0,1,1,6,2,0,0.996264751289885,0.00373524871011519,0,0
680,247,0,0,0,0,0,10,0,6,5,0,0,0,0,1
680,248,6,10,0,0,0,5,0,6,3,0,0,0.999976707535546,2.32924644536502e-05,0
680,249,0,0,0,0,0,10,0,6,5,0,0,0,0,1
680,250,0,0,0,0,0,10,0,6,5,0,0,0,0,1
680,251,2,10,1,10,4,3,0,6,3,0,0,0.999893268439148,0.000106731560852225,0
680,252,3,8,8,6,1,0,0,6,3,0,0,1,0,0
681,374,8,4,0,0,0,3,0,6,3,0,0,1,0,0
681,375,0,0,10,10,0,0,0,6,1,1,0,0,0,0
682,413,0,0,0,0,0,0,10,6,1,1,0,0,0,0
682,414,0,0,5,6,1,4,1,6,4,0,0,0,1,0
682,415,0,0,0,0,5,1,1,6,4,0,0,0,1,0
682,416,8,7,0,0,2,1,0,6,3,0,0,1,0,0
682,417,5,6,0,0,0,6,0,6,3,0,0,1,0,0
682,418,0,0,0,0,0,10,0,6,5,0,0,0,0,1
682,419,9,6,0,0,2,0,0,6,3,0,0,1,0,0
682,420,8,7,0,0,1,2,1,6,3,0,0,1,0,0
682,421,0,0,0,0,0,10,0,6,5,0,0,0,0,1
682,422,10,6,0,0,0,0,0,6,2,0,0.999909957743063,9.0042256937034e-05,0,0
682,423,4,6,0,0,4,0,0,6,3,0,0,1,0,0
682,424,0,0,0,0,0,10,0,6,5,0,0,0,0,1
682,425,0,0,0,0,0,10,0,6,5,0,0,0,0,1
683,471,0,0,0,0,0,0,10,6,1,1,0,0,0,0
683,472,0,0,0,0,0,6,5,6,4,0,0,0,1,0
683,473,7,6,0,0,0,4,0,6,3,0,0,1,0,0
683,474,1,7,0,0,5,2,0,6,3,0,0,1,0,0
683,475,3,6,0,0,4,1,0,6,3,0,0,1,0,0
683,476,0,0,0,0,0,10,2,6,5,0,0,0,0,1
683,477,0,0,0,0,0,0,10,6,1,1,0,0,0,0
683,478,0,0,0,0,0,10,0,6,5,0,0,0,0,1
683,479,10,6,0,0,0,0,0,6,2,0,0.999909957743063,9.0042256937034e-05,0,0
683,480,9,6,0,0,0,2,0,6,3,0,0,1,0,0
683,481,4,5,0,0,3,2,0,6,3,0,0,1,0,0
683,482,6,4,0,0,2,1,0,6,3,0,0,1,0,0
683,483,0,0,7,5,0,3,0,6,4,0,0,0,1,0
683,484,0,0,0,0,0,10,0,6,5,0,0,0,0,1
683,485,0,0,0,0,0,10,0,6,5,0,0,0,0,1
683,486,0,0,0,0,0,10,0,6,5,0,0,0,0,1
688,513,0,0,0,0,0,9,3,6,4,0,0,0,1,0
688,514,0,0,0,0,0,10,0,6,5,0,0,0,0,1
688,515,0,0,0,0,5,2,1,6,4,0,0,0,1,0
688,516,9,3,0,0,0,2,0,6,3,0,0,1,0,0
688,517,10,3,0,0,0,0,0,6,2,0,0.999910413817495,8.95861825049813e-05,0,0
688,518,0,0,0,0,0,10,0,6,5,0,0,0,0,1
688,519,10,7,0,0,0,0,0,6,2,0,0.999923784684568,7.62153154318175e-05,0,0
688,520,7,3,0,0,0,4,0,6,3,0,0,1,0,0
688,521,9,9,0,0,0,2,0,6,3,0,0,1,0,0
688,522,10,6,0,0,0,0,0,6,2,0,0.999906277931634,9.37220683663127e-05,0,0
688,523,5,5,0,0,0,6,0,6,3,0,0,1,0,0
688,524,0,0,0,0,0,10,0,6,5,0,0,0,0,1
688,525,0,0,0,0,0,10,0,6,5,0,0,0,0,1
688,526,10,4,0,0,0,0,0,6,2,0,0.999911651259705,8.8348740294541e-05,0,0
688,527,10,5,0,0,0,1,0,6,2,0,0.999096590715179,0.00090340928482139,0,0
688,528,0,0,0,0,5,2,0,6,4,0,0,0,1,0
688,529,0,0,0,0,0,10,0,6,5,0,0,0,0,1
688,530,9,6,0,0,0,2,0,6,3,0,0,1,0,0
688,531,3,3,0,0,4,2,0,6,3,0,0,1,0,0
688,532,8,3,0,0,0,3,0,6,3,0,0,1,0,0
688,533,0,0,0,0,0,10,0,6,5,0,0,0,0,1
688,534,8,3,3,4,0,0,0,6,3,0,0,1,0,0
689,560,0,0,0,0,0,10,0,6,5,0,0,0,0,1
689,561,0,0,0,0,0,10,0,6,5,0,0,0,0,1
689,562,0,0,0,0,0,10,0,6,5,0,0,0,0,1
689,563,0,0,0,0,0,10,0,6,5,0,0,0,0,1
689,564,0,0,0,0,0,10,0,6,5,0,0,0,0,1
689,565,0,0,0,0,0,10,0,6,5,0,0,0,0,1
689,566,0,0,10,7,0,0,0,6,1,1,0,0,0,0
689,567,0,0,0,0,0,10,0,6,5,0,0,0,0,1
689,568,0,0,0,0,0,10,0,6,5,0,0,0,0,1
691,624,0,0,0,0,0,10,0,6,5,0,0,0,0,1
691,625,5,10,0,0,0,6,0,6,3,0,0,0.999941896229886,5.81037701136156e-05,0
691,626,10,6,0,0,0,0,0,6,2,0,0.999906277931634,9.37220683663127e-05,0,0
691,627,4,10,0,0,0,7,0,6,3,0,0,0.999999938430509,6.15694911790075e-08,0
691,628,8,5,0,0,0,3,0,6,3,0,0,1,0,0
691,629,1,10,0,0,0,9,1,6,3,0,0,0.999821755135282,0.00017824486471783,0
691,630,10,7,0,0,0,1,0,6,2,0,0.998678116574223,0.00132188342577669,0,0
691,631,10,7,0,0,0,0,0,6,2,0,0.99996602466442,3.39753355804237e-05,0,0
691,632,10,7,0,0,0,0,0,6,2,0,0.99996602466442,3.39753355804237e-05,0,0
691,633,10,10,0,0,0,0,0,6,2,0,0.999968070692174,3.192930782555e-05,0,0
691,634,10,6,0,0,0,0,0,6,2,0,0.999959860569707,4.01394302933983e-05,0,0
691,635,0,0,0,0,0,10,0,6,5,0,0,0,0,1
691,636,0,0,9,5,0,2,0,6,1,0.974121823959342,0,0,0.0258781760406583,0
693,689,0,0,0,0,6,1,0,6,4,0,0,0,1,0
693,690,10,0,0,0,0,0,0,6,2,0,0.999871090558606,0.000128909441394103,0,0
693,691,10,7,0,0,0,0,0,6,2,0,0.99996602466442,3.39753355804237e-05,0,0
693,692,5,4,0,0,2,3,0,6,3,0,0,1,0,0
693,693,0,0,0,0,0,10,0,6,5,0,0,0,0,1
693,694,10,10,0,0,0,0,0,6,2,0,0.999928374262792,7.16257372083575e-05,0,0
693,695,10,10,0,0,0,0,0,6,2,0,0.999968070692175,3.192930782555e-05,0,0
693,696,6,10,0,0,0,6,0,6,3,0,0,0.999980044661955,1.99553380448683e-05,0
693,697,4,6,3,10,2,2,1,6,3,0,0,1,0,0
693,698,0,0,0,0,2,9,0,6,4,0,0,0,1,0
693,699,0,0,0,0,0,10,0,6,5,0,0,0,0,1
693,700,10,6,0,0,0,0,0,6,2,0,0.999909957743063,9.0042256937034e-05,0,0
693,701,10,10,0,0,0,0,0,6,2,0,0.999968070692174,3.192930782555e-05,0,0
693,702,10,0,0,0,0,0,0,6,2,0,0.999978703818075,2.12961819256093e-05,0,0
693,703,10,4,0,0,0,0,0,6,2,0,0.999960615549916,3.93844500845046e-05,0,0
693,704,10,2,0,0,0,0,0,6,2,0,0.999905913912921,9.40860870794706e-05,0,0
693,705,9,6,0,0,0,3,0,6,3,0,0,1,0,0
693,706,6,10,0,0,0,5,0,6,3,0,0,0.999984893334963,1.51066650371094e-05,0
693,707,10,7,0,0,0,0,0,6,2,0,0.999920669902297,7.93300977026539e-05,0,0
693,708,10,10,0,0,0,0,0,6,2,0,0.999968070692174,3.192930782555e-05,0,0
693,709,0,0,0,0,0,10,0,6,5,0,0,0,0,1
693,710,6,10,0,0,4,1,0,6,3,0,0,0.999944407931671,5.55920683292045e-05,0
693,711,6,5,0,0,3,2,0,6,3,0,0,1,0,0
694,778,2,3,4,4,3,1,0,6,3,0,0,1,0,0
694,779,0,0,0,0,1,9,1,6,4,0,0,0,1,0
694,780,0,0,0,0,0,10,0,6,5,0,0,0,0,1
694,781,0,0,0,0,0,10,0,6,5,0,0,0,0,1
694,782,3,7,0,0,4,1,0,6,3,0,0,1,0,0
694,783,5,6,0,0,3,1,0,6,3,0,0,1,0,0
694,784,10,7,0,0,0,0,0,6,2,0,0.999920669902297,7.93300977026539e-05,0,0
694,785,9,9,0,0,0,2,0,6,3,0,0,1,0,0
694,786,10,7,0,0,0,1,0,6,2,0,0.998678116574223,0.00132188342577669,0,0
695,837,8,7,0,0,0,3,0,6,3,0,0,1,0,0
695,838,10,5,0,0,0,0,0,6,2,0,0.999873462028971,0.000126537971028814,0,0
695,839,4,5,1,10,4,1,0,6,3,0,0,1,0,0
695,840,10,4,0,0,0,0,0,6,2,0,0.999908040651881,9.1959348118948e-05,0,0
695,841,10,3,0,0,0,0,0,6,2,0,0.99996163198394,3.83680160606184e-05,0,0
695,842,0,0,0,0,0,10,0,6,5,0,0,0,0,1
695,843,10,5,0,0,0,1,0,6,2,0,0.997975611587072,0.00202438841292792,0,0
695,844,10,9,0,0,0,0,0,6,2,0,0.999969841718431,3.01582815692369e-05,0,0
695,845,10,4,0,0,0,0,0,6,2,0,0.999960615549915,3.93844500845046e-05,0,0
695,846,10,5,0,0,0,0,0,6,2,0,0.999945805108025,5.41948919749821e-05,0,0
699,872,0,0,10,10,0,0,0,6,1,1,0,0,0,0
699,873,4,7,0,0,4,2,0,6,3,0,0,1,0,0
699,874,0,0,0,0,10,0,0,6,4,0,0,0,1,0
699,875,10,6,0,0,0,0,0,6,2,0,0.999757052278233,0.000242947721766722,0,0
699,876,4,4,0,0,4,1,0,6,3,0,0,1,0,0
699,877,10,5,0,0,0,1,0,6,2,0,0.997893046254266,0.00210695374573398,0,0
699,878,0,0,0,0,0,10,0,6,5,0,0,0,0,1
699,879,0,0,0,0,0,10,0,6,5,0,0,0,0,1
699,880,5,6,0,0,3,2,0,6,3,0,0,1,0,0
699,881,10,5,0,0,0,0,0,6,2,0,0.999873462028971,0.000126537971028814,0,0
700,924,6,6,0,0,3,3,0,6,3,0,0,1,0,0
700,925,0,0,9,6,0,0,2,6,4,0,0,0,1,0
700,926,0,0,0,0,0,10,0,6,5,0,0,0,0,1
700,927,3,5,0,0,4,1,1,6,3,0,0,1,0,0
700,928,5,7,0,0,3,2,1,6,3,0,0,1,0,0
700,929,5,10,0,0,0,2,5,6,3,0,0,0.999867275299283,0.000132724700716798,0
700,930,9,10,0,0,0,3,0,6,3,0,0,1,0,0
700,931,0,0,0,0,0,10,0,6,5,0,0,0,0,1
700,932,10,8,0,0,0,0,0,6,2,0,0.999942638366269,5.73616337313322e-05,0,0
700,933,10,7,0,0,0,0,0,6,2,0,0.99996602466442,3.39753355804237e-05,0,0
700,934,10,3,0,0,0,0,0,6,2,0,0.999961631983939,3.83680160606184e-05,0,0
701,1014,0,0,0,0,0,0,10,6,1,1,0,0,0,0
701,1015,9,10,0,0,0,2,1,6,3,0,0,1,0,0
701,1016,7,10,1,10,0,3,1,6,3,0,0,1,0,0
701,1017,10,10,0,0,0,1,1,6,2,0,0.996264751289885,0.00373524871011519,0,0
701,1018,0,0,0,0,0,0,10,6,1,1,0,0,0,0
701,1019,0,0,0,0,0,10,0,6,5,0,0,0,0,1
701,1020,0,0,0,0,0,10,0,6,5,0,0,0,0,1
701,1021,0,0,0,0,0,10,0,6,5,0,0,0,0,1
701,1022,10,10,1,10,0,1,0,6,2,0,0.950197615599649,0.0498023844003513,0,0
701,1023,0,0,0,0,0,0,10,6,1,1,0,0,0,0
701,1024,0,0,7,9,0,3,0,6,4,0,0,0,1,0
701,1025,0,0,0,0,0,10,0,6,5,0,0,0,0,1
702,1118,3,8,0,0,5,1,0,6,3,0,0,1,0,0
702,1119,6,9,0,0,2,1,0,6,3,0,0,1,0,0
702,1120,0,0,0,0,6,3,0,6,4,0,0,0,1,0
702,1121,7,9,1,10,2,2,0,6,3,0,0,1,0,0
702,1122,0,0,0,0,0,10,0,6,5,0,0,0,0,1
702,1123,0,0,0,0,0,10,0,6,5,0,0,0,0,1
702,1124,0,0,0,0,0,10,0,6,5,0,0,0,0,1
702,1125,0,0,0,0,6,1,0,6,4,0,0,0,1,0
702,1126,3,8,0,0,4,2,0,6,3,0,0,1,0,0
702,1127,9,9,0,0,1,1,0,6,3,0,0,1,0,0
703,1198,0,0,0,0,0,10,0,6,5,0,0,0,0,1
703,1199,0,0,0,0,5,1,0,6,4,0,0,0,1,0
703,1200,0,0,0,0,6,6,0,6,4,0,0,0,1,0
703,1201,0,0,0,0,4,2,2,6,4,0,0,0,1,0
703,1202,0,0,0,0,0,10,0,6,5,0,0,0,0,1
705,1231,6,6,4,7,0,2,0,6,3,0,0,1,0,0
705,1232,0,0,0,0,0,10,0,6,5,0,0,0,0,1
705,1233,0,0,0,0,0,10,0,6,5,0,0,0,0,1
705,1234,10,9,0,0,0,0,0,6,2,0,0.999932346986082,6.7653013918307e-05,0,0
706,1299,0,0,0,0,0,10,0,6,5,0,0,0,0,1
706,1300,9,5,0,0,1,1,0,6,3,0,0,1,0,0
706,1301,10,4,0,0,0,0,0,6,2,0,0.999908040651881,9.1959348118948e-05,0,0
706,1302,0,0,0,0,0,10,0,6,5,0,0,0,0,1
706,1303,0,0,0,0,0,10,0,6,5,0,0,0,0,1
706,1304,10,8,0,0,0,0,0,6,2,0,0.999942638366269,5.73616337313322e-05,0,0
706,1305,10,8,0,0,0,0,0,6,2,0,0.999974429543733,2.55704562671111e-05,0,0
706,1306,4,10,0,0,0,7,0,6,3,0,0,0.999999938430509,6.15694911790075e-08,0
706,1307,0,0,0,0,0,10,0,6,5,0,0,0,0,1
706,1308,0,0,0,0,0,10,0,6,5,0,0,0,0,1
706,1309,0,0,0,0,0,10,0,6,5,0,0,0,0,1
706,1310,0,0,0,0,0,10,0,6,5,0,0,0,0,1
706,1311,0,0,0,0,5,1,0,6,4,0,0,0,1,0
706,1312,6,5,0,0,2,2,0,6,3,0,0,1,0,0
706,1313,0,0,0,0,8,0,0,6,4,0,0,0,1,0
706,1314,4,5,7,4,1,1,0,6,3,0,0,1,0,0
706,1315,0,0,10,5,0,0,0,6,1,1,0,0,0,0
707,1361,0,0,0,0,0,10,0,6,5,0,0,0,0,1
707,1362,10,10,0,0,0,0,0,6,2,0,0.999928374262792,7.16257372083575e-05,0,0
707,1363,0,0,0,0,7,1,0,6,4,0,0,0,1,0
707,1364,0,0,0,0,3,6,0,6,4,0,0,0,1,0
708,1502,1,10,0,0,5,2,0,6,3,0,0,0.999408669785616,0.000591330214383706,0
708,1503,0,0,0,0,0,10,0,6,5,0,0,0,0,1
708,1504,9,6,0,0,1,1,1,6,3,0,0,1,0,0
708,1505,9,4,0,0,0,2,0,6,3,0,0,1,0,0
708,1506,10,4,0,0,0,0,0,6,2,0,0.999908040651881,9.1959348118948e-05,0,0
708,1507,10,10,0,0,0,0,0,6,2,0,0.999968070692175,3.192930782555e-05,0,0
708,1508,0,0,0,0,0,10,0,6,5,0,0,0,0,1
708,1509,9,9,0,0,0,2,0,6,3,0,0,1,0,0
708,1510,10,7,0,0,0,0,0,6,2,0,0.999920669902297,7.93300977026539e-05,0,0
708,1511,10,10,0,0,0,0,0,6,2,0,0.999968070692174,3.192930782555e-05,0,0
708,1512,10,5,0,0,0,0,0,6,2,0,0.999945805108025,5.41948919749821e-05,0,0
708,1513,10,4,0,0,0,0,0,6,2,0,0.999960615549915,3.93844500845046e-05,0,0
708,1514,0,0,0,0,0,10,0,6,5,0,0,0,0,1
708,1515,8,4,0,0,0,3,0,6,3,0,0,1,0,0
708,1516,0,0,10,5,0,1,0,6,1,1,0,0,0,0
709,1573,0,0,0,0,0,10,0,6,5,0,0,0,0,1
709,1574,0,0,0,0,3,6,1,6,4,0,0,0,1,0
709,1575,5,6,0,0,0,6,0,6,3,0,0,1,0,0
709,1576,10,6,0,0,0,1,0,6,2,0,0.998438654067603,0.0015613459323972,0,0
709,1577,7,5,0,0,0,4,0,6,3,0,0,1,0,0
709,1578,0,0,0,0,5,2,0,6,4,0,0,0,1,0
709,1579,9,6,0,0,2,0,0,6,3,0,0,1,0,0
709,1580,6,2,0,0,1,5,0,6,3,0,0,1,0,0
709,1581,9,6,0,0,2,0,0,6,3,0,0,1,0,0
709,1582,6,2,0,0,3,1,0,6,3,0,0,1,0,0
709,1583,10,4,0,0,0,0,0,6,2,0,0.999908040651881,9.1959348118948e-05,0,0
709,1584,0,0,0,0,0,0,10,6,1,1,0,0,0,0
709,1585,0,0,0,0,0,9,2,6,4,0,0,0,1,0
709,1586,0,0,10,4,0,0,0,6,1,1,0,0,0,0
710,1654,1,2,1,6,5,1,0,6,3,0,0,1,0,0
710,1655,0,0,0,0,5,1,0,6,4,0,0,0,1,0
710,1656,0,0,0,0,5,1,1,6,4,0,0,0,1,0
710,1657,0,0,0,0,0,10,0,6,5,0,0,0,0,1
710,1658,0,0,0,0,0,10,0,6,5,0,0,0,0,1
710,1659,0,0,0,0,0,10,0,6,5,0,0,0,0,1
710,1660,0,0,0,0,0,10,0,6,5,0,0,0,0,1
710,1661,0,0,0,0,0,10,0,6,5,0,0,0,0,1
710,1662,0,0,0,0,0,10,0,6,5,0,0,0,0,1
710,1663,10,3,0,0,0,0,0,6,2,0,0.999913931255534,8.60687444665259e-05,0,0
710,1664,10,0,0,0,0,0,0,6,2,0,0.999978703818074,2.12961819256093e-05,0,0
710,1665,6,0,0,0,0,0,6,6,4,0,0,0.0941896227751124,0.905810377224888,0
710,1666,9,5,0,0,0,2,0,6,3,0,0,1,0,0
710,1667,10,4,0,0,0,0,0,6,2,0,0.999908040651881,9.1959348118948e-05,0,0
710,1668,6,4,0,0,0,6,0,6,3,0,0,1,0,0
712,1731,0,0,0,0,5,1,0,6,4,0,0,0,1,0
712,1732,0,0,0,0,6,1,0,6,4,0,0,0,1,0
712,1733,0,0,0,0,0,10,0,6,5,0,0,0,0,1
712,1734,7,7,0,0,2,1,0,6,3,0,0,1,0,0
712,1735,2,4,0,0,5,1,0,6,3,0,0,1,0,0
712,1736,0,0,0,0,2,7,0,6,4,0,0,0,1,0
712,1737,0,0,0,0,5,1,0,6,4,0,0,0,1,0
712,1738,1,5,0,0,6,1,0,6,3,0,0,1,0,0
712,1739,1,4,0,0,6,1,0,6,3,0,0,1,0,0
712,1740,5,5,0,0,3,1,0,6,3,0,0,1,0,0
712,1741,0,0,0,0,0,10,0,6,5,0,0,0,0,1
712,1742,0,0,0,0,2,8,0,6,4,0,0,0,1,0
712,1743,0,0,0,0,2,8,0,6,4,0,0,0,1,0
712,1744,0,0,0,0,0,10,0,6,5,0,0,0,0,1
712,1745,0,0,0,0,0,10,0,6,5,0,0,0,0,1
712,1746,0,0,0,0,2,8,0,6,4,0,0,0,1,0
712,1747,2,10,0,0,4,2,0,6,3,0,0,0.999694932831417,0.0003050671685829,0
712,1748,8,6,0,0,0,3,0,6,3,0,0,1,0,0
712,1749,6,6,0,0,2,1,0,6,3,0,0,1,0,0
712,1750,2,6,0,0,4,3,0,6,3,0,0,1,0,0
712,1751,10,0,0,0,0,0,0,6,2,0,0.999950274022011,4.97259779891004e-05,0,0
712,1752,3,4,0,0,4,1,0,6,3,0,0,1,0,0
713,1796,4,5,6,4,1,1,0,6,3,0,0,1,0,0
713,1797,5,6,0,0,0,6,0,6,3,0,0,1,0,0
713,1798,10,3,0,0,0,0,0,6,2,0,0.999910413817495,8.95861825049813e-05,0,0
713,1799,10,7,0,0,0,0,0,6,2,0,0.99996602466442,3.39753355804237e-05,0,0
713,1800,8,5,0,0,0,3,0,6,3,0,0,1,0,0
713,1801,2,3,0,0,4,3,0,6,3,0,0,1,0,0
713,1802,3,6,0,0,4,2,0,6,3,0,0,1,0,0
714,1848,0,0,10,7,0,0,0,6,1,1,0,0,0,0
714,1849,0,0,0,0,0,10,0,6,5,0,0,0,0,1
714,1850,0,0,0,0,0,0,10,6,1,1,0,0,0,0
714,1851,7,6,0,0,2,1,0,6,3,0,0,1,0,0
717,1888,0,0,10,5,0,0,0,6,1,1,0,0,0,0
717,1889,2,5,0,0,5,1,0,6,3,0,0,1,0,0
717,1890,3,7,0,0,6,2,0,6,3,0,0,1,0,0
717,1891,5,6,0,0,5,1,0,6,3,0,0,1,0,0
717,1892,0,0,0,0,0,10,0,6,5,0,0,0,0,1
717,1893,0,0,0,0,0,10,0,6,5,0,0,0,0,1
717,1894,0,0,0,0,6,1,0,6,4,0,0,0,1,0
717,1895,0,0,0,0,3,7,0,6,4,0,0,0,1,0
717,1896,10,3,0,0,0,0,0,6,2,0,0.999767771852875,0.00023222814712496,0,0
717,1897,1,10,0,0,8,1,0,6,3,0,0,0.999847757464105,0.000152242535894734,0
717,1898,8,7,0,0,0,3,0,6,3,0,0,1,0,0
717,1899,10,5,0,0,0,0,0,6,2,0,0.999873462028971,0.000126537971028814,0,0
717,1900,8,6,0,0,0,3,0,6,3,0,0,1,0,0
717,1901,4,5,0,0,7,1,0,6,3,0,0,1,0,0
718,1928,10,8,0,0,0,0,0,6,2,0,0.999940294053905,5.97059460951394e-05,0,0
718,1929,0,0,0,0,6,2,0,6,4,0,0,0,1,0
718,1930,8,8,0,0,2,0,0,6,3,0,0,1,0,0
718,1931,3,6,0,0,4,1,0,6,3,0,0,1,0,0
718,1932,5,10,0,0,2,2,0,6,3,0,0,0.999984721053773,1.52789462272823e-05,0
718,1933,5,7,0,0,4,1,0,6,3,0,0,1,0,0
718,1934,7,5,0,0,2,1,0,6,3,0,0,1,0,0
718,1935,0,0,10,5,0,0,0,6,1,1,0,0,0,0
718,1936,0,0,0,0,0,10,0,6,5,0,0,0,0,1
718,1937,0,0,0,0,0,10,0,6,5,0,0,0,0,1
718,1938,0,0,0,0,6,6,0,6,4,0,0,0,1,0
718,1939,3,6,0,0,5,1,0,6,3,0,0,1,0,0
718,1940,4,5,0,0,4,1,0,6,3,0,0,1,0,0
718,1941,10,4,0,0,0,1,0,6,2,0,0.998467977495976,0.00153202250402441,0,0
718,1942,0,0,0,0,7,1,0,6,4,0,0,0,1,0
718,1943,10,7,0,0,0,0,0,6,2,0,0.999794354643082,0.000205645356918077,0,0
718,1944,0,0,0,0,6,6,0,6,4,0,0,0,1,0
718,1945,1,5,0,0,9,1,0,6,3,0,0,1,0,0
718,1946,0,0,0,0,4,4,0,6,4,0,0,0,1,0
718,1947,0,0,0,0,10,1,0,6,4,0,0,0,1,0
718,1948,0,0,0,0,10,1,0,6,4,0,0,0,1,0
718,1949,0,0,0,0,6,3,0,6,4,0,0,0,1,0
720,2016,0,0,7,4,0,4,0,6,4,0,0,0,1,0
720,2017,0,0,0,0,0,10,0,6,5,0,0,0,0,1
720,2018,3,6,0,0,4,0,0,6,3,0,0,1,0,0
720,2019,10,4,0,0,0,0,0,6,2,0,0.999908040651881,9.1959348118948e-05,0,0
720,2020,10,6,0,0,0,0,0,6,2,0,0.999959860569707,4.01394302933982e-05,0,0
720,2021,10,6,0,0,0,0,0,6,2,0,0.999959860569707,4.01394302933983e-05,0,0
720,2022,10,2,0,0,0,0,0,6,2,0,0.99990591391292,9.40860870794706e-05,0,0
720,2023,7,10,0,0,0,4,0,6,3,0,0,1,0,0
720,2024,0,0,0,0,2,8,0,6,4,0,0,0,1,0
720,2025,0,0,0,0,0,10,0,6,5,0,0,0,0,1
720,2026,0,0,0,0,0,10,0,6,5,0,0,0,0,1
720,2027,0,0,0,0,0,10,0,6,5,0,0,0,0,1
720,2028,0,0,0,0,0,10,0,6,5,0,0,0,0,1
720,2029,10,7,0,0,0,0,0,6,2,0,0.999923784684568,7.62153154318175e-05,0,0
720,2030,8,10,0,0,0,3,0,6,3,0,0,1,0,0
720,2031,10,5,0,0,0,0,0,6,2,0,0.999873462028971,0.000126537971028814,0,0
720,2032,10,8,0,0,0,0,0,6,2,0,0.999974429543733,2.55704562671111e-05,0,0
720,2033,10,5,0,0,0,0,0,6,2,0,0.999945805108025,5.41948919749821e-05,0,0
720,2034,0,0,0,0,0,10,0,6,5,0,0,0,0,1
720,2035,0,0,0,0,6,0,0,6,4,0,0,0,1,0
720,2036,5,10,0,0,5,2,0,6,3,0,0,0.999816228039108,0.000183771960891507,0
720,2037,9,8,0,0,0,2,0,6,3,0,0,1,0,0
