STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,WEEK,state,S1,S2,S3,S4,S5,S6
701,1051,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
701,1052,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
701,1053,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
702,1132,0,0,10,4,0,0,0,8,1,0.999738176444749,1.10507162452184e-06,0,0.000260718483626701,0,0
702,1133,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
702,1134,2,5,0,0,5,2,0,8,5,0,0.000610276199958401,0,0,0.999389723800042,0
702,1135,9,9,0,0,0,2,0,8,5,0,1.44045430409984e-05,0,0,0.999985595456959,0
702,1136,10,8,0,0,0,0,0,8,5,0,0,0,0,1,0
702,1137,7,8,0,0,2,1,0,8,5,0,0.000162400455672211,0,0,0.999837599544328,0
702,1138,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
702,1139,10,10,0,0,0,0,0,8,5,0,0,0,0,1,0
702,1140,3,8,0,0,3,2,0,8,5,0,0.000164421034880237,0,0,0.99983557896512,0
702,1141,0,0,0,0,6,0,0,8,3,0,7.02456335710355e-07,0.999999297543664,0,0,0
702,1142,0,0,0,0,5,3,0,8,3,0,2.28475609427194e-06,0.999997715243906,0,0,0
703,1203,0,0,10,5,0,0,0,8,1,0.999472543611372,1.04925203349502e-05,0,0.00051696386829251,0,0
705,1240,0,0,10,8,0,0,0,8,1,0.999244380406472,4.03173620181924e-06,0,0.000751587857325817,0,0
705,1241,4,7,1,10,4,2,0,8,2,0,1,0,0,0,0
705,1242,0,0,10,0,0,0,0,8,1,0.999997875349252,2.12465074780431e-06,0,0,0,0
705,1243,0,0,10,9,0,0,0,8,1,0.999313822583301,1.90465618444748e-05,0,0.000667130854854353,0,0
706,1319,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
706,1320,7,5,3,3,1,1,1,8,2,0,1,0,0,0,0
706,1321,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
708,1523,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
708,1524,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
708,1525,0,0,10,3,0,0,0,8,1,0.999725135487736,5.21831101068448e-07,0,0.000274342681162814,0,0
708,1526,0,0,0,0,6,3,0,8,3,0,4.55399580643598e-07,0.999999544600419,0,0,0
708,1527,5,6,0,0,3,3,0,8,5,0,0.000569291370888426,0,0,0.999430708629112,0
708,1528,0,0,0,0,10,0,0,8,3,0,0,1,0,0,0
708,1529,0,0,0,0,6,1,0,8,3,0,2.4782505601915e-06,0.99999752174944,0,0,0
708,1530,0,0,10,3,0,0,0,8,1,0.999697498763965,4.08198114201204e-06,0,0.000298419254892941,0,0
709,1588,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199089e-07,0,0.000104513231181472,0,0
710,1677,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
710,1678,0,0,0,0,4,4,0,8,3,0,0,1,0,0,0
712,1755,0,0,10,3,0,0,0,8,1,0.999697498763965,4.08198114201204e-06,0,0.000298419254892941,0,0
712,1756,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
713,1810,0,0,10,5,0,0,0,8,1,0.999523392553043,1.34137087872395e-06,0,0.000475266076077996,0,0
713,1811,2,4,4,4,3,2,0,8,2,0,1,0,0,0,0
717,1903,0,0,10,3,0,0,0,8,1,0.999783542357363,4.03074597076083e-07,0,0.000216054568040029,0,0
717,1904,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
718,1952,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
718,1953,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
718,1954,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
720,2054,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
720,2055,10,10,0,0,0,0,0,8,5,0,0,0,0,1,0
720,2056,0,0,10,3,0,1,0,8,1,0.974187733991124,0.000114100504040461,0,0.025698165504836,0,0
720,2057,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
721,2131,0,0,0,0,8,1,0,8,3,0,0,1,0,0,0
721,2132,2,10,0,0,5,1,0,8,5,0,0.000208981300185194,0,0,0.999791018699815,0
721,2133,0,0,0,0,8,0,0,8,3,0,0,1,0,0,0
721,2134,1,5,1,9,6,1,0,8,2,0,1,0,0,0,0
721,2135,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
721,2136,0,0,10,5,0,1,0,8,1,0.954950910803465,4.27320888014162e-05,0,0.0450063571077331,0,0
721,2137,0,0,0,0,0,7,4,8,6,0,0,0,0,0,1
721,2138,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
721,2139,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
722,2234,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
722,2235,0,0,0,0,3,6,0,8,3,0,4.2847739266028e-07,0.998645160789252,0,0,0.00135441073335491
722,2236,0,0,0,0,5,1,0,8,3,0,1.60972252995694e-05,0.9999839027747,0,0,0
722,2237,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
722,2238,10,7,0,0,0,1,0,8,5,0,0,0,0,1,0
722,2239,4,9,3,7,2,2,0,8,2,0,1,0,0,0,0
722,2240,0,0,5,5,3,1,0,8,4,0,0.066061650975893,0,0.933938349024107,0,0
723,2328,0,0,10,4,0,0,1,8,1,0.998794994650721,1.47962553924705e-05,0,0.00119020909388682,0,0
723,2329,0,0,10,2,0,0,0,8,1,0.999618435991641,3.48709224346567e-07,0,0.000381215299134906,0,0
723,2330,0,0,10,7,0,0,0,8,1,0.999766603282631,2.31003717298227e-06,0,0.000231086680195838,0,0
724,2450,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199089e-07,0,0.000104513231181472,0,0
724,2451,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
724,2452,0,0,10,3,0,0,0,8,1,0.999725135487736,5.21831101068448e-07,0,0.000274342681162814,0,0
724,2453,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
724,2454,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
724,2455,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
724,2456,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
724,2457,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
727,2558,0,0,10,6,0,1,0,8,1,0.932605858670246,5.50219171200141e-05,0,0.0673391194126342,0,0
727,2559,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
727,2560,0,0,5,6,3,2,0,8,4,0,0.0108358100811841,0,0.989164189918816,0,0
728,2657,1,6,0,0,5,1,0,8,5,0,0.000446152882060028,0,0,0.99955384711794,0
728,2658,0,0,0,0,5,3,0,8,3,0,2.94981295626798e-06,0.999997050187044,0,0,0
728,2659,5,7,0,0,4,0,0,8,5,0,0.000312141101482991,0,0,0.999687858898517,0
728,2660,0,0,1,5,5,1,0,8,2,0,1,0,0,0,0
728,2661,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
728,2662,0,0,8,4,0,3,0,8,4,0,0.000478675080702983,0,0.999521324919297,0,0
729,2745,0,0,10,5,0,0,0,8,1,0.999510104594126,2.15186921056818e-06,0,0.000487743536663442,0,0
729,2746,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
730,2793,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199088e-07,0,0.000104513231181472,0,0
732,2896,0,0,10,6,0,0,0,8,1,0.999721100301495,1.50172590510224e-06,0,0.000277397972600118,0,0
732,2897,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
732,2898,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
732,2899,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
732,2900,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
732,2901,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
732,2902,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
733,2948,0,0,10,4,0,0,0,8,1,0.999738176444749,1.10507162452184e-06,0,0.000260718483626701,0,0
733,2949,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
733,2950,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
733,2951,0,0,0,0,3,6,0,8,3,0,4.2847739266028e-07,0.998645160789252,0,0,0.00135441073335491
733,2952,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
733,2953,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
734,3025,0,0,10,5,0,0,0,8,1,0.999523392553043,1.34137087872395e-06,0,0.000475266076077996,0,0
735,3075,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
735,3076,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
735,3077,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
736,3215,0,0,10,5,0,0,0,8,1,0.999523392553043,1.34137087872395e-06,0,0.000475266076077996,0,0
736,3216,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
736,3217,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
736,3218,2,2,0,0,5,1,0,8,5,0,0.000232451654162379,0,0,0.999767548345838,0
736,3219,0,0,10,5,0,0,0,8,1,0.99953004065957,9.02672383785586e-06,0,0.000460932616591693,0,0
738,3362,0,0,0,0,3,3,5,8,2,0,1,0,0,0,0
738,3363,5,5,0,0,3,2,0,8,5,0,0.000424693137207293,0,0,0.999575306862793,0
738,3364,0,0,0,0,6,1,0,8,3,0,3.19963046292517e-06,0.999996800369537,0,0,0
738,3365,3,5,8,5,0,0,0,8,2,0,1,0,0,0,0
738,3366,0,0,10,4,0,0,0,8,1,0.999793821955895,8.53580915953403e-07,0,0.000205324463189511,0,0
739,3428,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
739,3429,0,0,10,3,0,0,0,8,1,0.999725135487736,5.21831101068448e-07,0,0.000274342681162814,0,0
743,3573,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199088e-07,0,0.000104513231181472,0,0
743,3574,0,0,0,0,3,6,0,8,3,0,1.49628070986815e-06,0.998182176717275,0,0,0.00181632700201462
743,3575,6,4,0,0,1,3,0,8,5,0,0.000399053608672076,0,0,0.999600946391328,0
743,3576,0,0,0,0,4,4,0,8,3,0,0,1,0,0,0
744,3640,0,0,10,4,0,0,0,8,1,0.999707757095995,8.64430841422717e-06,0,0.000283598595590625,0,0
744,3641,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
745,3700,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
745,3701,1,10,4,7,3,3,0,8,2,0,1,0,0,0,0
746,3761,0,0,0,0,5,2,0,8,3,0,3.45377130280231e-06,0.999996546228697,0,0,0
746,3762,0,0,8,6,2,1,0,8,4,0,0.0103016138451603,0,0.98969838615484,0,0
746,3763,0,0,10,3,0,0,0,8,1,0.999717616059121,8.37142642464003e-07,0,0.000281546798236257,0,0
747,3799,0,0,10,6,0,0,0,8,1,0.999721100301495,1.50172590510224e-06,0,0.000277397972600118,0,0
747,3800,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
748,3841,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199088e-07,0,0.000104513231181472,0,0
749,3875,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
749,3876,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
749,3877,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
750,3927,0,0,9,3,1,1,0,8,4,0,0.000440291828166017,0,0.999559708171834,0,0
751,3988,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
751,3989,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
754,4095,0,0,9,3,0,0,2,8,1,0.999552597930543,0.0004474020694566,0,0,0,0
754,4096,10,4,0,0,0,0,0,8,5,0,0,0,0,1,0
755,4139,0,0,10,6,0,0,0,8,1,0.999282099247144,1.18983548346276e-05,0,0.000706002398021863,0,0
755,4140,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199088e-07,0,0.000104513231181472,0,0
756,4181,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
757,4222,0,0,10,3,0,0,0,8,1,0.999725135487736,5.21831101068448e-07,0,0.000274342681162814,0,0
757,4223,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
758,4274,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
758,4275,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
759,4317,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
759,4318,0,0,0,0,5,3,0,8,3,0,8.4667673296636e-07,0.999999153323267,0,0,0
759,4319,2,9,0,0,4,1,0,8,5,0,0.00191645509659177,0,0,0.998083544903408,0
759,4320,3,6,3,8,3,2,0,8,2,0,1,0,0,0,0
760,4357,0,0,10,3,0,0,0,8,1,0.999783542357363,4.03074597076083e-07,0,0.000216054568040029,0,0
761,4404,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
761,4405,10,4,0,0,0,0,0,8,5,0,0,0,0,1,0
761,4406,6,6,0,0,1,3,0,8,5,0,0.000316374192315886,0,0,0.999683625807684,0
761,4407,10,7,0,0,0,0,0,8,5,0,0,0,0,1,0
761,4408,8,5,0,0,1,2,0,8,5,0,0,0,0,1,0
761,4409,10,5,0,0,0,1,0,8,5,0,0,0,0,1,0
762,4457,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
762,4458,0,0,10,5,0,0,0,8,1,0.999523392553043,1.34137087872395e-06,0,0.000475266076077996,0,0
762,4459,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
763,4513,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199088e-07,0,0.000104513231181472,0,0
763,4514,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
764,4550,0,0,10,5,0,0,0,8,1,0.999523392553043,1.34137087872395e-06,0,0.000475266076077996,0,0
765,4596,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
765,4597,4,2,7,4,0,0,0,8,2,0,1,0,0,0,0
765,4598,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
765,4599,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
765,4600,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
767,4676,0,0,0,0,5,3,0,8,3,0,8.4667673296636e-07,0.999999153323267,0,0,0
767,4677,2,6,3,6,4,1,0,8,2,0,1,0,0,0,0
767,4678,1,0,9,5,0,1,0,8,4,0,0.0173873131401759,0,0.982612686859824,0,0
767,4679,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
767,4680,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
767,4681,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
768,4764,0,0,3,0,0,8,0,8,6,0,0.000475735095422314,0,0,0,0.999524264904578
768,4765,0,0,10,0,0,0,0,8,1,0.999997249211618,2.75078838241367e-06,0,0,0,0
768,4766,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
768,4767,0,0,10,4,0,0,0,8,1,0.999738176444749,1.10507162452184e-06,0,0.000260718483626701,0,0
768,4768,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
768,4769,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
768,4770,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
768,4771,0,0,10,3,0,0,0,8,1,0.999725135487736,5.21831101068448e-07,0,0.000274342681162814,0,0
769,4830,0,0,10,2,0,0,0,8,1,0.999618435991641,3.48709224346567e-07,0,0.000381215299134906,0,0
769,4831,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199089e-07,0,0.000104513231181472,0,0
770,4906,0,0,6,6,0,6,0,8,4,0,0.00577843938954551,0,0.994221560610454,0,0
770,4907,0,0,9,8,0,2,0,8,4,2.57301608086339e-06,0.000114270873091339,0,0.999883156110828,0,0
770,4908,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
770,4909,0,0,0,0,3,7,0,8,3,0,2.76996076295738e-06,0.96675265701948,0,0,0.0332445730197567
770,4910,0,0,0,0,0,0,0,8,6,0.000206677814083779,1.1048511030124e-05,0.0303255406524298,0,0,0.969456733022456
770,4911,0,0,10,5,0,1,0,8,1,0.954950910803465,4.27320888014162e-05,0,0.0450063571077331,0,0
771,5006,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
771,5007,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
772,5074,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
772,5075,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199088e-07,0,0.000104513231181472,0,0
772,5076,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
773,5125,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
775,5181,0,0,10,8,0,0,0,8,1,0.999244380406472,4.03173620181924e-06,0,0.000751587857325817,0,0
775,5182,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
775,5183,1,7,0,0,5,1,0,8,5,0,0.000493014151624612,0,0,0.999506985848375,0
775,5184,0,0,10,4,0,0,0,8,1,0.999739709254322,7.43651549363557e-06,0,0.000252854230184122,0,0
777,5241,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
777,5242,1,10,0,0,4,3,0,8,5,0,0.000155629157198517,0.00170489480690219,0,0.998139476035899,0
777,5243,0,0,10,4,0,0,0,8,1,0.999739709254322,7.43651549363557e-06,0,0.000252854230184121,0,0
778,5309,0,0,6,0,0,6,0,8,6,0,0.00288561425700774,0,0,0,0.997114385742992
778,5310,0,0,9,5,1,1,1,8,4,0,0.00122482138057485,0,0.998775178619425,0,0
778,5311,0,0,10,4,0,0,0,8,1,0.999730662362441,1.7728007836406e-06,0,0.000267564836775423,0,0
779,5367,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199088e-07,0,0.000104513231181472,0,0
780,5410,0,0,10,5,0,0,0,8,1,0.9998177815857,1.13911656211395e-06,0,0.000181079297738046,0,0
780,5411,0,0,10,3,0,0,0,8,1,0.999895043675539,4.43093279199088e-07,0,0.000104513231181472,0,0
781,5461,0,0,10,4,0,0,0,8,1,0.999899739532328,9.38322229585405e-07,0,9.93221454424913e-05,0,0
784,5540,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
784,5541,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
784,5542,0,0,10,3,0,1,0,8,1,0.973504180246298,1.69435470434096e-05,0,0.0264788762066589,0,0
784,5543,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
786,5587,0,0,0,0,6,2,0,8,3,0,2.71250384232688e-07,0.999999728749616,0,0,0
786,5588,0,0,4,4,5,1,0,8,2,0,1,0,0,0,0
786,5589,0,0,0,0,6,3,0,8,3,0,2.55516547293418e-07,0.999999744483453,0,0,0
786,5590,0,0,10,3,0,0,0,8,1,0.999697498763965,4.08198114201204e-06,0,0.000298419254892941,0,0
787,5684,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
787,5685,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
787,5686,0,0,10,4,0,0,0,8,1,0.999738176444749,1.10507162452184e-06,0,0.000260718483626701,0,0
788,5764,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
788,5765,0,0,10,4,0,0,0,8,1,0.999738176444749,1.10507162452184e-06,0,0.000260718483626701,0,0
789,5817,0,0,10,6,0,0,0,8,1,0.999721100301495,1.50172590510224e-06,0,0.000277397972600118,0,0
789,5818,2,10,5,9,0,5,0,8,2,0,1,0,0,0,0
789,5819,0,0,2,10,0,9,0,8,2,0,1,0,0,0,0
789,5820,0,0,10,4,0,0,0,8,1,0.999793821955895,8.53580915953403e-07,0,0.000205324463189511,0,0
789,5821,0,0,10,0,0,0,0,8,1,0.999997664667297,2.33533270290203e-06,0,0,0,0
789,5822,0,0,10,8,0,0,0,8,1,0.999244380406472,4.03173620181924e-06,0,0.000751587857325817,0,0
790,5870,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
790,5871,0,0,8,3,1,2,0,8,4,0,0.000334562741952617,0,0.999665437258047,0,0
790,5872,0,0,0,0,0,0,10,8,6,0,0,0,0,0,1
791,5957,0,0,0,0,0,10,0,8,6,0,0,0,0,0,1
791,5958,0,0,0,0,6,6,0,8,3,0,1.40238715468698e-08,0.999999985976128,0,0,0
791,5959,9,6,0,0,0,0,0,8,5,0,3.19691392692845e-05,0,0,0.999968030860731,0
791,5960,5,4,5,5,1,1,0,8,2,0,1,0,0,0,0
791,5961,1,7,7,3,2,1,1,8,2,0,0.941811556682263,0,0.0581884433177369,0,0
792,6037,0,0,10,3,0,0,0,8,1,0.999783542357363,4.03074597076083e-07,0,0.000216054568040029,0,0
