STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,WEEK,state,S1,S2,S3,S4
679,38,0,0,0,0,0,0,10,5,3,0,0,1,0
679,39,0,0,0,0,0,10,0,5,2,0,0.999984012117498,0,1.59878825018732e-05
679,40,1,3,0,0,9,1,0,5,4,0,0,0,1
679,41,0,0,0,0,0,10,0,5,2,0,0.999933511210104,0,6.64887898958395e-05
679,42,10,6,0,0,0,0,0,5,1,1,0,0,0
679,43,10,2,0,0,0,0,0,5,1,1,0,0,0
679,44,10,4,0,0,0,0,0,5,1,1,0,0,0
679,45,10,6,0,0,0,0,0,5,1,1,0,0,0
679,46,10,7,0,0,0,0,0,5,1,1,0,0,0
679,47,0,0,7,0,0,4,0,5,3,0,0,0.356544117710559,0.643455882289441
679,48,0,0,8,5,0,3,0,5,3,0,0,0.957502360302457,0.0424976396975429
679,49,0,0,10,4,0,1,0,5,3,0,0,0.999896712051306,0.000103287948693844
679,50,10,0,0,0,0,0,0,5,1,1,0,0,0
679,51,4,10,0,0,0,7,0,5,1,0.903018288301203,0,0,0.0969817116987968
679,52,10,4,0,0,0,0,0,5,1,1,0,0,0
679,53,0,0,0,0,0,10,0,5,2,0,0.99993831872525,0,6.16812747504695e-05
679,54,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
679,55,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
679,56,0,0,5,4,4,1,0,5,4,0,0,0,1
679,57,0,0,0,0,0,10,0,5,2,0,0.999933511210104,0,6.64887898958395e-05
679,58,10,8,0,0,0,0,0,5,1,1,0,0,0
679,59,4,6,0,0,0,7,0,5,1,0.879795881146773,0,0,0.120204118853227
679,60,3,6,0,0,0,8,0,5,4,0,0,0,1
679,61,10,10,0,0,0,0,0,5,1,1,0,0,0
680,208,0,0,0,0,0,10,0,5,2,0,0.99993831872525,0,6.16812747504695e-05
680,209,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
680,210,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
680,211,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
680,212,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
680,213,0,0,0,0,0,0,10,5,3,0,0,1,0
680,214,9,9,0,0,0,2,0,5,1,1,0,0,0
680,215,7,10,0,0,0,4,0,5,1,0.99450664686604,0,0,0.00549335313395979
680,216,10,7,0,0,0,0,0,5,1,1,0,0,0
680,217,6,10,0,0,2,2,0,5,1,0.902812704191553,0,0,0.0971872958084467
680,218,10,6,0,0,0,0,0,5,1,1,0,0,0
680,219,10,6,0,0,0,0,0,5,1,1,0,0,0
680,220,4,9,6,9,0,2,0,5,4,0,0,0,1
680,221,0,0,0,0,0,10,0,5,2,0,0.999933511210104,0,6.64887898958395e-05
680,222,0,0,0,0,0,10,0,5,2,0,0.999987179288477,0,1.28207115224968e-05
680,223,5,6,0,0,3,3,0,5,4,0.0936149076099807,0,0,0.906385092390019
680,224,0,0,8,7,0,3,0,5,3,0,0,0.927107184355019,0.0728928156449815
680,225,5,10,0,0,0,6,0,5,1,0.831255840801461,0,0,0.168744159198539
680,226,10,9,0,0,0,1,0,5,1,1,0,0,0
680,227,8,9,0,0,0,3,0,5,1,0.998646345934617,0,0,0.00135365406538292
680,228,0,0,0,0,0,10,0,5,2,0,0.99993831872525,0,6.16812747504695e-05
680,229,9,9,0,0,0,2,0,5,1,1,0,0,0
680,230,9,9,0,0,0,2,0,5,1,1,0,0,0
680,231,9,9,0,0,0,2,0,5,1,1,0,0,0
680,232,6,9,0,0,2,2,0,5,1,0.928398655223944,0,0,0.0716013447760559
680,233,0,0,0,0,0,10,0,5,2,0,0.99993831872525,0,6.16812747504695e-05
680,234,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
680,235,10,9,1,10,0,0,0,5,1,1,0,0,0
680,236,0,0,0,0,0,10,0,5,2,0,0.99993831872525,0,6.16812747504695e-05
681,370,0,0,9,9,0,2,0,5,3,0,0,0.978948324675385,0.0210516753246151
681,371,0,0,0,0,0,10,0,5,2,0,0.999984012117498,0,1.59878825018732e-05
681,372,0,0,0,0,0,10,0,5,2,0,0.999987179288477,0,1.28207115224968e-05
681,373,4,5,0,0,3,2,0,5,4,0.0231972384606022,0,0,0.976802761539398
682,412,0,0,10,4,0,1,0,5,3,0,0,0.999472543817793,0.000527456182206987
683,470,10,5,0,0,0,1,0,5,1,1,0,0,0
688,512,0,0,0,0,0,9,2,5,2,0,0.950094389018495,0,0.049905610981505
689,554,0,0,10,5,0,0,0,5,3,0,0,0.99997786327842,2.21367215803333e-05
689,555,0,0,10,7,0,0,0,5,3,0,0,0.999986408748973,1.35912510265242e-05
689,556,0,0,10,6,0,0,0,5,3,0,0,0.999990433413188,9.56658681205319e-06
689,557,0,0,10,6,0,0,0,5,3,0,0,0.999990433413188,9.56658681205319e-06
689,558,0,0,0,0,0,10,0,5,2,0,0.999984012117498,0,1.59878825018732e-05
689,559,0,0,0,0,0,10,0,5,2,0,0.999987179288477,0,1.28207115224968e-05
691,612,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
691,613,0,0,10,4,0,0,0,5,3,0,0,0.999981792772229,1.8207227771503e-05
691,614,0,0,0,0,0,10,0,5,2,0,0.999984012117498,0,1.59878825018732e-05
691,615,0,0,0,0,0,0,10,5,3,0,0,1,0
691,616,0,0,0,0,0,9,3,5,2,0,0.997356243030377,0,0.00264375696962338
691,617,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
691,618,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
691,619,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
691,620,0,0,0,0,0,10,0,5,2,0,0.999987179288478,0,1.28207115224968e-05
691,621,10,9,0,0,0,0,0,5,1,1,0,0,0
691,622,0,0,0,0,7,0,0,5,4,0,0,0,1
691,623,2,4,2,6,4,1,0,5,4,0,0,0,1
