STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,WEEK,state,S1,S2,S3,S4
679,24,1,0,0,0,7,1,0,4,1,1,0,0,0
679,25,2,10,0,0,6,1,0,4,1,0.999980004892676,0,0,1.99951073239502e-05
679,26,0,0,10,10,0,0,0,4,3,0,0,0.999976259710724,2.37402892760254e-05
679,27,0,0,5,4,4,1,0,4,4,0,0,0,1
679,28,0,0,0,0,0,10,0,4,2,4.79919475267184e-05,0.999952008052473,0,0
679,29,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
679,30,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
679,31,1,10,0,0,6,3,0,4,1,0.99999692368399,0,0,3.07631600965853e-06
679,32,3,0,0,0,5,0,0,4,1,0.999999276307174,0,0,7.2369282621958e-07
679,33,0,0,10,2,0,1,0,4,3,0,0,0.999226162128966,0.000773837871033609
679,34,0,0,10,0,0,0,0,4,3,0,0,0.999999390609694,6.09390305915829e-07
679,35,0,0,9,6,0,3,0,4,3,0,0,0.99588950032756,0.00411049967243951
679,36,0,0,0,0,0,10,0,4,2,4.57850080155013e-05,0.999954214991984,0,0
679,37,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
680,199,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
680,200,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
680,201,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
680,202,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
680,203,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
680,204,8,8,0,0,0,3,0,4,1,0.999998845635179,0,0,1.15436482053867e-06
680,205,7,7,3,8,0,1,0,4,4,0,0,0,1
680,206,0,0,0,0,0,0,10,4,2,0,1,0,0
680,207,0,0,8,8,0,3,0,4,3,0,0,0.893078802725145,0.106921197274855
681,368,3,7,6,6,3,1,0,4,4,0,0,0,1
681,369,10,5,0,0,0,0,0,4,1,1,0,0,0
682,410,1,6,7,4,2,2,0,4,4,0,0,0,1
682,411,6,8,0,0,0,3,2,4,1,0.999985976044022,0,0,1.40239559778085e-05
683,462,0,0,10,0,0,0,0,4,3,0,0,0.999995613008081,4.38699191883601e-06
683,463,0,0,10,4,0,0,0,4,3,0,0,0.999997257904373,2.74209562665521e-06
683,464,0,0,0,0,0,0,10,4,2,0,1,0,0
683,465,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
683,466,0,0,0,0,0,0,10,4,2,0,1,0,0
683,467,0,0,9,5,0,2,0,4,3,0,0,0.98623071299524,0.0137692870047599
683,468,0,0,0,0,0,10,0,4,2,4.57850080155013e-05,0.999954214991984,0,0
683,469,6,5,0,0,2,3,0,4,1,0.999974747673747,0,0,2.52523262530889e-05
689,549,0,0,10,7,0,0,0,4,3,0,0,0.99996859973801,3.14002619902978e-05
689,550,0,0,0,0,0,10,0,4,2,4.57850080155013e-05,0.999954214991984,0,0
689,551,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
689,552,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
689,553,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
691,602,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
691,603,4,8,0,0,3,2,0,4,1,0.999926145546936,0,0,7.38544530639034e-05
691,604,0,0,0,0,10,0,0,4,1,1,0,0,0
691,605,3,8,6,8,1,1,0,4,4,0,0,0,1
691,606,0,0,0,0,0,0,10,4,2,0,1,0,0
691,607,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
691,608,0,0,10,9,0,0,0,4,3,0,0,0.999989409867771,1.05901322294183e-05
691,609,0,0,0,0,0,10,0,4,2,4.57850080155013e-05,0.999954214991984,0,0
691,610,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
691,611,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
693,676,0,0,0,0,6,6,0,4,1,0.999843802259485,0.000156142593488734,0,5.514702609568e-08
693,677,0,0,10,9,0,0,0,4,3,0,0,0.999968720411192,3.12795888079205e-05
693,678,3,9,0,0,4,2,0,4,1,0.999986593259015,0,0,1.34067409850781e-05
693,679,4,9,0,0,4,2,0,4,1,0.99998261733823,0,0,1.73826617703828e-05
693,680,5,5,6,6,0,1,0,4,4,0,0,0,1
693,681,0,0,0,0,0,0,10,4,2,0,1,0,0
694,757,0,0,8,6,1,3,0,4,4,0,0,0.402533049275511,0.597466950724489
694,758,0,0,0,0,0,10,0,4,2,4.79919475267184e-05,0.999952008052473,0,0
694,759,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
694,760,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
694,761,2,7,0,0,5,1,0,4,1,0.999981053041602,0,0,1.8946958398324e-05
694,762,0,0,10,10,0,0,0,4,3,0,0,0.999976259710724,2.37402892760254e-05
694,763,2,9,3,7,3,1,0,4,4,0,0,0,1
694,764,2,4,7,9,0,2,0,4,4,0,0,0,1
695,825,2,9,8,4,1,1,0,4,4,0,0,0,1
695,826,0,0,0,0,0,10,0,4,2,4.79919475267184e-05,0.999952008052473,0,0
695,827,6,3,0,0,3,1,0,4,1,0.999939148041223,0,0,6.08519587765919e-05
695,828,9,5,0,0,1,1,0,4,1,0.999963294068312,0,0,3.67059316877789e-05
695,829,7,10,0,0,2,2,0,4,1,0.999979402379524,0,0,2.05976204762353e-05
695,830,3,5,8,5,0,1,0,4,4,0,0,0,1
699,868,0,0,0,0,0,0,10,4,2,0,1,0,0
699,869,0,0,10,9,0,0,0,4,3,0,0,0.999989409867771,1.05901322294183e-05
700,915,5,4,3,2,2,1,0,4,4,0,0,0,1
700,916,7,5,0,0,2,2,0,4,1,0.999920482133224,0,0,7.95178667758647e-05
700,917,0,0,10,4,0,0,0,4,3,0,0,0.999980259954578,1.97400454225183e-05
700,918,0,0,0,0,3,6,0,4,1,0.99999963570078,0,0,3.64299219955781e-07
700,919,0,0,0,0,10,0,0,4,1,1,0,0,0
701,987,4,10,4,10,1,2,1,4,4,0,0,0,1
701,988,0,0,0,0,0,0,10,4,2,0,1,0,0
701,989,0,0,0,0,0,9,2,4,2,0.0708974220333763,0.929102498762919,0,7.92037043549947e-08
701,990,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
701,991,0,0,8,8,0,0,3,4,3,0,0,0.994629132769176,0.00537086723082434
701,992,0,0,0,0,0,0,10,4,2,0,1,0,0
701,993,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
701,994,9,8,0,0,0,3,0,4,1,0.999999463764842,0,0,5.36235157915363e-07
701,995,0,0,0,0,0,10,0,4,2,0.000252358491288478,0.999747641508711,0,0
701,996,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
701,997,7,8,0,0,2,1,0,4,1,0.999922840048734,0,0,7.71599512654943e-05
701,998,0,0,0,0,0,10,0,4,2,0.000252358491288478,0.999747641508712,0,0
701,999,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
701,1000,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
701,1001,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
701,1002,0,0,0,0,0,10,0,4,2,4.23256130898227e-05,0.99995767438691,0,0
702,1095,3,10,6,9,0,2,0,4,4,0,0,0,1
702,1096,0,0,0,0,0,10,0,4,2,4.79919475267184e-05,0.999952008052473,0,0
